,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2008/01/01 00:30:00,7767.6,26.66,TRADE
1,NSW1,2008/01/01 01:00:00,7516.08,24.75,TRADE
2,NSW1,2008/01/01 01:30:00,7140.78,25.07,TRADE
3,NSW1,2008/01/01 02:00:00,6781.78,24.94,TRADE
4,NSW1,2008/01/01 02:30:00,6544.73,23.78,TRADE
5,NSW1,2008/01/01 03:00:00,6376.97,21.0,TRADE
6,NSW1,2008/01/01 03:30:00,6228.76,19.62,TRADE
7,NSW1,2008/01/01 04:00:00,6122.14,15.81,TRADE
8,NSW1,2008/01/01 04:30:00,6121.98,17.78,TRADE
9,NSW1,2008/01/01 05:00:00,6078.71,16.55,TRADE
10,NSW1,2008/01/01 05:30:00,6121.64,17.51,TRADE
11,NSW1,2008/01/01 06:00:00,6229.92,18.45,TRADE
12,NSW1,2008/01/01 06:30:00,6377.99,19.66,TRADE
13,NSW1,2008/01/01 07:00:00,6630.34,20.0,TRADE
14,NSW1,2008/01/01 07:30:00,6900.02,19.71,TRADE
15,NSW1,2008/01/01 08:00:00,7172.56,20.94,TRADE
16,NSW1,2008/01/01 08:30:00,7463.28,20.5,TRADE
17,NSW1,2008/01/01 09:00:00,7698.77,20.72,TRADE
18,NSW1,2008/01/01 09:30:00,7942.73,21.0,TRADE
19,NSW1,2008/01/01 10:00:00,8113.22,22.78,TRADE
20,NSW1,2008/01/01 10:30:00,8294.56,26.55,TRADE
21,NSW1,2008/01/01 11:00:00,8451.14,31.02,TRADE
22,NSW1,2008/01/01 11:30:00,8542.46,34.58,TRADE
23,NSW1,2008/01/01 12:00:00,8629.24,34.33,TRADE
24,NSW1,2008/01/01 12:30:00,8658.49,32.12,TRADE
25,NSW1,2008/01/01 13:00:00,8697.97,35.0,TRADE
26,NSW1,2008/01/01 13:30:00,8802.36,35.0,TRADE
27,NSW1,2008/01/01 14:00:00,8833.77,34.7,TRADE
28,NSW1,2008/01/01 14:30:00,8892.45,33.17,TRADE
29,NSW1,2008/01/01 15:00:00,8949.26,32.26,TRADE
30,NSW1,2008/01/01 15:30:00,8983.29,33.53,TRADE
31,NSW1,2008/01/01 16:00:00,9064.86,40.35,TRADE
32,NSW1,2008/01/01 16:30:00,9140.04,36.24,TRADE
33,NSW1,2008/01/01 17:00:00,9226.07,42.17,TRADE
34,NSW1,2008/01/01 17:30:00,9159.59,31.06,TRADE
35,NSW1,2008/01/01 18:00:00,9036.32,32.11,TRADE
36,NSW1,2008/01/01 18:30:00,8850.16,28.0,TRADE
37,NSW1,2008/01/01 19:00:00,8657.79,27.34,TRADE
38,NSW1,2008/01/01 19:30:00,8587.08,25.13,TRADE
39,NSW1,2008/01/01 20:00:00,8658.7,26.46,TRADE
40,NSW1,2008/01/01 20:30:00,8564.32,24.12,TRADE
41,NSW1,2008/01/01 21:00:00,8327.97,21.25,TRADE
42,NSW1,2008/01/01 21:30:00,8294.47,20.83,TRADE
43,NSW1,2008/01/01 22:00:00,8106.12,19.18,TRADE
44,NSW1,2008/01/01 22:30:00,8027.06,22.02,TRADE
45,NSW1,2008/01/01 23:00:00,7830.96,20.95,TRADE
46,NSW1,2008/01/01 23:30:00,7672.99,21.0,TRADE
47,NSW1,2008/01/02 00:00:00,7504.05,20.83,TRADE
48,NSW1,2008/01/02 00:30:00,7285.52,19.98,TRADE
49,NSW1,2008/01/02 01:00:00,7042.94,19.98,TRADE
50,NSW1,2008/01/02 01:30:00,6752.32,20.03,TRADE
51,NSW1,2008/01/02 02:00:00,6472.4,18.27,TRADE
52,NSW1,2008/01/02 02:30:00,6304.34,14.61,TRADE
53,NSW1,2008/01/02 03:00:00,6265.09,15.5,TRADE
54,NSW1,2008/01/02 03:30:00,6229.64,14.12,TRADE
55,NSW1,2008/01/02 04:00:00,6255.13,16.2,TRADE
56,NSW1,2008/01/02 04:30:00,6459.5,18.09,TRADE
57,NSW1,2008/01/02 05:00:00,6589.23,19.79,TRADE
58,NSW1,2008/01/02 05:30:00,6906.22,20.9,TRADE
59,NSW1,2008/01/02 06:00:00,7280.12,20.28,TRADE
60,NSW1,2008/01/02 06:30:00,7598.16,21.71,TRADE
61,NSW1,2008/01/02 07:00:00,8041.98,20.83,TRADE
62,NSW1,2008/01/02 07:30:00,8462.92,20.82,TRADE
63,NSW1,2008/01/02 08:00:00,8854.11,23.02,TRADE
64,NSW1,2008/01/02 08:30:00,9265.61,34.37,TRADE
65,NSW1,2008/01/02 09:00:00,9494.32,33.15,TRADE
66,NSW1,2008/01/02 09:30:00,9656.76,33.48,TRADE
67,NSW1,2008/01/02 10:00:00,9754.07,33.65,TRADE
68,NSW1,2008/01/02 10:30:00,9879.1,39.64,TRADE
69,NSW1,2008/01/02 11:00:00,10021.9,42.66,TRADE
70,NSW1,2008/01/02 11:30:00,10067.73,42.76,TRADE
71,NSW1,2008/01/02 12:00:00,10195.88,43.27,TRADE
72,NSW1,2008/01/02 12:30:00,10284.13,43.46,TRADE
