,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,1999/06/01 00:30,8031.98333,29.47,TRADE
1,NSW1,1999/06/01 01:00,7914.4583299999995,25.56,TRADE
2,NSW1,1999/06/01 01:30,7639.796670000001,26.61,TRADE
3,NSW1,1999/06/01 02:00,7284.195,20.77,TRADE
4,NSW1,1999/06/01 02:30,6839.52167,16.96,TRADE
5,NSW1,1999/06/01 03:00,6533.93333,16.47,TRADE
6,NSW1,1999/06/01 03:30,6236.76667,14.48,TRADE
7,NSW1,1999/06/01 04:00,6059.99,11.37,TRADE
8,NSW1,1999/06/01 04:30,5932.28167,10.76,TRADE
9,NSW1,1999/06/01 05:00,5985.73167,13.71,TRADE
10,NSW1,1999/06/01 05:30,6225.0416700000005,14.49,TRADE
11,NSW1,1999/06/01 06:00,6654.055,17.2,TRADE
12,NSW1,1999/06/01 06:30,7363.715,19.9,TRADE
13,NSW1,1999/06/01 07:00,8169.315,20.18,TRADE
14,NSW1,1999/06/01 07:30,8162.67,21.04,TRADE
15,NSW1,1999/06/01 08:00,8684.22833,28.01,TRADE
16,NSW1,1999/06/01 08:30,8758.67,27.86,TRADE
17,NSW1,1999/06/01 09:00,8610.10833,23.66,TRADE
18,NSW1,1999/06/01 09:30,8880.96833,36.91,TRADE
19,NSW1,1999/06/01 10:00,8934.31,38.78,TRADE
20,NSW1,1999/06/01 10:30,8783.125,30.69,TRADE
21,NSW1,1999/06/01 11:00,8629.04,34.82,TRADE
22,NSW1,1999/06/01 11:30,8538.16833,34.07,TRADE
23,NSW1,1999/06/01 12:00,8515.08,30.34,TRADE
24,NSW1,1999/06/01 12:30,8429.14667,28.69,TRADE
25,NSW1,1999/06/01 13:00,8360.45333,25.44,TRADE
26,NSW1,1999/06/01 13:30,8323.01667,29.45,TRADE
27,NSW1,1999/06/01 14:00,8277.915,31.37,TRADE
28,NSW1,1999/06/01 14:30,8265.79667,32.52,TRADE
29,NSW1,1999/06/01 15:00,8148.52167,28.67,TRADE
30,NSW1,1999/06/01 15:30,8116.52,26.1,TRADE
31,NSW1,1999/06/01 16:00,8203.08667,21.24,TRADE
32,NSW1,1999/06/01 16:30,8316.76,18.22,TRADE
33,NSW1,1999/06/01 17:00,8672.28667,25.47,TRADE
34,NSW1,1999/06/01 17:30,9357.83333,37.07,TRADE
35,NSW1,1999/06/01 18:00,9859.34,41.63,TRADE
36,NSW1,1999/06/01 18:30,9810.115,43.01,TRADE
37,NSW1,1999/06/01 19:00,9655.245,37.03,TRADE
38,NSW1,1999/06/01 19:30,9391.25833,31.38,TRADE
39,NSW1,1999/06/01 20:00,9167.63167,29.91,TRADE
40,NSW1,1999/06/01 20:30,9023.74333,29.57,TRADE
41,NSW1,1999/06/01 21:00,8914.45,31.3,TRADE
42,NSW1,1999/06/01 21:30,8594.915,26.71,TRADE
43,NSW1,1999/06/01 22:00,8354.79833,25.91,TRADE
44,NSW1,1999/06/01 22:30,8523.43167,22.24,TRADE
45,NSW1,1999/06/01 23:00,8462.71833,16.45,TRADE
46,NSW1,1999/06/01 23:30,8385.35333,26.34,TRADE
47,NSW1,1999/06/02 00:00,8324.86167,24.37,TRADE
48,NSW1,1999/06/02 00:30,8274.26667,25.28,TRADE
49,NSW1,1999/06/02 01:00,8155.515,25.44,TRADE
50,NSW1,1999/06/02 01:30,7965.77333,27.55,TRADE
51,NSW1,1999/06/02 02:00,7552.00333,24.85,TRADE
52,NSW1,1999/06/02 02:30,7153.905,23.8,TRADE
53,NSW1,1999/06/02 03:00,6764.645,17.49,TRADE
54,NSW1,1999/06/02 03:30,6459.445,14.28,TRADE
55,NSW1,1999/06/02 04:00,6253.48167,11.36,TRADE
56,NSW1,1999/06/02 04:30,6135.52333,12.56,TRADE
57,NSW1,1999/06/02 05:00,6147.86167,14.76,TRADE
58,NSW1,1999/06/02 05:30,6404.39667,19.16,TRADE
59,NSW1,1999/06/02 06:00,6734.355,18.31,TRADE
60,NSW1,1999/06/02 06:30,7508.02,25.78,TRADE
61,NSW1,1999/06/02 07:00,8327.74333,29.6,TRADE
62,NSW1,1999/06/02 07:30,8351.598329999999,30.21,TRADE
63,NSW1,1999/06/02 08:00,8866.23333,43.05,TRADE
64,NSW1,1999/06/02 08:30,8945.73,45.16,TRADE
65,NSW1,1999/06/02 09:00,8751.17333,44.72,TRADE
66,NSW1,1999/06/02 09:30,8950.45667,45.22,TRADE
67,NSW1,1999/06/02 10:00,8956.18333,45.04,TRADE
68,NSW1,1999/06/02 10:30,8816.10833,38.08,TRADE
69,NSW1,1999/06/02 11:00,8652.04,31.38,TRADE
70,NSW1,1999/06/02 11:30,8534.56667,36.41,TRADE
71,NSW1,1999/06/02 12:00,8422.57667,32.26,TRADE
72,NSW1,1999/06/02 12:30,8393.36667,30.31,TRADE
73,NSW1,1999/06/02 13:00,8316.893329999999,30.98,TRADE
74,NSW1,1999/06/02 13:30,8262.19167,42.94,TRADE
75,NSW1,1999/06/02 14:00,8164.52833,41.31,TRADE
76,NSW1,1999/06/02 14:30,8138.18167,37.08,TRADE
77,NSW1,1999/06/02 15:00,8047.27,31.53,TRADE
78,NSW1,1999/06/02 15:30,8031.881670000001,34.21,TRADE
79,NSW1,1999/06/02 16:00,8109.21,28.38,TRADE
80,NSW1,1999/06/02 16:30,8302.25,29.35,TRADE
81,NSW1,1999/06/02 17:00,8666.00333,30.81,TRADE
82,NSW1,1999/06/02 17:30,9351.438329999999,35.89,TRADE
83,NSW1,1999/06/02 18:00,9700.428329999999,42.67,TRADE
84,NSW1,1999/06/02 18:30,9633.02833,48.56,TRADE
85,NSW1,1999/06/02 19:00,9504.02,41.49,TRADE
86,NSW1,1999/06/02 19:30,9201.53333,33.03,TRADE
87,NSW1,1999/06/02 20:00,9025.34,36.97,TRADE
88,NSW1,1999/06/02 20:30,8873.97667,31.69,TRADE
89,NSW1,1999/06/02 21:00,8686.5,28.82,TRADE
90,NSW1,1999/06/02 21:30,8386.745,29.66,TRADE
91,NSW1,1999/06/02 22:00,8088.44167,27.34,TRADE
92,NSW1,1999/06/02 22:30,8329.265,22.84,TRADE
93,NSW1,1999/06/02 23:00,8266.815,20.1,TRADE
94,NSW1,1999/06/02 23:30,8282.96333,28.07,TRADE
95,NSW1,1999/06/03 00:00,8240.98,28.68,TRADE
96,NSW1,1999/06/03 00:30,8145.685,28.7,TRADE
97,NSW1,1999/06/03 01:00,8021.02833,27.77,TRADE
98,NSW1,1999/06/03 01:30,7835.873329999999,30.27,TRADE
99,NSW1,1999/06/03 02:00,7487.09833,28.14,TRADE
100,NSW1,1999/06/03 02:30,7034.65167,25.09,TRADE
101,NSW1,1999/06/03 03:00,6739.455,23.12,TRADE
102,NSW1,1999/06/03 03:30,6386.64,18.32,TRADE
103,NSW1,1999/06/03 04:00,6197.40333,14.54,TRADE
104,NSW1,1999/06/03 04:30,6080.5416700000005,17.23,TRADE
105,NSW1,1999/06/03 05:00,6098.461670000001,14.31,TRADE
106,NSW1,1999/06/03 05:30,6320.328329999999,11.95,TRADE
107,NSW1,1999/06/03 06:00,6662.32167,17.23,TRADE
108,NSW1,1999/06/03 06:30,7415.00333,23.52,TRADE
109,NSW1,1999/06/03 07:00,8205.90667,25.66,TRADE
110,NSW1,1999/06/03 07:30,8359.63333,28.81,TRADE
111,NSW1,1999/06/03 08:00,8898.74333,41.72,TRADE
112,NSW1,1999/06/03 08:30,9043.20833,50.77,TRADE
113,NSW1,1999/06/03 09:00,8939.815,53.1,TRADE
114,NSW1,1999/06/03 09:30,9164.03,53.07,TRADE
115,NSW1,1999/06/03 10:00,9180.57833,35.98,TRADE
116,NSW1,1999/06/03 10:30,9032.79,34.37,TRADE
117,NSW1,1999/06/03 11:00,8895.51667,38.86,TRADE
118,NSW1,1999/06/03 11:30,8804.893329999999,37.86,TRADE
119,NSW1,1999/06/03 12:00,8754.26,42.82,TRADE
120,NSW1,1999/06/03 12:30,8635.348329999999,41.63,TRADE
121,NSW1,1999/06/03 13:00,8535.61167,37.99,TRADE
122,NSW1,1999/06/03 13:30,8500.99667,38.04,TRADE
123,NSW1,1999/06/03 14:00,8429.53667,36.64,TRADE
124,NSW1,1999/06/03 14:30,8414.6,36.72,TRADE
125,NSW1,1999/06/03 15:00,8294.81667,33.14,TRADE
126,NSW1,1999/06/03 15:30,8250.321670000001,31.51,TRADE
127,NSW1,1999/06/03 16:00,8349.07667,32.48,TRADE
128,NSW1,1999/06/03 16:30,8531.72,30.38,TRADE
129,NSW1,1999/06/03 17:00,8929.36667,36.5,TRADE
130,NSW1,1999/06/03 17:30,9495.97,42.46,TRADE
131,NSW1,1999/06/03 18:00,9936.68167,90.14,TRADE
132,NSW1,1999/06/03 18:30,9899.97667,45.91,TRADE
133,NSW1,1999/06/03 19:00,9813.92167,46.72,TRADE
134,NSW1,1999/06/03 19:30,9537.42333,34.11,TRADE
135,NSW1,1999/06/03 20:00,9366.71,30.93,TRADE
136,NSW1,1999/06/03 20:30,9196.32,29.67,TRADE
137,NSW1,1999/06/03 21:00,9037.936670000001,37.51,TRADE
138,NSW1,1999/06/03 21:30,8667.515,30.72,TRADE
139,NSW1,1999/06/03 22:00,8338.6,29.35,TRADE
140,NSW1,1999/06/03 22:30,8520.79667,24.29,TRADE
141,NSW1,1999/06/03 23:00,8547.17,23.88,TRADE
142,NSW1,1999/06/03 23:30,8501.73833,29.72,TRADE
143,NSW1,1999/06/04 00:00,8484.02,29.31,TRADE
144,NSW1,1999/06/04 00:30,8269.67167,28.43,TRADE
145,NSW1,1999/06/04 01:00,8133.985,26.99,TRADE
146,NSW1,1999/06/04 01:30,7931.18,29.79,TRADE
147,NSW1,1999/06/04 02:00,7562.09833,27.63,TRADE
148,NSW1,1999/06/04 02:30,7107.555,23.54,TRADE
149,NSW1,1999/06/04 03:00,6759.66,19.99,TRADE
150,NSW1,1999/06/04 03:30,6456.06833,17.04,TRADE
151,NSW1,1999/06/04 04:00,6220.36667,13.99,TRADE
152,NSW1,1999/06/04 04:30,6159.83833,15.01,TRADE
153,NSW1,1999/06/04 05:00,6176.26667,14.64,TRADE
154,NSW1,1999/06/04 05:30,6389.225,18.2,TRADE
155,NSW1,1999/06/04 06:00,6773.158329999999,19.24,TRADE
156,NSW1,1999/06/04 06:30,7502.67333,25.25,TRADE
157,NSW1,1999/06/04 07:00,8305.20167,26.04,TRADE
158,NSW1,1999/06/04 07:30,8398.38833,28.47,TRADE
159,NSW1,1999/06/04 08:00,8915.57333,35.36,TRADE
160,NSW1,1999/06/04 08:30,9019.485,36.19,TRADE
161,NSW1,1999/06/04 09:00,8971.66333,38.3,TRADE
162,NSW1,1999/06/04 09:30,9177.28333,41.45,TRADE
163,NSW1,1999/06/04 10:00,9280.71667,43.48,TRADE
164,NSW1,1999/06/04 10:30,9027.52833,37.51,TRADE
165,NSW1,1999/06/04 11:00,8820.01167,34.17,TRADE
166,NSW1,1999/06/04 11:30,8772.678329999999,35.98,TRADE
167,NSW1,1999/06/04 12:00,8760.15333,36.29,TRADE
168,NSW1,1999/06/04 12:30,8583.125,35.95,TRADE
169,NSW1,1999/06/04 13:00,8480.856670000001,32.17,TRADE
170,NSW1,1999/06/04 13:30,8426.575,32.35,TRADE
171,NSW1,1999/06/04 14:00,8331.59,31.67,TRADE
172,NSW1,1999/06/04 14:30,8252.76333,29.93,TRADE
173,NSW1,1999/06/04 15:00,8214.7,28.66,TRADE
174,NSW1,1999/06/04 15:30,8163.89333,28.41,TRADE
