,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2014/01/01 00:30:00,6840.01,49.72,TRADE
1,NSW1,2014/01/01 01:00:00,6580.75,48.13,TRADE
2,NSW1,2014/01/01 01:30:00,6212.79,44.05,TRADE
3,NSW1,2014/01/01 02:00:00,5988.92,40.51,TRADE
4,NSW1,2014/01/01 02:30:00,5752.86,37.15,TRADE
5,NSW1,2014/01/01 03:00:00,5630.41,42.68,TRADE
6,NSW1,2014/01/01 03:30:00,5553.19,40.1,TRADE
7,NSW1,2014/01/01 04:00:00,5529.09,40.1,TRADE
8,NSW1,2014/01/01 04:30:00,5565.83,42.04,TRADE
9,NSW1,2014/01/01 05:00:00,5484.19,42.04,TRADE
10,NSW1,2014/01/01 05:30:00,5525.1,42.04,TRADE
11,NSW1,2014/01/01 06:00:00,5592.28,42.04,TRADE
12,NSW1,2014/01/01 06:30:00,5721.54,42.06,TRADE
13,NSW1,2014/01/01 07:00:00,5894.01,40.95,TRADE
14,NSW1,2014/01/01 07:30:00,6085.46,43.18,TRADE
15,NSW1,2014/01/01 08:00:00,6305.44,44.58,TRADE
16,NSW1,2014/01/01 08:30:00,6533.38,47.72,TRADE
17,NSW1,2014/01/01 09:00:00,6699.19,49.6,TRADE
18,NSW1,2014/01/01 09:30:00,6890.0,49.7,TRADE
19,NSW1,2014/01/01 10:00:00,6950.86,49.69,TRADE
20,NSW1,2014/01/01 10:30:00,6992.74,45.41,TRADE
21,NSW1,2014/01/01 11:00:00,7073.98,47.07,TRADE
22,NSW1,2014/01/01 11:30:00,7207.9,48.96,TRADE
23,NSW1,2014/01/01 12:00:00,7277.21,49.69,TRADE
24,NSW1,2014/01/01 12:30:00,7335.66,49.57,TRADE
25,NSW1,2014/01/01 13:00:00,7397.04,49.53,TRADE
26,NSW1,2014/01/01 13:30:00,7450.04,49.72,TRADE
27,NSW1,2014/01/01 14:00:00,7514.89,49.7,TRADE
28,NSW1,2014/01/01 14:30:00,7554.21,49.69,TRADE
29,NSW1,2014/01/01 15:00:00,7576.42,49.75,TRADE
30,NSW1,2014/01/01 15:30:00,7592.57,49.75,TRADE
31,NSW1,2014/01/01 16:00:00,7627.29,49.75,TRADE
32,NSW1,2014/01/01 16:30:00,7683.62,49.75,TRADE
33,NSW1,2014/01/01 17:00:00,7753.16,50.84,TRADE
34,NSW1,2014/01/01 17:30:00,7727.26,49.98,TRADE
35,NSW1,2014/01/01 18:00:00,7671.31,50.4,TRADE
36,NSW1,2014/01/01 18:30:00,7569.79,49.74,TRADE
37,NSW1,2014/01/01 19:00:00,7501.48,49.75,TRADE
38,NSW1,2014/01/01 19:30:00,7600.76,49.75,TRADE
39,NSW1,2014/01/01 20:00:00,7628.05,49.85,TRADE
40,NSW1,2014/01/01 20:30:00,7472.89,49.74,TRADE
41,NSW1,2014/01/01 21:00:00,7328.43,49.73,TRADE
42,NSW1,2014/01/01 21:30:00,7319.01,49.75,TRADE
43,NSW1,2014/01/01 22:00:00,7178.02,49.68,TRADE
44,NSW1,2014/01/01 22:30:00,7155.88,49.7,TRADE
45,NSW1,2014/01/01 23:00:00,6978.81,49.69,TRADE
46,NSW1,2014/01/01 23:30:00,6812.06,49.64,TRADE
47,NSW1,2014/01/02 00:00:00,6662.73,49.27,TRADE
48,NSW1,2014/01/02 00:30:00,6468.34,48.6,TRADE
49,NSW1,2014/01/02 01:00:00,6261.57,45.23,TRADE
50,NSW1,2014/01/02 01:30:00,5968.8,42.02,TRADE
51,NSW1,2014/01/02 02:00:00,5779.25,42.04,TRADE
52,NSW1,2014/01/02 02:30:00,5628.16,42.04,TRADE
53,NSW1,2014/01/02 03:00:00,5666.42,41.9,TRADE
54,NSW1,2014/01/02 03:30:00,5679.12,42.04,TRADE
55,NSW1,2014/01/02 04:00:00,5704.67,41.78,TRADE
56,NSW1,2014/01/02 04:30:00,5837.21,42.04,TRADE
57,NSW1,2014/01/02 05:00:00,5943.18,42.53,TRADE
58,NSW1,2014/01/02 05:30:00,6177.8,48.45,TRADE
59,NSW1,2014/01/02 06:00:00,6442.13,49.49,TRADE
60,NSW1,2014/01/02 06:30:00,6719.98,49.75,TRADE
61,NSW1,2014/01/02 07:00:00,7098.93,49.76,TRADE
62,NSW1,2014/01/02 07:30:00,7450.78,49.75,TRADE
63,NSW1,2014/01/02 08:00:00,7798.44,49.76,TRADE
64,NSW1,2014/01/02 08:30:00,8079.39,49.76,TRADE
65,NSW1,2014/01/02 09:00:00,8323.89,49.86,TRADE
66,NSW1,2014/01/02 09:30:00,8625.91,51.33,TRADE
67,NSW1,2014/01/02 10:00:00,8859.01,51.53,TRADE
68,NSW1,2014/01/02 10:30:00,9062.05,51.53,TRADE
69,NSW1,2014/01/02 11:00:00,9196.69,51.54,TRADE
70,NSW1,2014/01/02 11:30:00,9302.51,51.53,TRADE
71,NSW1,2014/01/02 12:00:00,9466.27,52.34,TRADE
72,NSW1,2014/01/02 12:30:00,9642.49,53.01,TRADE
73,NSW1,2014/01/02 13:00:00,9755.79,53.15,TRADE
74,NSW1,2014/01/02 13:30:00,9800.7,53.47,TRADE
75,NSW1,2014/01/02 14:00:00,9811.47,53.7,TRADE
76,NSW1,2014/01/02 14:30:00,9774.58,53.94,TRADE
77,NSW1,2014/01/02 15:00:00,9726.61,53.85,TRADE
78,NSW1,2014/01/02 15:30:00,9668.02,53.97,TRADE
79,NSW1,2014/01/02 16:00:00,9575.57,53.62,TRADE
80,NSW1,2014/01/02 16:30:00,9508.25,53.83,TRADE
81,NSW1,2014/01/02 17:00:00,9447.79,53.57,TRADE
82,NSW1,2014/01/02 17:30:00,9198.89,52.74,TRADE
83,NSW1,2014/01/02 18:00:00,9051.96,52.84,TRADE
84,NSW1,2014/01/02 18:30:00,8805.7,51.87,TRADE
85,NSW1,2014/01/02 19:00:00,8647.03,51.49,TRADE
86,NSW1,2014/01/02 19:30:00,8655.11,51.53,TRADE
87,NSW1,2014/01/02 20:00:00,8618.43,51.7,TRADE
88,NSW1,2014/01/02 20:30:00,8381.97,51.15,TRADE
89,NSW1,2014/01/02 21:00:00,8092.8,51.23,TRADE
90,NSW1,2014/01/02 21:30:00,8097.01,51.06,TRADE
91,NSW1,2014/01/02 22:00:00,7870.25,49.53,TRADE
92,NSW1,2014/01/02 22:30:00,7744.5,50.83,TRADE
93,NSW1,2014/01/02 23:00:00,7596.11,50.34,TRADE
94,NSW1,2014/01/02 23:30:00,7416.42,49.76,TRADE
95,NSW1,2014/01/03 00:00:00,7254.94,50.09,TRADE
96,NSW1,2014/01/03 00:30:00,7072.75,50.6,TRADE
97,NSW1,2014/01/03 01:00:00,6805.58,49.53,TRADE
98,NSW1,2014/01/03 01:30:00,6444.85,49.22,TRADE
99,NSW1,2014/01/03 02:00:00,6222.57,47.88,TRADE
100,NSW1,2014/01/03 02:30:00,6109.63,47.35,TRADE
101,NSW1,2014/01/03 03:00:00,6068.21,47.35,TRADE
102,NSW1,2014/01/03 03:30:00,6052.55,47.06,TRADE
103,NSW1,2014/01/03 04:00:00,6075.42,47.1,TRADE
104,NSW1,2014/01/03 04:30:00,6197.18,48.11,TRADE
105,NSW1,2014/01/03 05:00:00,6277.49,48.8,TRADE
106,NSW1,2014/01/03 05:30:00,6489.74,49.75,TRADE
107,NSW1,2014/01/03 06:00:00,6740.61,49.7,TRADE
108,NSW1,2014/01/03 06:30:00,7025.9,49.72,TRADE
109,NSW1,2014/01/03 07:00:00,7409.36,49.87,TRADE
110,NSW1,2014/01/03 07:30:00,7723.09,49.78,TRADE
111,NSW1,2014/01/03 08:00:00,7959.8,49.86,TRADE
112,NSW1,2014/01/03 08:30:00,8197.96,49.82,TRADE
113,NSW1,2014/01/03 09:00:00,8260.05,51.47,TRADE
114,NSW1,2014/01/03 09:30:00,8351.06,51.77,TRADE
115,NSW1,2014/01/03 10:00:00,8425.88,51.51,TRADE
116,NSW1,2014/01/03 10:30:00,8446.94,51.31,TRADE
117,NSW1,2014/01/03 11:00:00,8478.85,51.49,TRADE
118,NSW1,2014/01/03 11:30:00,8585.43,51.55,TRADE
119,NSW1,2014/01/03 12:00:00,8687.43,52.4,TRADE
120,NSW1,2014/01/03 12:30:00,8768.58,52.88,TRADE
121,NSW1,2014/01/03 13:00:00,8878.71,53.81,TRADE
122,NSW1,2014/01/03 13:30:00,8964.59,53.12,TRADE
123,NSW1,2014/01/03 14:00:00,9057.99,53.82,TRADE
124,NSW1,2014/01/03 14:30:00,9229.39,55.68,TRADE
125,NSW1,2014/01/03 15:00:00,9419.61,55.29,TRADE
126,NSW1,2014/01/03 15:30:00,9463.68,54.52,TRADE
127,NSW1,2014/01/03 16:00:00,9562.18,55.49,TRADE
