,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2004/09/01 00:30:00,8468.715,25.76,TRADE
1,NSW1,2004/09/01 01:00:00,8356.99833,25.68,TRADE
2,NSW1,2004/09/01 01:30:00,8200.54667,28.72,TRADE
3,NSW1,2004/09/01 02:00:00,7967.828329999999,26.0,TRADE
4,NSW1,2004/09/01 02:30:00,7562.95,22.96,TRADE
5,NSW1,2004/09/01 03:00:00,7203.58,18.78,TRADE
6,NSW1,2004/09/01 03:30:00,6917.18,17.95,TRADE
7,NSW1,2004/09/01 04:00:00,6724.44,17.65,TRADE
8,NSW1,2004/09/01 04:30:00,6592.98667,17.74,TRADE
9,NSW1,2004/09/01 05:00:00,6669.835,18.0,TRADE
10,NSW1,2004/09/01 05:30:00,6972.39333,18.13,TRADE
11,NSW1,2004/09/01 06:00:00,7354.7916700000005,18.45,TRADE
12,NSW1,2004/09/01 06:30:00,8208.151670000001,24.96,TRADE
13,NSW1,2004/09/01 07:00:00,8955.63833,35.65,TRADE
14,NSW1,2004/09/01 07:30:00,9209.04,31.37,TRADE
15,NSW1,2004/09/01 08:00:00,9594.20833,38.81,TRADE
16,NSW1,2004/09/01 08:30:00,9745.825,39.44,TRADE
17,NSW1,2004/09/01 09:00:00,9561.12333,35.38,TRADE
18,NSW1,2004/09/01 09:30:00,9606.05833,36.55,TRADE
19,NSW1,2004/09/01 10:00:00,9551.00833,33.72,TRADE
20,NSW1,2004/09/01 10:30:00,9486.38167,29.42,TRADE
21,NSW1,2004/09/01 11:00:00,9411.83167,25.62,TRADE
22,NSW1,2004/09/01 11:30:00,9258.22833,25.0,TRADE
23,NSW1,2004/09/01 12:00:00,9239.72,24.94,TRADE
24,NSW1,2004/09/01 12:30:00,9151.925,24.84,TRADE
25,NSW1,2004/09/01 13:00:00,9091.776670000001,24.74,TRADE
26,NSW1,2004/09/01 13:30:00,9054.795,24.97,TRADE
27,NSW1,2004/09/01 14:00:00,8975.061670000001,24.6,TRADE
28,NSW1,2004/09/01 14:30:00,8963.68167,24.67,TRADE
29,NSW1,2004/09/01 15:00:00,8807.35167,24.25,TRADE
30,NSW1,2004/09/01 15:30:00,8902.00167,24.1,TRADE
31,NSW1,2004/09/01 16:00:00,8996.11333,24.38,TRADE
32,NSW1,2004/09/01 16:30:00,9142.31,24.78,TRADE
33,NSW1,2004/09/01 17:00:00,9395.43,24.99,TRADE
34,NSW1,2004/09/01 17:30:00,9839.053329999999,27.4,TRADE
35,NSW1,2004/09/01 18:00:00,10499.06833,38.83,TRADE
36,NSW1,2004/09/01 18:30:00,10823.975,69.68,TRADE
37,NSW1,2004/09/01 19:00:00,10794.17,61.22,TRADE
38,NSW1,2004/09/01 19:30:00,10533.303329999999,43.25,TRADE
39,NSW1,2004/09/01 20:00:00,10280.5,38.06,TRADE
40,NSW1,2004/09/01 20:30:00,10139.50667,37.45,TRADE
41,NSW1,2004/09/01 21:00:00,9844.03167,34.95,TRADE
42,NSW1,2004/09/01 21:30:00,9558.02167,31.25,TRADE
43,NSW1,2004/09/01 22:00:00,9196.50167,27.77,TRADE
44,NSW1,2004/09/01 22:30:00,9277.75,29.2,TRADE
45,NSW1,2004/09/01 23:00:00,9080.84333,26.99,TRADE
46,NSW1,2004/09/01 23:30:00,8960.08833,33.38,TRADE
47,NSW1,2004/09/02 00:00:00,8744.99333,26.52,TRADE
48,NSW1,2004/09/02 00:30:00,8611.91333,27.39,TRADE
49,NSW1,2004/09/02 01:00:00,8453.89667,24.98,TRADE
50,NSW1,2004/09/02 01:30:00,8354.14,27.67,TRADE
51,NSW1,2004/09/02 02:00:00,8125.33833,25.02,TRADE
52,NSW1,2004/09/02 02:30:00,7722.465,23.44,TRADE
53,NSW1,2004/09/02 03:00:00,7349.85667,20.01,TRADE
54,NSW1,2004/09/02 03:30:00,6959.01,18.17,TRADE
55,NSW1,2004/09/02 04:00:00,6751.51167,17.08,TRADE
56,NSW1,2004/09/02 04:30:00,6641.215,17.06,TRADE
57,NSW1,2004/09/02 05:00:00,6707.74,17.66,TRADE
58,NSW1,2004/09/02 05:30:00,7016.49167,19.34,TRADE
59,NSW1,2004/09/02 06:00:00,7436.01167,21.46,TRADE
60,NSW1,2004/09/02 06:30:00,8291.75167,24.63,TRADE
61,NSW1,2004/09/02 07:00:00,9052.01167,36.27,TRADE
62,NSW1,2004/09/02 07:30:00,9377.13333,30.43,TRADE
63,NSW1,2004/09/02 08:00:00,9707.83333,32.7,TRADE
64,NSW1,2004/09/02 08:30:00,9713.78333,32.73,TRADE
65,NSW1,2004/09/02 09:00:00,9552.75167,25.8,TRADE
66,NSW1,2004/09/02 09:30:00,9520.88167,25.0,TRADE
67,NSW1,2004/09/02 10:00:00,9454.928329999999,24.88,TRADE
68,NSW1,2004/09/02 10:30:00,9363.12833,24.67,TRADE
69,NSW1,2004/09/02 11:00:00,9300.65333,24.49,TRADE
70,NSW1,2004/09/02 11:30:00,9157.50167,24.4,TRADE
71,NSW1,2004/09/02 12:00:00,9113.655,23.48,TRADE
72,NSW1,2004/09/02 12:30:00,9061.30167,22.76,TRADE
73,NSW1,2004/09/02 13:00:00,8987.78333,20.48,TRADE
74,NSW1,2004/09/02 13:30:00,8940.555,23.08,TRADE
75,NSW1,2004/09/02 14:00:00,8854.0,21.34,TRADE
76,NSW1,2004/09/02 14:30:00,8798.53333,20.2,TRADE
77,NSW1,2004/09/02 15:00:00,8737.335,20.86,TRADE
78,NSW1,2004/09/02 15:30:00,8717.76667,21.29,TRADE
79,NSW1,2004/09/02 16:00:00,8776.25667,20.74,TRADE
80,NSW1,2004/09/02 16:30:00,8828.905,22.51,TRADE
81,NSW1,2004/09/02 17:00:00,9002.20667,23.5,TRADE
82,NSW1,2004/09/02 17:30:00,9346.83167,24.97,TRADE
83,NSW1,2004/09/02 18:00:00,10056.085,34.21,TRADE
84,NSW1,2004/09/02 18:30:00,10524.26,60.93,TRADE
85,NSW1,2004/09/02 19:00:00,10591.91667,74.74,TRADE
86,NSW1,2004/09/02 19:30:00,10389.645,58.67,TRADE
87,NSW1,2004/09/02 20:00:00,10196.355,42.41,TRADE
88,NSW1,2004/09/02 20:30:00,9946.98667,39.49,TRADE
89,NSW1,2004/09/02 21:00:00,9834.571670000001,33.73,TRADE
90,NSW1,2004/09/02 21:30:00,9516.31667,28.82,TRADE
91,NSW1,2004/09/02 22:00:00,9169.215,25.24,TRADE
92,NSW1,2004/09/02 22:30:00,9278.59167,29.18,TRADE
93,NSW1,2004/09/02 23:00:00,9088.21833,26.42,TRADE
94,NSW1,2004/09/02 23:30:00,8924.19333,35.37,TRADE
95,NSW1,2004/09/03 00:00:00,8706.17333,27.2,TRADE
96,NSW1,2004/09/03 00:30:00,8584.393329999999,25.24,TRADE
97,NSW1,2004/09/03 01:00:00,8411.393329999999,24.88,TRADE
98,NSW1,2004/09/03 01:30:00,8248.18333,25.31,TRADE
99,NSW1,2004/09/03 02:00:00,8019.63833,24.79,TRADE
100,NSW1,2004/09/03 02:30:00,7681.255,24.69,TRADE
101,NSW1,2004/09/03 03:00:00,7321.323329999999,24.62,TRADE
102,NSW1,2004/09/03 03:30:00,6996.705,20.7,TRADE
103,NSW1,2004/09/03 04:00:00,6787.0433299999995,18.07,TRADE
104,NSW1,2004/09/03 04:30:00,6747.21833,18.16,TRADE
105,NSW1,2004/09/03 05:00:00,6804.22667,18.47,TRADE
106,NSW1,2004/09/03 05:30:00,7078.81167,20.24,TRADE
107,NSW1,2004/09/03 06:00:00,7465.205,21.77,TRADE
108,NSW1,2004/09/03 06:30:00,8246.481670000001,32.51,TRADE
109,NSW1,2004/09/03 07:00:00,9037.74,48.69,TRADE
110,NSW1,2004/09/03 07:30:00,9309.28167,40.4,TRADE
111,NSW1,2004/09/03 08:00:00,9619.105,50.72,TRADE
112,NSW1,2004/09/03 08:30:00,9681.91167,59.31,TRADE
113,NSW1,2004/09/03 09:00:00,9517.93167,42.0,TRADE
114,NSW1,2004/09/03 09:30:00,9536.428329999999,41.39,TRADE
115,NSW1,2004/09/03 10:00:00,9505.74667,39.32,TRADE
116,NSW1,2004/09/03 10:30:00,9419.99667,37.4,TRADE
117,NSW1,2004/09/03 11:00:00,9379.785,36.19,TRADE
118,NSW1,2004/09/03 11:30:00,9258.36333,33.05,TRADE
119,NSW1,2004/09/03 12:00:00,9251.67,30.46,TRADE
120,NSW1,2004/09/03 12:30:00,9121.33167,28.16,TRADE
121,NSW1,2004/09/03 13:00:00,9007.51167,25.42,TRADE
122,NSW1,2004/09/03 13:30:00,8988.87333,25.68,TRADE
123,NSW1,2004/09/03 14:00:00,8949.19333,25.04,TRADE
124,NSW1,2004/09/03 14:30:00,8906.84167,25.67,TRADE
125,NSW1,2004/09/03 15:00:00,8829.81667,25.01,TRADE
126,NSW1,2004/09/03 15:30:00,8718.38,24.99,TRADE
127,NSW1,2004/09/03 16:00:00,8804.19,25.01,TRADE
128,NSW1,2004/09/03 16:30:00,8911.98333,25.07,TRADE
129,NSW1,2004/09/03 17:00:00,9019.67,25.01,TRADE
130,NSW1,2004/09/03 17:30:00,9257.196670000001,25.42,TRADE
131,NSW1,2004/09/03 18:00:00,9788.186670000001,32.76,TRADE
132,NSW1,2004/09/03 18:30:00,10208.32667,58.22,TRADE
133,NSW1,2004/09/03 19:00:00,10182.16667,62.75,TRADE
134,NSW1,2004/09/03 19:30:00,9964.07667,47.38,TRADE
135,NSW1,2004/09/03 20:00:00,9747.51,37.9,TRADE
136,NSW1,2004/09/03 20:30:00,9549.52167,38.06,TRADE
137,NSW1,2004/09/03 21:00:00,9386.436670000001,35.58,TRADE
138,NSW1,2004/09/03 21:30:00,9214.53333,34.81,TRADE
139,NSW1,2004/09/03 22:00:00,8927.606670000001,27.89,TRADE
140,NSW1,2004/09/03 22:30:00,9170.20833,38.49,TRADE
141,NSW1,2004/09/03 23:00:00,9045.80667,34.76,TRADE
142,NSW1,2004/09/03 23:30:00,9029.23,44.51,TRADE
143,NSW1,2004/09/04 00:00:00,8823.365,37.88,TRADE
144,NSW1,2004/09/04 00:30:00,8647.29,34.98,TRADE
145,NSW1,2004/09/04 01:00:00,8453.0,30.29,TRADE
146,NSW1,2004/09/04 01:30:00,8264.455,31.16,TRADE
147,NSW1,2004/09/04 02:00:00,7945.256670000001,27.62,TRADE
148,NSW1,2004/09/04 02:30:00,7534.626670000001,24.86,TRADE
149,NSW1,2004/09/04 03:00:00,7200.04833,24.97,TRADE
150,NSW1,2004/09/04 03:30:00,6874.368329999999,23.17,TRADE
151,NSW1,2004/09/04 04:00:00,6647.01167,20.49,TRADE
152,NSW1,2004/09/04 04:30:00,6500.57167,19.77,TRADE
153,NSW1,2004/09/04 05:00:00,6464.38833,18.47,TRADE
154,NSW1,2004/09/04 05:30:00,6573.698329999999,19.65,TRADE
155,NSW1,2004/09/04 06:00:00,6665.165,17.99,TRADE
156,NSW1,2004/09/04 06:30:00,6987.50333,19.61,TRADE
157,NSW1,2004/09/04 07:00:00,7332.836670000001,21.06,TRADE
158,NSW1,2004/09/04 07:30:00,7743.07,22.13,TRADE
159,NSW1,2004/09/04 08:00:00,8279.49667,27.57,TRADE
160,NSW1,2004/09/04 08:30:00,8758.56833,40.88,TRADE
161,NSW1,2004/09/04 09:00:00,8914.11667,43.43,TRADE
162,NSW1,2004/09/04 09:30:00,9131.255,44.29,TRADE
163,NSW1,2004/09/04 10:00:00,9101.08167,44.11,TRADE
164,NSW1,2004/09/04 10:30:00,8982.07667,44.08,TRADE
165,NSW1,2004/09/04 11:00:00,8770.35167,30.78,TRADE
166,NSW1,2004/09/04 11:30:00,8636.50167,30.36,TRADE
