,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2000/10/01 00:30,6451.155,15.29,TRADE
1,NSW1,2000/10/01 01:00,6211.22333,15.29,TRADE
2,NSW1,2000/10/01 01:30,5912.75333,18.82,TRADE
3,NSW1,2000/10/01 02:00,5666.795,16.54,TRADE
4,NSW1,2000/10/01 02:30,5362.87,11.93,TRADE
5,NSW1,2000/10/01 03:00,5317.53667,11.54,TRADE
6,NSW1,2000/10/01 03:30,5196.9566700000005,10.1,TRADE
7,NSW1,2000/10/01 04:00,5179.4183299999995,10.04,TRADE
8,NSW1,2000/10/01 04:30,5180.45,10.36,TRADE
9,NSW1,2000/10/01 05:00,5252.985,11.06,TRADE
10,NSW1,2000/10/01 05:30,5423.07167,12.56,TRADE
11,NSW1,2000/10/01 06:00,5518.163329999999,14.28,TRADE
12,NSW1,2000/10/01 06:30,5670.14,14.52,TRADE
13,NSW1,2000/10/01 07:00,6098.18833,16.54,TRADE
14,NSW1,2000/10/01 07:30,6450.42,17.58,TRADE
15,NSW1,2000/10/01 08:00,6773.61,16.27,TRADE
16,NSW1,2000/10/01 08:30,7100.76167,19.71,TRADE
17,NSW1,2000/10/01 09:00,7261.60667,22.14,TRADE
18,NSW1,2000/10/01 09:30,7332.078329999999,23.44,TRADE
19,NSW1,2000/10/01 10:00,7236.985,22.78,TRADE
20,NSW1,2000/10/01 10:30,7191.31333,22.92,TRADE
21,NSW1,2000/10/01 11:00,7160.345,23.49,TRADE
22,NSW1,2000/10/01 11:30,7071.76667,22.49,TRADE
23,NSW1,2000/10/01 12:00,7009.086670000001,23.83,TRADE
24,NSW1,2000/10/01 12:30,6886.2,22.67,TRADE
25,NSW1,2000/10/01 13:00,6784.955,22.87,TRADE
26,NSW1,2000/10/01 13:30,6732.99167,22.72,TRADE
27,NSW1,2000/10/01 14:00,6678.18167,22.23,TRADE
28,NSW1,2000/10/01 14:30,6621.53,20.98,TRADE
29,NSW1,2000/10/01 15:00,6609.0433299999995,21.58,TRADE
30,NSW1,2000/10/01 15:30,6561.49167,18.12,TRADE
31,NSW1,2000/10/01 16:00,6591.495,19.34,TRADE
32,NSW1,2000/10/01 16:30,6482.56167,16.93,TRADE
