,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,1999/11/01 00:30,6327.40333,14.29,TRADE
1,NSW1,1999/11/01 01:00,6139.698329999999,14.21,TRADE
2,NSW1,1999/11/01 01:30,5875.198329999999,14.37,TRADE
3,NSW1,1999/11/01 02:00,5688.85167,14.3,TRADE
4,NSW1,1999/11/01 02:30,5516.78,14.21,TRADE
5,NSW1,1999/11/01 03:00,5411.64667,14.21,TRADE
6,NSW1,1999/11/01 03:30,5338.775,14.21,TRADE
7,NSW1,1999/11/01 04:00,5419.926670000001,14.21,TRADE
8,NSW1,1999/11/01 04:30,5580.4183299999995,14.17,TRADE
9,NSW1,1999/11/01 05:00,5873.26333,14.29,TRADE
10,NSW1,1999/11/01 05:30,6398.046670000001,23.17,TRADE
11,NSW1,1999/11/01 06:00,7046.51167,26.67,TRADE
12,NSW1,1999/11/01 06:30,7494.36667,32.06,TRADE
13,NSW1,1999/11/01 07:00,7895.77,32.56,TRADE
14,NSW1,1999/11/01 07:30,7811.248329999999,27.99,TRADE
15,NSW1,1999/11/01 08:00,7889.75,17.04,TRADE
16,NSW1,1999/11/01 08:30,8120.65333,20.0,TRADE
17,NSW1,1999/11/01 09:00,8257.02333,15.06,TRADE
18,NSW1,1999/11/01 09:30,8349.26167,18.43,TRADE
19,NSW1,1999/11/01 10:00,8244.895,14.94,TRADE
20,NSW1,1999/11/01 10:30,8180.89,20.54,TRADE
21,NSW1,1999/11/01 11:00,8173.345,25.82,TRADE
22,NSW1,1999/11/01 11:30,8103.46333,16.41,TRADE
23,NSW1,1999/11/01 12:00,8041.48333,14.83,TRADE
24,NSW1,1999/11/01 12:30,8041.44167,14.68,TRADE
25,NSW1,1999/11/01 13:00,7957.02333,14.59,TRADE
26,NSW1,1999/11/01 13:30,7917.01333,14.53,TRADE
27,NSW1,1999/11/01 14:00,7826.48833,14.42,TRADE
28,NSW1,1999/11/01 14:30,7806.895,14.37,TRADE
