,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2006/09/01 00:30:00,8667.77,27.7,TRADE
1,NSW1,2006/09/01 01:00:00,8516.93,24.63,TRADE
2,NSW1,2006/09/01 01:30:00,8354.06,26.96,TRADE
3,NSW1,2006/09/01 02:00:00,8095.96,25.02,TRADE
4,NSW1,2006/09/01 02:30:00,7722.93,23.04,TRADE
5,NSW1,2006/09/01 03:00:00,7378.45,20.58,TRADE
6,NSW1,2006/09/01 03:30:00,7123.03,20.08,TRADE
7,NSW1,2006/09/01 04:00:00,6956.69,20.0,TRADE
8,NSW1,2006/09/01 04:30:00,6919.91,17.1,TRADE
9,NSW1,2006/09/01 05:00:00,6987.72,17.01,TRADE
10,NSW1,2006/09/01 05:30:00,7255.3,18.68,TRADE
11,NSW1,2006/09/01 06:00:00,7674.54,19.11,TRADE
12,NSW1,2006/09/01 06:30:00,8443.97,22.96,TRADE
13,NSW1,2006/09/01 07:00:00,9262.96,29.44,TRADE
14,NSW1,2006/09/01 07:30:00,9438.88,26.69,TRADE
15,NSW1,2006/09/01 08:00:00,9708.3,31.2,TRADE
16,NSW1,2006/09/01 08:30:00,9777.22,31.24,TRADE
17,NSW1,2006/09/01 09:00:00,9678.41,30.53,TRADE
18,NSW1,2006/09/01 09:30:00,9712.67,30.97,TRADE
19,NSW1,2006/09/01 10:00:00,9703.74,31.02,TRADE
20,NSW1,2006/09/01 10:30:00,9737.7,31.83,TRADE
21,NSW1,2006/09/01 11:00:00,9654.96,31.85,TRADE
22,NSW1,2006/09/01 11:30:00,9637.36,31.84,TRADE
23,NSW1,2006/09/01 12:00:00,9566.8,31.56,TRADE
24,NSW1,2006/09/01 12:30:00,9524.88,31.59,TRADE
25,NSW1,2006/09/01 13:00:00,9530.85,31.5,TRADE
26,NSW1,2006/09/01 13:30:00,9442.32,30.93,TRADE
27,NSW1,2006/09/01 14:00:00,9417.26,30.7,TRADE
28,NSW1,2006/09/01 14:30:00,9364.81,29.17,TRADE
29,NSW1,2006/09/01 15:00:00,9290.62,27.81,TRADE
30,NSW1,2006/09/01 15:30:00,9279.92,27.32,TRADE
31,NSW1,2006/09/01 16:00:00,9302.9,26.19,TRADE
32,NSW1,2006/09/01 16:30:00,9307.05,27.51,TRADE
33,NSW1,2006/09/01 17:00:00,9330.67,24.2,TRADE
34,NSW1,2006/09/01 17:30:00,9316.38,23.98,TRADE
35,NSW1,2006/09/01 18:00:00,9631.74,29.75,TRADE
36,NSW1,2006/09/01 18:30:00,9902.76,31.13,TRADE
37,NSW1,2006/09/01 19:00:00,9805.58,30.32,TRADE
38,NSW1,2006/09/01 19:30:00,9511.54,26.17,TRADE
39,NSW1,2006/09/01 20:00:00,9333.65,22.71,TRADE
40,NSW1,2006/09/01 20:30:00,9186.83,23.05,TRADE
41,NSW1,2006/09/01 21:00:00,9063.28,22.61,TRADE
42,NSW1,2006/09/01 21:30:00,8835.07,20.97,TRADE
43,NSW1,2006/09/01 22:00:00,8609.97,19.76,TRADE
44,NSW1,2006/09/01 22:30:00,8790.36,20.53,TRADE
45,NSW1,2006/09/01 23:00:00,8735.83,20.0,TRADE
46,NSW1,2006/09/01 23:30:00,8785.99,23.62,TRADE
47,NSW1,2006/09/02 00:00:00,8694.84,24.0,TRADE
48,NSW1,2006/09/02 00:30:00,8525.13,23.34,TRADE
49,NSW1,2006/09/02 01:00:00,8341.59,20.02,TRADE
50,NSW1,2006/09/02 01:30:00,8129.7,21.89,TRADE
