,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2003/10/01 00:30,8151.89,17.47,TRADE
1,NSW1,2003/10/01 01:00,7965.975,17.0,TRADE
2,NSW1,2003/10/01 01:30,7901.01167,18.62,TRADE
3,NSW1,2003/10/01 02:00,7613.95167,17.61,TRADE
4,NSW1,2003/10/01 02:30,7187.32167,17.0,TRADE
5,NSW1,2003/10/01 03:00,6853.54833,16.73,TRADE
6,NSW1,2003/10/01 03:30,6547.35667,15.62,TRADE
7,NSW1,2003/10/01 04:00,6338.31833,14.22,TRADE
8,NSW1,2003/10/01 04:30,6268.55,13.47,TRADE
9,NSW1,2003/10/01 05:00,6262.5416700000005,13.56,TRADE
10,NSW1,2003/10/01 05:30,6544.385,16.24,TRADE
11,NSW1,2003/10/01 06:00,6872.953329999999,16.94,TRADE
12,NSW1,2003/10/01 06:30,7564.655,16.98,TRADE
13,NSW1,2003/10/01 07:00,8098.14833,18.06,TRADE
14,NSW1,2003/10/01 07:30,8347.28333,19.35,TRADE
15,NSW1,2003/10/01 08:00,8799.71167,21.22,TRADE
16,NSW1,2003/10/01 08:30,9052.585,21.35,TRADE
17,NSW1,2003/10/01 09:00,9160.27,21.2,TRADE
18,NSW1,2003/10/01 09:30,9325.43,21.18,TRADE
19,NSW1,2003/10/01 10:00,9311.13667,21.19,TRADE
20,NSW1,2003/10/01 10:30,9293.606670000001,21.22,TRADE
21,NSW1,2003/10/01 11:00,9294.39,21.31,TRADE
22,NSW1,2003/10/01 11:30,9261.74833,24.5,TRADE
23,NSW1,2003/10/01 12:00,9259.095,38.57,TRADE
24,NSW1,2003/10/01 12:30,9195.23667,33.97,TRADE
25,NSW1,2003/10/01 13:00,9151.26,37.38,TRADE
26,NSW1,2003/10/01 13:30,9130.76,27.68,TRADE
27,NSW1,2003/10/01 14:00,9141.44,24.19,TRADE
28,NSW1,2003/10/01 14:30,9141.186670000001,21.71,TRADE
29,NSW1,2003/10/01 15:00,9199.94333,31.58,TRADE
30,NSW1,2003/10/01 15:30,9228.14167,33.85,TRADE
31,NSW1,2003/10/01 16:00,9263.696670000001,26.92,TRADE
32,NSW1,2003/10/01 16:30,9446.11,21.61,TRADE
33,NSW1,2003/10/01 17:00,9649.61833,25.05,TRADE
34,NSW1,2003/10/01 17:30,9846.77,26.43,TRADE
35,NSW1,2003/10/01 18:00,10174.53833,42.73,TRADE
