,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,NSW1,2013/09/01 00:30:00,7108.74,52.46,TRADE
1,NSW1,2013/09/01 01:00:00,6879.6,52.45,TRADE
2,NSW1,2013/09/01 01:30:00,6778.54,52.91,TRADE
3,NSW1,2013/09/01 02:00:00,6557.02,51.78,TRADE
4,NSW1,2013/09/01 02:30:00,6272.15,51.49,TRADE
5,NSW1,2013/09/01 03:00:00,6001.26,49.6,TRADE
6,NSW1,2013/09/01 03:30:00,5940.27,47.37,TRADE
7,NSW1,2013/09/01 04:00:00,5862.11,47.14,TRADE
8,NSW1,2013/09/01 04:30:00,5811.57,47.24,TRADE
9,NSW1,2013/09/01 05:00:00,5827.11,48.89,TRADE
10,NSW1,2013/09/01 05:30:00,5895.0,49.71,TRADE
11,NSW1,2013/09/01 06:00:00,6003.93,49.29,TRADE
12,NSW1,2013/09/01 06:30:00,6159.17,49.96,TRADE
13,NSW1,2013/09/01 07:00:00,6322.08,50.53,TRADE
14,NSW1,2013/09/01 07:30:00,6615.96,50.68,TRADE
15,NSW1,2013/09/01 08:00:00,6932.88,52.66,TRADE
16,NSW1,2013/09/01 08:30:00,7188.69,53.08,TRADE
17,NSW1,2013/09/01 09:00:00,7426.19,53.19,TRADE
18,NSW1,2013/09/01 09:30:00,7487.85,53.02,TRADE
19,NSW1,2013/09/01 10:00:00,7484.26,53.89,TRADE
20,NSW1,2013/09/01 10:30:00,7464.54,53.48,TRADE
21,NSW1,2013/09/01 11:00:00,7321.04,51.51,TRADE
22,NSW1,2013/09/01 11:30:00,7169.93,51.64,TRADE
23,NSW1,2013/09/01 12:00:00,7112.04,52.09,TRADE
24,NSW1,2013/09/01 12:30:00,7001.73,51.54,TRADE
25,NSW1,2013/09/01 13:00:00,6928.69,51.58,TRADE
26,NSW1,2013/09/01 13:30:00,6827.34,51.3,TRADE
27,NSW1,2013/09/01 14:00:00,6758.42,51.6,TRADE
28,NSW1,2013/09/01 14:30:00,6801.41,51.48,TRADE
29,NSW1,2013/09/01 15:00:00,6828.53,51.86,TRADE
30,NSW1,2013/09/01 15:30:00,6887.64,52.87,TRADE
31,NSW1,2013/09/01 16:00:00,6968.58,53.47,TRADE
32,NSW1,2013/09/01 16:30:00,7060.23,53.0,TRADE
