,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2015/01/01 00:30:00,1434.88,45.99,TRADE
1,SA1,2015/01/01 01:00:00,1375.9,44.57,TRADE
2,SA1,2015/01/01 01:30:00,1277.34,36.58,TRADE
3,SA1,2015/01/01 02:00:00,1206.07,36.84,TRADE
4,SA1,2015/01/01 02:30:00,1141.95,32.8,TRADE
5,SA1,2015/01/01 03:00:00,1099.92,30.8,TRADE
6,SA1,2015/01/01 03:30:00,1095.92,29.94,TRADE
7,SA1,2015/01/01 04:00:00,1107.06,29.9,TRADE
8,SA1,2015/01/01 04:30:00,1099.9,26.36,TRADE
9,SA1,2015/01/01 05:00:00,1118.93,23.84,TRADE
10,SA1,2015/01/01 05:30:00,1143.32,18.31,TRADE
11,SA1,2015/01/01 06:00:00,1128.97,18.97,TRADE
12,SA1,2015/01/01 06:30:00,1132.97,21.79,TRADE
13,SA1,2015/01/01 07:00:00,1101.84,22.28,TRADE
14,SA1,2015/01/01 07:30:00,1063.58,19.12,TRADE
15,SA1,2015/01/01 08:00:00,985.1,16.09,TRADE
16,SA1,2015/01/01 08:30:00,966.22,19.84,TRADE
17,SA1,2015/01/01 09:00:00,976.92,26.15,TRADE
18,SA1,2015/01/01 09:30:00,985.85,26.33,TRADE
19,SA1,2015/01/01 10:00:00,978.43,26.15,TRADE
20,SA1,2015/01/01 10:30:00,999.54,28.09,TRADE
21,SA1,2015/01/01 11:00:00,1044.36,33.3,TRADE
22,SA1,2015/01/01 11:30:00,1035.58,29.81,TRADE
23,SA1,2015/01/01 12:00:00,1080.09,25.81,TRADE
24,SA1,2015/01/01 12:30:00,1089.83,28.24,TRADE
25,SA1,2015/01/01 13:00:00,1148.98,15.76,TRADE
26,SA1,2015/01/01 13:30:00,1222.79,22.9,TRADE
27,SA1,2015/01/01 14:00:00,1245.41,28.63,TRADE
28,SA1,2015/01/01 14:30:00,1308.38,30.36,TRADE
29,SA1,2015/01/01 15:00:00,1376.71,34.28,TRADE
30,SA1,2015/01/01 15:30:00,1433.14,35.31,TRADE
31,SA1,2015/01/01 16:00:00,1513.08,36.81,TRADE
32,SA1,2015/01/01 16:30:00,1590.05,45.24,TRADE
33,SA1,2015/01/01 17:00:00,1657.77,43.16,TRADE
34,SA1,2015/01/01 17:30:00,1758.96,50.56,TRADE
35,SA1,2015/01/01 18:00:00,1813.97,55.17,TRADE
36,SA1,2015/01/01 18:30:00,1841.24,45.99,TRADE
37,SA1,2015/01/01 19:00:00,1849.89,45.99,TRADE
38,SA1,2015/01/01 19:30:00,1831.45,45.99,TRADE
39,SA1,2015/01/01 20:00:00,1787.84,45.98,TRADE
40,SA1,2015/01/01 20:30:00,1724.9,36.9,TRADE
41,SA1,2015/01/01 21:00:00,1711.67,34.64,TRADE
42,SA1,2015/01/01 21:30:00,1628.05,25.51,TRADE
43,SA1,2015/01/01 22:00:00,1586.89,25.89,TRADE
44,SA1,2015/01/01 22:30:00,1541.4,24.44,TRADE
45,SA1,2015/01/01 23:00:00,1516.33,16.34,TRADE
46,SA1,2015/01/01 23:30:00,1438.87,13.15,TRADE
47,SA1,2015/01/02 00:00:00,1646.49,24.13,TRADE
48,SA1,2015/01/02 00:30:00,1485.42,11.21,TRADE
49,SA1,2015/01/02 01:00:00,1386.17,6.94,TRADE
50,SA1,2015/01/02 01:30:00,1314.17,5.37,TRADE
51,SA1,2015/01/02 02:00:00,1248.39,4.68,TRADE
52,SA1,2015/01/02 02:30:00,1208.38,0.83,TRADE
53,SA1,2015/01/02 03:00:00,1197.04,4.21,TRADE
54,SA1,2015/01/02 03:30:00,1181.3,5.63,TRADE
55,SA1,2015/01/02 04:00:00,1170.48,4.24,TRADE
56,SA1,2015/01/02 04:30:00,1170.18,10.01,TRADE
57,SA1,2015/01/02 05:00:00,1184.98,9.19,TRADE
58,SA1,2015/01/02 05:30:00,1191.23,13.24,TRADE
59,SA1,2015/01/02 06:00:00,1228.46,13.79,TRADE
60,SA1,2015/01/02 06:30:00,1250.62,13.67,TRADE
61,SA1,2015/01/02 07:00:00,1291.28,13.67,TRADE
62,SA1,2015/01/02 07:30:00,1346.94,13.88,TRADE
63,SA1,2015/01/02 08:00:00,1410.12,14.41,TRADE
64,SA1,2015/01/02 08:30:00,1509.81,17.38,TRADE
65,SA1,2015/01/02 09:00:00,1567.13,23.14,TRADE
66,SA1,2015/01/02 09:30:00,1640.03,28.32,TRADE
67,SA1,2015/01/02 10:00:00,1675.67,32.95,TRADE
68,SA1,2015/01/02 10:30:00,1710.24,40.32,TRADE
69,SA1,2015/01/02 11:00:00,1785.71,39.44,TRADE
70,SA1,2015/01/02 11:30:00,1909.7,45.99,TRADE
71,SA1,2015/01/02 12:00:00,1972.67,53.49,TRADE
72,SA1,2015/01/02 12:30:00,2084.75,54.99,TRADE
73,SA1,2015/01/02 13:00:00,2148.38,54.99,TRADE
74,SA1,2015/01/02 13:30:00,2172.07,54.99,TRADE
75,SA1,2015/01/02 14:00:00,2222.06,72.99,TRADE
76,SA1,2015/01/02 14:30:00,2238.35,59.99,TRADE
77,SA1,2015/01/02 15:00:00,2312.17,65.01,TRADE
78,SA1,2015/01/02 15:30:00,2346.74,80.3,TRADE
79,SA1,2015/01/02 16:00:00,2412.13,86.77,TRADE
80,SA1,2015/01/02 16:30:00,2470.29,184.02,TRADE
81,SA1,2015/01/02 17:00:00,2421.8,263.0,TRADE
82,SA1,2015/01/02 17:30:00,2427.98,182.91,TRADE
83,SA1,2015/01/02 18:00:00,2467.81,127.49,TRADE
84,SA1,2015/01/02 18:30:00,2512.28,293.58,TRADE
85,SA1,2015/01/02 19:00:00,2442.14,215.41,TRADE
86,SA1,2015/01/02 19:30:00,2441.56,434.38,TRADE
87,SA1,2015/01/02 20:00:00,2313.08,187.9,TRADE
88,SA1,2015/01/02 20:30:00,2334.07,82.7,TRADE
89,SA1,2015/01/02 21:00:00,2261.67,64.99,TRADE
90,SA1,2015/01/02 21:30:00,2150.13,62.91,TRADE
91,SA1,2015/01/02 22:00:00,2067.54,51.34,TRADE
92,SA1,2015/01/02 22:30:00,1977.94,47.49,TRADE
93,SA1,2015/01/02 23:00:00,1884.06,48.86,TRADE
94,SA1,2015/01/02 23:30:00,1803.11,44.73,TRADE
95,SA1,2015/01/03 00:00:00,1943.76,42.33,TRADE
96,SA1,2015/01/03 00:30:00,1765.65,42.67,TRADE
97,SA1,2015/01/03 01:00:00,1662.93,36.61,TRADE
98,SA1,2015/01/03 01:30:00,1538.89,32.1,TRADE
99,SA1,2015/01/03 02:00:00,1499.97,31.28,TRADE
100,SA1,2015/01/03 02:30:00,1447.59,25.82,TRADE
101,SA1,2015/01/03 03:00:00,1422.97,20.97,TRADE
102,SA1,2015/01/03 03:30:00,1396.56,20.24,TRADE
103,SA1,2015/01/03 04:00:00,1398.43,14.2,TRADE
104,SA1,2015/01/03 04:30:00,1386.63,11.89,TRADE
105,SA1,2015/01/03 05:00:00,1396.57,9.77,TRADE
106,SA1,2015/01/03 05:30:00,1372.76,13.29,TRADE
107,SA1,2015/01/03 06:00:00,1358.54,14.08,TRADE
108,SA1,2015/01/03 06:30:00,1354.36,14.56,TRADE
109,SA1,2015/01/03 07:00:00,1427.05,18.71,TRADE
110,SA1,2015/01/03 07:30:00,1520.28,23.52,TRADE
111,SA1,2015/01/03 08:00:00,1569.32,27.34,TRADE
112,SA1,2015/01/03 08:30:00,1639.77,31.66,TRADE
113,SA1,2015/01/03 09:00:00,1690.01,41.67,TRADE
114,SA1,2015/01/03 09:30:00,1748.78,42.43,TRADE
115,SA1,2015/01/03 10:00:00,1824.08,42.92,TRADE
116,SA1,2015/01/03 10:30:00,1842.32,44.92,TRADE
117,SA1,2015/01/03 11:00:00,1907.77,45.91,TRADE
118,SA1,2015/01/03 11:30:00,1962.57,45.78,TRADE
119,SA1,2015/01/03 12:00:00,1978.35,45.29,TRADE
120,SA1,2015/01/03 12:30:00,1958.95,37.49,TRADE
121,SA1,2015/01/03 13:00:00,1950.14,38.98,TRADE
122,SA1,2015/01/03 13:30:00,1928.1,40.54,TRADE
123,SA1,2015/01/03 14:00:00,1978.89,44.84,TRADE
124,SA1,2015/01/03 14:30:00,1984.27,45.99,TRADE
125,SA1,2015/01/03 15:00:00,1994.42,45.6,TRADE
126,SA1,2015/01/03 15:30:00,1946.85,45.99,TRADE
127,SA1,2015/01/03 16:00:00,1925.45,45.99,TRADE
