,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2005/09/01 00:30:00,1668.32,30.58,TRADE
1,SA1,2005/09/01 01:00:00,1695.68,30.95,TRADE
2,SA1,2005/09/01 01:30:00,1614.51667,29.96,TRADE
3,SA1,2005/09/01 02:00:00,1521.5216699999999,24.57,TRADE
4,SA1,2005/09/01 02:30:00,1425.94333,15.47,TRADE
5,SA1,2005/09/01 03:00:00,1350.83,15.02,TRADE
6,SA1,2005/09/01 03:30:00,1301.485,15.01,TRADE
7,SA1,2005/09/01 04:00:00,1260.84833,13.98,TRADE
8,SA1,2005/09/01 04:30:00,1246.25,14.12,TRADE
9,SA1,2005/09/01 05:00:00,1231.97667,13.69,TRADE
10,SA1,2005/09/01 05:30:00,1239.245,15.95,TRADE
11,SA1,2005/09/01 06:00:00,1264.63,18.3,TRADE
12,SA1,2005/09/01 06:30:00,1319.40167,25.54,TRADE
13,SA1,2005/09/01 07:00:00,1430.4166699999998,29.22,TRADE
14,SA1,2005/09/01 07:30:00,1534.60833,30.28,TRADE
15,SA1,2005/09/01 08:00:00,1641.845,36.22,TRADE
16,SA1,2005/09/01 08:30:00,1736.42333,37.48,TRADE
17,SA1,2005/09/01 09:00:00,1759.66,34.37,TRADE
18,SA1,2005/09/01 09:30:00,1767.495,32.26,TRADE
19,SA1,2005/09/01 10:00:00,1767.21333,31.45,TRADE
20,SA1,2005/09/01 10:30:00,1720.6166699999999,30.93,TRADE
21,SA1,2005/09/01 11:00:00,1678.6866699999998,30.84,TRADE
22,SA1,2005/09/01 11:30:00,1651.555,29.42,TRADE
23,SA1,2005/09/01 12:00:00,1668.59667,27.6,TRADE
24,SA1,2005/09/01 12:30:00,1675.335,27.99,TRADE
25,SA1,2005/09/01 13:00:00,1671.92167,27.81,TRADE
26,SA1,2005/09/01 13:30:00,1695.52667,30.26,TRADE
27,SA1,2005/09/01 14:00:00,1707.02833,30.22,TRADE
28,SA1,2005/09/01 14:30:00,1697.545,30.2,TRADE
29,SA1,2005/09/01 15:00:00,1702.775,30.9,TRADE
30,SA1,2005/09/01 15:30:00,1695.0016699999999,30.76,TRADE
31,SA1,2005/09/01 16:00:00,1666.8233300000002,29.82,TRADE
32,SA1,2005/09/01 16:30:00,1701.25667,30.78,TRADE
33,SA1,2005/09/01 17:00:00,1720.71,29.58,TRADE
34,SA1,2005/09/01 17:30:00,1790.7,32.63,TRADE
35,SA1,2005/09/01 18:00:00,1863.13,59.84,TRADE
36,SA1,2005/09/01 18:30:00,1939.59167,85.1,TRADE
37,SA1,2005/09/01 19:00:00,2002.875,89.45,TRADE
38,SA1,2005/09/01 19:30:00,2007.615,62.38,TRADE
39,SA1,2005/09/01 20:00:00,1976.54833,51.76,TRADE
40,SA1,2005/09/01 20:30:00,1960.1233300000001,50.16,TRADE
41,SA1,2005/09/01 21:00:00,1917.59167,37.25,TRADE
42,SA1,2005/09/01 21:30:00,1863.81,33.23,TRADE
43,SA1,2005/09/01 22:00:00,1817.92333,30.9,TRADE
44,SA1,2005/09/01 22:30:00,1757.2816699999998,30.84,TRADE
45,SA1,2005/09/01 23:00:00,1727.265,31.36,TRADE
46,SA1,2005/09/01 23:30:00,1634.02,35.4,TRADE
47,SA1,2005/09/02 00:00:00,1702.045,30.94,TRADE
48,SA1,2005/09/02 00:30:00,1696.89333,30.97,TRADE
49,SA1,2005/09/02 01:00:00,1668.63833,30.95,TRADE
50,SA1,2005/09/02 01:30:00,1580.535,31.43,TRADE
51,SA1,2005/09/02 02:00:00,1464.4466699999998,28.91,TRADE
52,SA1,2005/09/02 02:30:00,1365.53,22.65,TRADE
53,SA1,2005/09/02 03:00:00,1291.215,18.06,TRADE
54,SA1,2005/09/02 03:30:00,1242.35833,15.75,TRADE
55,SA1,2005/09/02 04:00:00,1221.275,15.5,TRADE
56,SA1,2005/09/02 04:30:00,1190.685,14.52,TRADE
57,SA1,2005/09/02 05:00:00,1179.5933300000002,14.95,TRADE
58,SA1,2005/09/02 05:30:00,1208.75667,15.2,TRADE
59,SA1,2005/09/02 06:00:00,1226.89333,18.77,TRADE
60,SA1,2005/09/02 06:30:00,1301.435,26.84,TRADE
61,SA1,2005/09/02 07:00:00,1398.79333,32.33,TRADE
62,SA1,2005/09/02 07:30:00,1513.225,32.1,TRADE
63,SA1,2005/09/02 08:00:00,1623.355,42.29,TRADE
64,SA1,2005/09/02 08:30:00,1681.44167,42.5,TRADE
65,SA1,2005/09/02 09:00:00,1699.97333,40.01,TRADE
66,SA1,2005/09/02 09:30:00,1713.28833,46.0,TRADE
67,SA1,2005/09/02 10:00:00,1676.835,39.12,TRADE
68,SA1,2005/09/02 10:30:00,1637.62167,35.42,TRADE
69,SA1,2005/09/02 11:00:00,1614.22,36.36,TRADE
70,SA1,2005/09/02 11:30:00,1595.06667,32.26,TRADE
71,SA1,2005/09/02 12:00:00,1594.2,31.22,TRADE
72,SA1,2005/09/02 12:30:00,1574.40167,30.82,TRADE
73,SA1,2005/09/02 13:00:00,1570.23,31.0,TRADE
74,SA1,2005/09/02 13:30:00,1569.78,30.98,TRADE
75,SA1,2005/09/02 14:00:00,1592.3216699999998,31.49,TRADE
76,SA1,2005/09/02 14:30:00,1572.635,31.53,TRADE
77,SA1,2005/09/02 15:00:00,1571.8033300000002,29.56,TRADE
78,SA1,2005/09/02 15:30:00,1539.46,27.46,TRADE
79,SA1,2005/09/02 16:00:00,1540.8533300000001,27.67,TRADE
80,SA1,2005/09/02 16:30:00,1529.79667,27.19,TRADE
81,SA1,2005/09/02 17:00:00,1523.46667,27.21,TRADE
82,SA1,2005/09/02 17:30:00,1544.89,30.62,TRADE
83,SA1,2005/09/02 18:00:00,1604.5016699999999,33.85,TRADE
84,SA1,2005/09/02 18:30:00,1673.00667,36.74,TRADE
85,SA1,2005/09/02 19:00:00,1712.34833,36.92,TRADE
86,SA1,2005/09/02 19:30:00,1716.75333,33.48,TRADE
87,SA1,2005/09/02 20:00:00,1690.3533300000001,30.95,TRADE
88,SA1,2005/09/02 20:30:00,1657.60667,33.39,TRADE
89,SA1,2005/09/02 21:00:00,1638.835,32.43,TRADE
90,SA1,2005/09/02 21:30:00,1590.5716699999998,30.75,TRADE
91,SA1,2005/09/02 22:00:00,1565.95167,28.48,TRADE
92,SA1,2005/09/02 22:30:00,1548.82833,32.06,TRADE
93,SA1,2005/09/02 23:00:00,1553.865,36.82,TRADE
94,SA1,2005/09/02 23:30:00,1509.64833,42.03,TRADE
95,SA1,2005/09/03 00:00:00,1587.1033300000001,33.8,TRADE
96,SA1,2005/09/03 00:30:00,1560.635,30.98,TRADE
97,SA1,2005/09/03 01:00:00,1554.5533300000002,30.95,TRADE
98,SA1,2005/09/03 01:30:00,1478.5016699999999,31.66,TRADE
99,SA1,2005/09/03 02:00:00,1373.375,29.32,TRADE
100,SA1,2005/09/03 02:30:00,1283.12833,26.02,TRADE
101,SA1,2005/09/03 03:00:00,1236.855,19.6,TRADE
102,SA1,2005/09/03 03:30:00,1190.22167,18.96,TRADE
103,SA1,2005/09/03 04:00:00,1161.24333,16.97,TRADE
104,SA1,2005/09/03 04:30:00,1157.82667,15.88,TRADE
105,SA1,2005/09/03 05:00:00,1138.62,15.43,TRADE
106,SA1,2005/09/03 05:30:00,1141.42167,15.05,TRADE
107,SA1,2005/09/03 06:00:00,1145.3866699999999,15.73,TRADE
108,SA1,2005/09/03 06:30:00,1163.42333,16.92,TRADE
109,SA1,2005/09/03 07:00:00,1207.925,20.29,TRADE
110,SA1,2005/09/03 07:30:00,1248.96167,19.34,TRADE
111,SA1,2005/09/03 08:00:00,1279.555,25.23,TRADE
