,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2001/01/01 00:30,1450.48,15.64,TRADE
1,SA1,2001/01/01 01:00,1472.39333,21.34,TRADE
2,SA1,2001/01/01 01:30,1374.27667,14.99,TRADE
3,SA1,2001/01/01 02:00,1281.83,13.3,TRADE
4,SA1,2001/01/01 02:30,1176.2416699999999,11.78,TRADE
5,SA1,2001/01/01 03:00,1113.5116699999999,9.94,TRADE
6,SA1,2001/01/01 03:30,1082.225,11.09,TRADE
7,SA1,2001/01/01 04:00,1061.005,8.6,TRADE
8,SA1,2001/01/01 04:30,1048.695,8.32,TRADE
9,SA1,2001/01/01 05:00,1038.955,7.63,TRADE
10,SA1,2001/01/01 05:30,1029.23,8.7,TRADE
11,SA1,2001/01/01 06:00,1006.30167,5.11,TRADE
12,SA1,2001/01/01 06:30,1010.11,4.47,TRADE
13,SA1,2001/01/01 07:00,1025.76667,4.14,TRADE
14,SA1,2001/01/01 07:30,1046.91833,3.82,TRADE
15,SA1,2001/01/01 08:00,1077.47167,6.29,TRADE
16,SA1,2001/01/01 08:30,1109.43,8.14,TRADE
17,SA1,2001/01/01 09:00,1152.95667,8.99,TRADE
18,SA1,2001/01/01 09:30,1208.66167,10.54,TRADE
19,SA1,2001/01/01 10:00,1291.965,12.14,TRADE
20,SA1,2001/01/01 10:30,1372.45,12.57,TRADE
21,SA1,2001/01/01 11:00,1443.8333300000002,13.73,TRADE
22,SA1,2001/01/01 11:30,1521.8966699999999,15.47,TRADE
23,SA1,2001/01/01 12:00,1576.5716699999998,18.4,TRADE
24,SA1,2001/01/01 12:30,1609.5416699999998,23.82,TRADE
25,SA1,2001/01/01 13:00,1678.93,33.85,TRADE
26,SA1,2001/01/01 13:30,1709.7183300000002,36.5,TRADE
27,SA1,2001/01/01 14:00,1727.8433300000002,36.5,TRADE
28,SA1,2001/01/01 14:30,1749.1266699999999,38.0,TRADE
29,SA1,2001/01/01 15:00,1779.89,38.0,TRADE
30,SA1,2001/01/01 15:30,1810.06,36.5,TRADE
31,SA1,2001/01/01 16:00,1835.5416699999998,36.5,TRADE
32,SA1,2001/01/01 16:30,1866.3116699999998,35.0,TRADE
33,SA1,2001/01/01 17:00,1900.40333,35.0,TRADE
34,SA1,2001/01/01 17:30,1915.35833,36.5,TRADE
35,SA1,2001/01/01 18:00,1925.8433300000002,36.5,TRADE
36,SA1,2001/01/01 18:30,1927.985,33.0,TRADE
37,SA1,2001/01/01 19:00,1905.3533300000001,33.0,TRADE
38,SA1,2001/01/01 19:30,1876.64,33.0,TRADE
39,SA1,2001/01/01 20:00,1862.49667,33.0,TRADE
40,SA1,2001/01/01 20:30,1865.66833,33.0,TRADE
41,SA1,2001/01/01 21:00,1881.49667,33.0,TRADE
42,SA1,2001/01/01 21:30,1867.645,33.0,TRADE
43,SA1,2001/01/01 22:00,1820.6266699999999,33.0,TRADE
44,SA1,2001/01/01 22:30,1743.255,33.0,TRADE
45,SA1,2001/01/01 23:00,1717.26667,33.0,TRADE
46,SA1,2001/01/01 23:30,1701.425,35.0,TRADE
47,SA1,2001/01/02 00:00,1743.77667,35.0,TRADE
