,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2015/07/01 00:30:00,1755.35,46.08,TRADE
1,SA1,2015/07/01 01:00:00,1644.63,46.06,TRADE
2,SA1,2015/07/01 01:30:00,1523.75,45.3,TRADE
3,SA1,2015/07/01 02:00:00,1447.22,45.48,TRADE
4,SA1,2015/07/01 02:30:00,1372.36,41.13,TRADE
5,SA1,2015/07/01 03:00:00,1318.85,35.31,TRADE
6,SA1,2015/07/01 03:30:00,1268.77,24.58,TRADE
7,SA1,2015/07/01 04:00:00,1250.16,26.58,TRADE
8,SA1,2015/07/01 04:30:00,1239.24,24.79,TRADE
9,SA1,2015/07/01 05:00:00,1253.9,31.98,TRADE
10,SA1,2015/07/01 05:30:00,1274.63,38.04,TRADE
11,SA1,2015/07/01 06:00:00,1341.64,41.52,TRADE
12,SA1,2015/07/01 06:30:00,1430.71,44.76,TRADE
13,SA1,2015/07/01 07:00:00,1564.43,48.45,TRADE
14,SA1,2015/07/01 07:30:00,1735.56,54.94,TRADE
15,SA1,2015/07/01 08:00:00,1865.79,57.52,TRADE
16,SA1,2015/07/01 08:30:00,1959.84,64.78,TRADE
17,SA1,2015/07/01 09:00:00,1972.2,63.84,TRADE
18,SA1,2015/07/01 09:30:00,1931.34,57.77,TRADE
19,SA1,2015/07/01 10:00:00,1866.9,54.99,TRADE
20,SA1,2015/07/01 10:30:00,1771.09,54.99,TRADE
21,SA1,2015/07/01 11:00:00,1688.31,54.67,TRADE
22,SA1,2015/07/01 11:30:00,1644.16,51.84,TRADE
23,SA1,2015/07/01 12:00:00,1568.98,45.76,TRADE
24,SA1,2015/07/01 12:30:00,1496.38,40.67,TRADE
25,SA1,2015/07/01 13:00:00,1491.13,35.41,TRADE
26,SA1,2015/07/01 13:30:00,1459.1,33.35,TRADE
27,SA1,2015/07/01 14:00:00,1478.26,33.71,TRADE
28,SA1,2015/07/01 14:30:00,1511.1,29.38,TRADE
29,SA1,2015/07/01 15:00:00,1568.3,38.29,TRADE
30,SA1,2015/07/01 15:30:00,1569.77,39.17,TRADE
31,SA1,2015/07/01 16:00:00,1588.48,40.83,TRADE
32,SA1,2015/07/01 16:30:00,1625.74,43.08,TRADE
33,SA1,2015/07/01 17:00:00,1727.45,49.33,TRADE
34,SA1,2015/07/01 17:30:00,1869.65,54.97,TRADE
35,SA1,2015/07/01 18:00:00,2012.1,55.44,TRADE
36,SA1,2015/07/01 18:30:00,2131.45,56.25,TRADE
37,SA1,2015/07/01 19:00:00,2150.0,55.06,TRADE
38,SA1,2015/07/01 19:30:00,2103.95,54.99,TRADE
39,SA1,2015/07/01 20:00:00,2075.15,54.99,TRADE
40,SA1,2015/07/01 20:30:00,2026.38,54.99,TRADE
41,SA1,2015/07/01 21:00:00,1980.02,54.99,TRADE
42,SA1,2015/07/01 21:30:00,1912.31,54.99,TRADE
43,SA1,2015/07/01 22:00:00,1791.83,55.04,TRADE
44,SA1,2015/07/01 22:30:00,1691.09,55.09,TRADE
45,SA1,2015/07/01 23:00:00,1576.0,51.99,TRADE
46,SA1,2015/07/01 23:30:00,1502.37,28.76,TRADE
47,SA1,2015/07/02 00:00:00,1756.08,40.51,TRADE
48,SA1,2015/07/02 00:30:00,1585.15,44.21,TRADE
49,SA1,2015/07/02 01:00:00,1467.01,45.99,TRADE
50,SA1,2015/07/02 01:30:00,1361.53,43.22,TRADE
51,SA1,2015/07/02 02:00:00,1276.19,38.77,TRADE
52,SA1,2015/07/02 02:30:00,1212.14,28.14,TRADE
53,SA1,2015/07/02 03:00:00,1191.03,23.21,TRADE
54,SA1,2015/07/02 03:30:00,1152.77,17.2,TRADE
55,SA1,2015/07/02 04:00:00,1123.7,16.12,TRADE
56,SA1,2015/07/02 04:30:00,1116.64,13.25,TRADE
57,SA1,2015/07/02 05:00:00,1128.37,13.0,TRADE
58,SA1,2015/07/02 05:30:00,1135.13,20.24,TRADE
59,SA1,2015/07/02 06:00:00,1186.7,20.03,TRADE
60,SA1,2015/07/02 06:30:00,1255.54,28.74,TRADE
61,SA1,2015/07/02 07:00:00,1420.65,38.92,TRADE
62,SA1,2015/07/02 07:30:00,1568.8,46.29,TRADE
63,SA1,2015/07/02 08:00:00,1679.0,53.36,TRADE
64,SA1,2015/07/02 08:30:00,1811.8,56.7,TRADE
65,SA1,2015/07/02 09:00:00,1827.01,62.4,TRADE
66,SA1,2015/07/02 09:30:00,1775.93,55.57,TRADE
67,SA1,2015/07/02 10:00:00,1750.02,152.2,TRADE
68,SA1,2015/07/02 10:30:00,1639.69,250.82,TRADE
69,SA1,2015/07/02 11:00:00,1571.99,98.32,TRADE
70,SA1,2015/07/02 11:30:00,1534.23,56.74,TRADE
71,SA1,2015/07/02 12:00:00,1535.81,57.87,TRADE
72,SA1,2015/07/02 12:30:00,1523.85,53.47,TRADE
73,SA1,2015/07/02 13:00:00,1513.14,105.98,TRADE
74,SA1,2015/07/02 13:30:00,1490.72,44.96,TRADE
75,SA1,2015/07/02 14:00:00,1501.04,46.8,TRADE
76,SA1,2015/07/02 14:30:00,1519.82,48.43,TRADE
77,SA1,2015/07/02 15:00:00,1501.38,46.68,TRADE
78,SA1,2015/07/02 15:30:00,1501.76,46.47,TRADE
79,SA1,2015/07/02 16:00:00,1524.6,50.59,TRADE
80,SA1,2015/07/02 16:30:00,1595.81,53.52,TRADE
81,SA1,2015/07/02 17:00:00,1675.19,54.97,TRADE
82,SA1,2015/07/02 17:30:00,1775.36,54.99,TRADE
83,SA1,2015/07/02 18:00:00,1965.56,78.49,TRADE
84,SA1,2015/07/02 18:30:00,2120.42,95.93,TRADE
85,SA1,2015/07/02 19:00:00,2187.67,76.45,TRADE
86,SA1,2015/07/02 19:30:00,2186.54,66.19,TRADE
87,SA1,2015/07/02 20:00:00,2175.73,65.9,TRADE
88,SA1,2015/07/02 20:30:00,2150.05,65.43,TRADE
89,SA1,2015/07/02 21:00:00,2111.07,65.19,TRADE
90,SA1,2015/07/02 21:30:00,2061.2,64.98,TRADE
91,SA1,2015/07/02 22:00:00,1997.79,64.74,TRADE
92,SA1,2015/07/02 22:30:00,1890.11,63.64,TRADE
93,SA1,2015/07/02 23:00:00,1782.34,54.99,TRADE
94,SA1,2015/07/02 23:30:00,1725.02,44.51,TRADE
95,SA1,2015/07/03 00:00:00,1967.93,55.05,TRADE
96,SA1,2015/07/03 00:30:00,1815.76,59.06,TRADE
97,SA1,2015/07/03 01:00:00,1703.27,55.11,TRADE
98,SA1,2015/07/03 01:30:00,1599.61,54.99,TRADE
99,SA1,2015/07/03 02:00:00,1498.61,66.37,TRADE
100,SA1,2015/07/03 02:30:00,1422.68,54.79,TRADE
101,SA1,2015/07/03 03:00:00,1363.34,58.16,TRADE
102,SA1,2015/07/03 03:30:00,1329.57,64.99,TRADE
103,SA1,2015/07/03 04:00:00,1302.14,61.28,TRADE
104,SA1,2015/07/03 04:30:00,1270.34,52.29,TRADE
105,SA1,2015/07/03 05:00:00,1298.4,61.55,TRADE
106,SA1,2015/07/03 05:30:00,1291.42,59.03,TRADE
107,SA1,2015/07/03 06:00:00,1347.74,59.71,TRADE
108,SA1,2015/07/03 06:30:00,1436.16,48.93,TRADE
109,SA1,2015/07/03 07:00:00,1593.39,53.57,TRADE
110,SA1,2015/07/03 07:30:00,1735.82,58.37,TRADE
111,SA1,2015/07/03 08:00:00,1874.48,95.4,TRADE
112,SA1,2015/07/03 08:30:00,1884.23,2296.32,TRADE
