,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2008/08/01 00:30:00,1660.48,35.28,TRADE
1,SA1,2008/08/01 01:00:00,1592.82,29.06,TRADE
2,SA1,2008/08/01 01:30:00,1457.95,29.03,TRADE
3,SA1,2008/08/01 02:00:00,1342.77,20.33,TRADE
4,SA1,2008/08/01 02:30:00,1269.22,20.26,TRADE
5,SA1,2008/08/01 03:00:00,1224.9,17.28,TRADE
6,SA1,2008/08/01 03:30:00,1171.6,11.06,TRADE
7,SA1,2008/08/01 04:00:00,1171.54,10.21,TRADE
8,SA1,2008/08/01 04:30:00,1130.11,10.21,TRADE
9,SA1,2008/08/01 05:00:00,1063.0,10.67,TRADE
10,SA1,2008/08/01 05:30:00,1069.52,12.67,TRADE
11,SA1,2008/08/01 06:00:00,1090.97,12.73,TRADE
12,SA1,2008/08/01 06:30:00,1160.75,19.63,TRADE
13,SA1,2008/08/01 07:00:00,1293.7,31.09,TRADE
14,SA1,2008/08/01 07:30:00,1439.94,33.17,TRADE
15,SA1,2008/08/01 08:00:00,1570.55,41.64,TRADE
16,SA1,2008/08/01 08:30:00,1694.12,41.71,TRADE
17,SA1,2008/08/01 09:00:00,1721.27,36.55,TRADE
18,SA1,2008/08/01 09:30:00,1708.51,35.3,TRADE
19,SA1,2008/08/01 10:00:00,1713.71,35.54,TRADE
20,SA1,2008/08/01 10:30:00,1682.59,35.21,TRADE
21,SA1,2008/08/01 11:00:00,1659.82,34.4,TRADE
22,SA1,2008/08/01 11:30:00,1657.7,34.99,TRADE
23,SA1,2008/08/01 12:00:00,1694.8,35.71,TRADE
24,SA1,2008/08/01 12:30:00,1720.26,35.69,TRADE
25,SA1,2008/08/01 13:00:00,1732.13,29.81,TRADE
26,SA1,2008/08/01 13:30:00,1696.22,30.7,TRADE
27,SA1,2008/08/01 14:00:00,1701.54,30.4,TRADE
28,SA1,2008/08/01 14:30:00,1700.17,33.07,TRADE
29,SA1,2008/08/01 15:00:00,1659.75,33.76,TRADE
30,SA1,2008/08/01 15:30:00,1634.33,32.12,TRADE
31,SA1,2008/08/01 16:00:00,1606.52,34.32,TRADE
32,SA1,2008/08/01 16:30:00,1602.61,35.39,TRADE
33,SA1,2008/08/01 17:00:00,1631.19,37.18,TRADE
34,SA1,2008/08/01 17:30:00,1689.21,36.51,TRADE
35,SA1,2008/08/01 18:00:00,1786.9,41.52,TRADE
36,SA1,2008/08/01 18:30:00,1933.17,43.43,TRADE
37,SA1,2008/08/01 19:00:00,2012.72,45.69,TRADE
38,SA1,2008/08/01 19:30:00,2002.28,44.69,TRADE
39,SA1,2008/08/01 20:00:00,1936.13,41.71,TRADE
40,SA1,2008/08/01 20:30:00,1966.07,41.71,TRADE
41,SA1,2008/08/01 21:00:00,1898.24,41.71,TRADE
42,SA1,2008/08/01 21:30:00,1858.9,37.96,TRADE
43,SA1,2008/08/01 22:00:00,1833.59,34.19,TRADE
44,SA1,2008/08/01 22:30:00,1799.98,39.13,TRADE
45,SA1,2008/08/01 23:00:00,1726.71,35.72,TRADE
46,SA1,2008/08/01 23:30:00,1679.05,41.97,TRADE
47,SA1,2008/08/02 00:00:00,1807.52,38.68,TRADE
48,SA1,2008/08/02 00:30:00,1756.69,38.65,TRADE
49,SA1,2008/08/02 01:00:00,1672.76,34.33,TRADE
50,SA1,2008/08/02 01:30:00,1556.4,35.09,TRADE
51,SA1,2008/08/02 02:00:00,1426.06,25.21,TRADE
52,SA1,2008/08/02 02:30:00,1337.36,26.17,TRADE
53,SA1,2008/08/02 03:00:00,1262.87,20.7,TRADE
54,SA1,2008/08/02 03:30:00,1216.96,20.05,TRADE
55,SA1,2008/08/02 04:00:00,1218.21,19.18,TRADE
56,SA1,2008/08/02 04:30:00,1172.82,15.17,TRADE
57,SA1,2008/08/02 05:00:00,1156.63,14.54,TRADE
58,SA1,2008/08/02 05:30:00,1167.92,15.49,TRADE
59,SA1,2008/08/02 06:00:00,1197.61,16.74,TRADE
60,SA1,2008/08/02 06:30:00,1217.17,21.41,TRADE
61,SA1,2008/08/02 07:00:00,1267.71,23.76,TRADE
62,SA1,2008/08/02 07:30:00,1334.4,23.63,TRADE
63,SA1,2008/08/02 08:00:00,1399.55,37.37,TRADE
64,SA1,2008/08/02 08:30:00,1481.87,40.71,TRADE
