,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2012/10/01 00:30:00,1661.37,50.77,TRADE
1,SA1,2012/10/01 01:00:00,1582.08,50.53,TRADE
2,SA1,2012/10/01 01:30:00,1488.46,49.78,TRADE
3,SA1,2012/10/01 02:00:00,1384.79,46.51,TRADE
4,SA1,2012/10/01 02:30:00,1307.17,43.06,TRADE
5,SA1,2012/10/01 03:00:00,1262.89,39.48,TRADE
6,SA1,2012/10/01 03:30:00,1242.0,38.95,TRADE
7,SA1,2012/10/01 04:00:00,1208.89,38.05,TRADE
8,SA1,2012/10/01 04:30:00,1194.96,37.93,TRADE
9,SA1,2012/10/01 05:00:00,1191.91,37.8,TRADE
10,SA1,2012/10/01 05:30:00,1195.19,43.82,TRADE
11,SA1,2012/10/01 06:00:00,1205.21,42.1,TRADE
12,SA1,2012/10/01 06:30:00,1222.33,46.4,TRADE
13,SA1,2012/10/01 07:00:00,1243.33,48.34,TRADE
14,SA1,2012/10/01 07:30:00,1264.06,49.14,TRADE
15,SA1,2012/10/01 08:00:00,1261.11,47.74,TRADE
16,SA1,2012/10/01 08:30:00,1267.96,51.62,TRADE
17,SA1,2012/10/01 09:00:00,1249.36,51.16,TRADE
18,SA1,2012/10/01 09:30:00,1242.05,50.69,TRADE
19,SA1,2012/10/01 10:00:00,1239.27,50.97,TRADE
20,SA1,2012/10/01 10:30:00,1204.01,50.19,TRADE
21,SA1,2012/10/01 11:00:00,1190.37,48.99,TRADE
22,SA1,2012/10/01 11:30:00,1174.18,47.91,TRADE
23,SA1,2012/10/01 12:00:00,1173.61,48.4,TRADE
24,SA1,2012/10/01 12:30:00,1179.56,48.44,TRADE
25,SA1,2012/10/01 13:00:00,1161.31,47.87,TRADE
26,SA1,2012/10/01 13:30:00,1150.32,48.9,TRADE
27,SA1,2012/10/01 14:00:00,1141.17,49.0,TRADE
28,SA1,2012/10/01 14:30:00,1139.21,48.14,TRADE
