,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2005/07/01 00:30:00,1663.055,27.33,TRADE
1,SA1,2005/07/01 01:00:00,1653.37167,27.26,TRADE
2,SA1,2005/07/01 01:30:00,1557.925,26.74,TRADE
3,SA1,2005/07/01 02:00:00,1442.7916699999998,21.88,TRADE
4,SA1,2005/07/01 02:30:00,1338.88,18.52,TRADE
5,SA1,2005/07/01 03:00:00,1258.7083300000002,15.92,TRADE
6,SA1,2005/07/01 03:30:00,1209.15167,15.37,TRADE
7,SA1,2005/07/01 04:00:00,1170.805,14.86,TRADE
8,SA1,2005/07/01 04:30:00,1143.3766699999999,13.91,TRADE
9,SA1,2005/07/01 05:00:00,1132.89333,13.8,TRADE
10,SA1,2005/07/01 05:30:00,1144.81667,14.21,TRADE
11,SA1,2005/07/01 06:00:00,1183.965,15.87,TRADE
12,SA1,2005/07/01 06:30:00,1234.91,20.55,TRADE
13,SA1,2005/07/01 07:00:00,1341.355,22.37,TRADE
14,SA1,2005/07/01 07:30:00,1455.425,21.46,TRADE
15,SA1,2005/07/01 08:00:00,1572.1966699999998,25.1,TRADE
16,SA1,2005/07/01 08:30:00,1662.72167,27.95,TRADE
17,SA1,2005/07/01 09:00:00,1716.58167,28.78,TRADE
18,SA1,2005/07/01 09:30:00,1720.02333,30.68,TRADE
19,SA1,2005/07/01 10:00:00,1716.85833,30.11,TRADE
20,SA1,2005/07/01 10:30:00,1753.5016699999999,33.79,TRADE
21,SA1,2005/07/01 11:00:00,1698.415,29.49,TRADE
22,SA1,2005/07/01 11:30:00,1666.74,31.12,TRADE
23,SA1,2005/07/01 12:00:00,1650.78333,28.39,TRADE
24,SA1,2005/07/01 12:30:00,1670.4066699999998,43.89,TRADE
25,SA1,2005/07/01 13:00:00,1679.31833,31.29,TRADE
26,SA1,2005/07/01 13:30:00,1687.115,27.9,TRADE
27,SA1,2005/07/01 14:00:00,1756.40167,30.15,TRADE
28,SA1,2005/07/01 14:30:00,1813.74667,30.98,TRADE
29,SA1,2005/07/01 15:00:00,1791.2183300000002,30.54,TRADE
30,SA1,2005/07/01 15:30:00,1737.32,28.0,TRADE
31,SA1,2005/07/01 16:00:00,1715.3833300000001,25.84,TRADE
32,SA1,2005/07/01 16:30:00,1764.53833,28.43,TRADE
33,SA1,2005/07/01 17:00:00,1802.8116699999998,30.48,TRADE
34,SA1,2005/07/01 17:30:00,1871.785,32.12,TRADE
35,SA1,2005/07/01 18:00:00,1982.5633300000002,39.75,TRADE
36,SA1,2005/07/01 18:30:00,2032.02,39.42,TRADE
37,SA1,2005/07/01 19:00:00,2007.5016699999999,37.01,TRADE
38,SA1,2005/07/01 19:30:00,1945.47333,31.89,TRADE
39,SA1,2005/07/01 20:00:00,1888.95167,30.66,TRADE
40,SA1,2005/07/01 20:30:00,1819.0,29.23,TRADE
41,SA1,2005/07/01 21:00:00,1804.28667,28.63,TRADE
42,SA1,2005/07/01 21:30:00,1741.14333,27.63,TRADE
43,SA1,2005/07/01 22:00:00,1710.92167,25.11,TRADE
44,SA1,2005/07/01 22:30:00,1658.62167,30.87,TRADE
45,SA1,2005/07/01 23:00:00,1615.9983300000001,28.81,TRADE
46,SA1,2005/07/01 23:30:00,1590.67333,31.01,TRADE
47,SA1,2005/07/02 00:00:00,1653.75333,29.74,TRADE
48,SA1,2005/07/02 00:30:00,1635.51,30.92,TRADE
49,SA1,2005/07/02 01:00:00,1610.7083300000002,27.79,TRADE
50,SA1,2005/07/02 01:30:00,1525.86167,29.27,TRADE
51,SA1,2005/07/02 02:00:00,1396.2,26.24,TRADE
52,SA1,2005/07/02 02:30:00,1272.30667,20.21,TRADE
53,SA1,2005/07/02 03:00:00,1199.3233300000002,16.52,TRADE
54,SA1,2005/07/02 03:30:00,1148.5083300000001,15.79,TRADE
55,SA1,2005/07/02 04:00:00,1100.195,15.08,TRADE
56,SA1,2005/07/02 04:30:00,1060.6366699999999,13.67,TRADE
57,SA1,2005/07/02 05:00:00,1033.35167,12.72,TRADE
58,SA1,2005/07/02 05:30:00,1040.70333,13.7,TRADE
59,SA1,2005/07/02 06:00:00,1070.415,14.21,TRADE
60,SA1,2005/07/02 06:30:00,1107.16333,14.69,TRADE
