,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2003/07/01 00:30,1640.72,18.69,TRADE
1,SA1,2003/07/01 01:00,1657.055,18.8,TRADE
2,SA1,2003/07/01 01:30,1573.88833,19.34,TRADE
3,SA1,2003/07/01 02:00,1470.27333,17.6,TRADE
4,SA1,2003/07/01 02:30,1384.69,15.26,TRADE
5,SA1,2003/07/01 03:00,1318.735,13.69,TRADE
6,SA1,2003/07/01 03:30,1262.59667,12.02,TRADE
7,SA1,2003/07/01 04:00,1221.31667,10.98,TRADE
8,SA1,2003/07/01 04:30,1188.1033300000001,10.61,TRADE
9,SA1,2003/07/01 05:00,1182.82667,10.73,TRADE
10,SA1,2003/07/01 05:30,1186.62833,11.65,TRADE
11,SA1,2003/07/01 06:00,1210.495,12.65,TRADE
12,SA1,2003/07/01 06:30,1273.395,13.67,TRADE
13,SA1,2003/07/01 07:00,1390.97,15.82,TRADE
14,SA1,2003/07/01 07:30,1519.7483300000001,17.75,TRADE
15,SA1,2003/07/01 08:00,1651.09167,23.35,TRADE
16,SA1,2003/07/01 08:30,1752.6866699999998,26.62,TRADE
17,SA1,2003/07/01 09:00,1779.49333,26.64,TRADE
18,SA1,2003/07/01 09:30,1771.1466699999999,25.83,TRADE
19,SA1,2003/07/01 10:00,1775.48667,23.38,TRADE
20,SA1,2003/07/01 10:30,1755.99,24.21,TRADE
21,SA1,2003/07/01 11:00,1729.1666699999998,21.91,TRADE
22,SA1,2003/07/01 11:30,1704.6233300000001,21.29,TRADE
23,SA1,2003/07/01 12:00,1696.39833,20.25,TRADE
24,SA1,2003/07/01 12:30,1684.7816699999998,19.09,TRADE
25,SA1,2003/07/01 13:00,1693.48167,19.14,TRADE
26,SA1,2003/07/01 13:30,1680.5516699999998,21.22,TRADE
27,SA1,2003/07/01 14:00,1695.5016699999999,21.14,TRADE
28,SA1,2003/07/01 14:30,1687.52833,20.69,TRADE
29,SA1,2003/07/01 15:00,1667.7283300000001,19.82,TRADE
30,SA1,2003/07/01 15:30,1663.6333300000001,19.92,TRADE
31,SA1,2003/07/01 16:00,1669.1333300000001,21.66,TRADE
32,SA1,2003/07/01 16:30,1678.145,24.07,TRADE
33,SA1,2003/07/01 17:00,1705.6983300000002,27.18,TRADE
34,SA1,2003/07/01 17:30,1790.14,28.09,TRADE
35,SA1,2003/07/01 18:00,1899.32667,34.29,TRADE
36,SA1,2003/07/01 18:30,2022.5416699999998,47.87,TRADE
37,SA1,2003/07/01 19:00,2032.6166699999999,36.28,TRADE
38,SA1,2003/07/01 19:30,2011.8016699999998,28.3,TRADE
39,SA1,2003/07/01 20:00,1956.95167,28.18,TRADE
40,SA1,2003/07/01 20:30,1940.085,29.39,TRADE
41,SA1,2003/07/01 21:00,1878.01333,27.3,TRADE
42,SA1,2003/07/01 21:30,1831.155,26.69,TRADE
43,SA1,2003/07/01 22:00,1791.66167,23.62,TRADE
44,SA1,2003/07/01 22:30,1726.91833,23.05,TRADE
45,SA1,2003/07/01 23:00,1675.70167,18.3,TRADE
46,SA1,2003/07/01 23:30,1614.85167,21.38,TRADE
47,SA1,2003/07/02 00:00,1657.725,19.19,TRADE
48,SA1,2003/07/02 00:30,1630.8,18.99,TRADE
49,SA1,2003/07/02 01:00,1651.12833,19.02,TRADE
50,SA1,2003/07/02 01:30,1573.82833,20.39,TRADE
51,SA1,2003/07/02 02:00,1469.375,18.29,TRADE
52,SA1,2003/07/02 02:30,1374.7616699999999,16.69,TRADE
53,SA1,2003/07/02 03:00,1308.5616699999998,14.99,TRADE
54,SA1,2003/07/02 03:30,1257.735,12.07,TRADE
