,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2013/11/01 00:30:00,1477.2,51.67,TRADE
1,SA1,2013/11/01 01:00:00,1418.73,49.03,TRADE
2,SA1,2013/11/01 01:30:00,1330.07,46.94,TRADE
3,SA1,2013/11/01 02:00:00,1283.24,47.7,TRADE
4,SA1,2013/11/01 02:30:00,1237.19,47.11,TRADE
5,SA1,2013/11/01 03:00:00,1208.5,48.6,TRADE
6,SA1,2013/11/01 03:30:00,1179.51,49.19,TRADE
7,SA1,2013/11/01 04:00:00,1177.89,48.03,TRADE
8,SA1,2013/11/01 04:30:00,1193.33,49.8,TRADE
9,SA1,2013/11/01 05:00:00,1210.59,52.75,TRADE
10,SA1,2013/11/01 05:30:00,1253.09,54.99,TRADE
11,SA1,2013/11/01 06:00:00,1325.73,57.63,TRADE
12,SA1,2013/11/01 06:30:00,1386.59,57.62,TRADE
13,SA1,2013/11/01 07:00:00,1484.99,60.99,TRADE
14,SA1,2013/11/01 07:30:00,1519.63,60.18,TRADE
15,SA1,2013/11/01 08:00:00,1467.79,58.89,TRADE
16,SA1,2013/11/01 08:30:00,1447.4,57.84,TRADE
17,SA1,2013/11/01 09:00:00,1412.17,57.15,TRADE
18,SA1,2013/11/01 09:30:00,1390.95,55.18,TRADE
19,SA1,2013/11/01 10:00:00,1364.79,51.78,TRADE
20,SA1,2013/11/01 10:30:00,1327.29,51.5,TRADE
21,SA1,2013/11/01 11:00:00,1341.41,51.14,TRADE
22,SA1,2013/11/01 11:30:00,1346.97,50.99,TRADE
23,SA1,2013/11/01 12:00:00,1352.37,51.33,TRADE
24,SA1,2013/11/01 12:30:00,1359.27,53.78,TRADE
25,SA1,2013/11/01 13:00:00,1390.15,55.68,TRADE
26,SA1,2013/11/01 13:30:00,1422.99,58.82,TRADE
27,SA1,2013/11/01 14:00:00,1472.92,60.8,TRADE
28,SA1,2013/11/01 14:30:00,1480.86,60.76,TRADE
29,SA1,2013/11/01 15:00:00,1456.6,60.8,TRADE
30,SA1,2013/11/01 15:30:00,1483.88,60.8,TRADE
31,SA1,2013/11/01 16:00:00,1528.59,60.8,TRADE
32,SA1,2013/11/01 16:30:00,1560.77,60.63,TRADE
33,SA1,2013/11/01 17:00:00,1587.39,60.41,TRADE
34,SA1,2013/11/01 17:30:00,1608.76,60.8,TRADE
35,SA1,2013/11/01 18:00:00,1605.98,60.99,TRADE
36,SA1,2013/11/01 18:30:00,1601.86,62.2,TRADE
37,SA1,2013/11/01 19:00:00,1618.47,64.95,TRADE
38,SA1,2013/11/01 19:30:00,1616.56,63.34,TRADE
39,SA1,2013/11/01 20:00:00,1640.35,63.3,TRADE
40,SA1,2013/11/01 20:30:00,1611.96,62.07,TRADE
41,SA1,2013/11/01 21:00:00,1555.58,61.98,TRADE
42,SA1,2013/11/01 21:30:00,1519.58,60.8,TRADE
43,SA1,2013/11/01 22:00:00,1464.36,60.94,TRADE
44,SA1,2013/11/01 22:30:00,1435.44,60.8,TRADE
45,SA1,2013/11/01 23:00:00,1377.59,60.71,TRADE
46,SA1,2013/11/01 23:30:00,1380.3,55.84,TRADE
47,SA1,2013/11/02 00:00:00,1596.06,60.42,TRADE
48,SA1,2013/11/02 00:30:00,1480.05,59.82,TRADE
49,SA1,2013/11/02 01:00:00,1378.32,60.27,TRADE
50,SA1,2013/11/02 01:30:00,1283.28,52.2,TRADE
51,SA1,2013/11/02 02:00:00,1201.59,49.6,TRADE
52,SA1,2013/11/02 02:30:00,1163.63,48.37,TRADE
53,SA1,2013/11/02 03:00:00,1095.43,46.59,TRADE
54,SA1,2013/11/02 03:30:00,1074.2,45.87,TRADE
55,SA1,2013/11/02 04:00:00,1080.35,45.04,TRADE
56,SA1,2013/11/02 04:30:00,1092.68,44.08,TRADE
57,SA1,2013/11/02 05:00:00,1115.92,48.1,TRADE
58,SA1,2013/11/02 05:30:00,1144.75,48.09,TRADE
59,SA1,2013/11/02 06:00:00,1161.84,47.75,TRADE
60,SA1,2013/11/02 06:30:00,1178.1,47.72,TRADE
61,SA1,2013/11/02 07:00:00,1255.96,48.63,TRADE
62,SA1,2013/11/02 07:30:00,1298.25,48.82,TRADE
63,SA1,2013/11/02 08:00:00,1268.8,48.58,TRADE
64,SA1,2013/11/02 08:30:00,1241.68,48.74,TRADE
65,SA1,2013/11/02 09:00:00,1220.34,48.17,TRADE
66,SA1,2013/11/02 09:30:00,1207.42,47.42,TRADE
67,SA1,2013/11/02 10:00:00,1217.16,47.28,TRADE
68,SA1,2013/11/02 10:30:00,1217.37,47.41,TRADE
69,SA1,2013/11/02 11:00:00,1215.36,47.36,TRADE
70,SA1,2013/11/02 11:30:00,1238.19,47.34,TRADE
71,SA1,2013/11/02 12:00:00,1231.16,46.49,TRADE
72,SA1,2013/11/02 12:30:00,1242.58,46.08,TRADE
73,SA1,2013/11/02 13:00:00,1226.36,46.42,TRADE
74,SA1,2013/11/02 13:30:00,1255.16,46.3,TRADE
75,SA1,2013/11/02 14:00:00,1255.9,46.03,TRADE
76,SA1,2013/11/02 14:30:00,1266.21,46.98,TRADE
77,SA1,2013/11/02 15:00:00,1285.96,47.58,TRADE
78,SA1,2013/11/02 15:30:00,1314.85,48.05,TRADE
79,SA1,2013/11/02 16:00:00,1342.79,48.95,TRADE
80,SA1,2013/11/02 16:30:00,1403.43,51.1,TRADE
81,SA1,2013/11/02 17:00:00,1409.72,52.19,TRADE
82,SA1,2013/11/02 17:30:00,1426.68,49.26,TRADE
83,SA1,2013/11/02 18:00:00,1431.72,48.45,TRADE
84,SA1,2013/11/02 18:30:00,1403.44,47.17,TRADE
85,SA1,2013/11/02 19:00:00,1384.89,48.08,TRADE
86,SA1,2013/11/02 19:30:00,1340.83,51.04,TRADE
87,SA1,2013/11/02 20:00:00,1341.74,51.06,TRADE
88,SA1,2013/11/02 20:30:00,1311.53,50.88,TRADE
89,SA1,2013/11/02 21:00:00,1265.84,49.47,TRADE
90,SA1,2013/11/02 21:30:00,1251.07,49.15,TRADE
91,SA1,2013/11/02 22:00:00,1188.12,46.94,TRADE
92,SA1,2013/11/02 22:30:00,1176.86,47.03,TRADE
93,SA1,2013/11/02 23:00:00,1138.72,46.67,TRADE
94,SA1,2013/11/02 23:30:00,1099.43,44.92,TRADE
95,SA1,2013/11/03 00:00:00,1354.31,55.12,TRADE
96,SA1,2013/11/03 00:30:00,1226.98,58.98,TRADE
97,SA1,2013/11/03 01:00:00,1150.2,49.01,TRADE
98,SA1,2013/11/03 01:30:00,1053.02,37.94,TRADE
99,SA1,2013/11/03 02:00:00,995.48,39.3,TRADE
100,SA1,2013/11/03 02:30:00,959.23,40.6,TRADE
101,SA1,2013/11/03 03:00:00,933.07,32.43,TRADE
102,SA1,2013/11/03 03:30:00,945.88,17.05,TRADE
103,SA1,2013/11/03 04:00:00,971.62,28.24,TRADE
104,SA1,2013/11/03 04:30:00,977.52,32.54,TRADE
105,SA1,2013/11/03 05:00:00,988.88,39.5,TRADE
106,SA1,2013/11/03 05:30:00,990.77,38.38,TRADE
107,SA1,2013/11/03 06:00:00,987.79,37.09,TRADE
108,SA1,2013/11/03 06:30:00,980.04,37.65,TRADE
109,SA1,2013/11/03 07:00:00,989.15,38.36,TRADE
110,SA1,2013/11/03 07:30:00,1012.1,41.59,TRADE
111,SA1,2013/11/03 08:00:00,978.25,39.17,TRADE
112,SA1,2013/11/03 08:30:00,989.74,39.48,TRADE
113,SA1,2013/11/03 09:00:00,973.53,37.23,TRADE
114,SA1,2013/11/03 09:30:00,966.81,39.29,TRADE
115,SA1,2013/11/03 10:00:00,947.56,40.25,TRADE
116,SA1,2013/11/03 10:30:00,926.84,37.32,TRADE
117,SA1,2013/11/03 11:00:00,904.44,37.12,TRADE
118,SA1,2013/11/03 11:30:00,887.1,36.43,TRADE
119,SA1,2013/11/03 12:00:00,876.89,36.63,TRADE
120,SA1,2013/11/03 12:30:00,872.13,35.15,TRADE
121,SA1,2013/11/03 13:00:00,866.07,30.75,TRADE
122,SA1,2013/11/03 13:30:00,861.39,29.81,TRADE
123,SA1,2013/11/03 14:00:00,882.56,28.23,TRADE
124,SA1,2013/11/03 14:30:00,903.17,27.74,TRADE
125,SA1,2013/11/03 15:00:00,929.3,41.19,TRADE
126,SA1,2013/11/03 15:30:00,968.6,43.36,TRADE
127,SA1,2013/11/03 16:00:00,1012.69,44.24,TRADE
128,SA1,2013/11/03 16:30:00,1061.16,44.6,TRADE
129,SA1,2013/11/03 17:00:00,1102.81,44.93,TRADE
130,SA1,2013/11/03 17:30:00,1161.91,45.52,TRADE
131,SA1,2013/11/03 18:00:00,1214.59,45.89,TRADE
132,SA1,2013/11/03 18:30:00,1252.26,47.04,TRADE
133,SA1,2013/11/03 19:00:00,1260.46,48.92,TRADE
134,SA1,2013/11/03 19:30:00,1291.7,49.7,TRADE
135,SA1,2013/11/03 20:00:00,1341.24,50.61,TRADE
136,SA1,2013/11/03 20:30:00,1338.19,49.64,TRADE
137,SA1,2013/11/03 21:00:00,1315.21,47.69,TRADE
138,SA1,2013/11/03 21:30:00,1255.34,46.02,TRADE
139,SA1,2013/11/03 22:00:00,1234.69,45.25,TRADE
140,SA1,2013/11/03 22:30:00,1207.58,44.83,TRADE
141,SA1,2013/11/03 23:00:00,1180.96,43.44,TRADE
142,SA1,2013/11/03 23:30:00,1187.91,45.35,TRADE
143,SA1,2013/11/04 00:00:00,1443.8,48.75,TRADE
144,SA1,2013/11/04 00:30:00,1374.76,46.93,TRADE
145,SA1,2013/11/04 01:00:00,1306.66,46.0,TRADE
146,SA1,2013/11/04 01:30:00,1226.35,45.39,TRADE
147,SA1,2013/11/04 02:00:00,1191.3,43.93,TRADE
148,SA1,2013/11/04 02:30:00,1167.93,40.79,TRADE
149,SA1,2013/11/04 03:00:00,1144.4,41.16,TRADE
150,SA1,2013/11/04 03:30:00,1107.27,40.55,TRADE
151,SA1,2013/11/04 04:00:00,1120.89,40.94,TRADE
152,SA1,2013/11/04 04:30:00,1139.39,43.57,TRADE
153,SA1,2013/11/04 05:00:00,1149.56,44.65,TRADE
154,SA1,2013/11/04 05:30:00,1214.47,47.3,TRADE
155,SA1,2013/11/04 06:00:00,1297.25,47.67,TRADE
156,SA1,2013/11/04 06:30:00,1387.66,50.43,TRADE
157,SA1,2013/11/04 07:00:00,1481.03,56.4,TRADE
158,SA1,2013/11/04 07:30:00,1522.53,52.91,TRADE
159,SA1,2013/11/04 08:00:00,1413.15,51.28,TRADE
160,SA1,2013/11/04 08:30:00,1389.53,50.62,TRADE
161,SA1,2013/11/04 09:00:00,1354.2,48.8,TRADE
162,SA1,2013/11/04 09:30:00,1313.74,47.76,TRADE
163,SA1,2013/11/04 10:00:00,1275.84,47.3,TRADE
