,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,SA1,2001/04/01 00:30,1444.02,41.7,TRADE
1,SA1,2001/04/01 01:00,1486.65167,41.7,TRADE
2,SA1,2001/04/01 01:30,1400.80667,31.05,TRADE
3,SA1,2001/04/01 02:00,1284.445,23.65,TRADE
4,SA1,2001/04/01 02:30,1199.835,20.76,TRADE
5,SA1,2001/04/01 03:00,1114.7616699999999,15.9,TRADE
6,SA1,2001/04/01 03:30,1072.25667,12.26,TRADE
7,SA1,2001/04/01 04:00,1036.4066699999998,11.34,TRADE
8,SA1,2001/04/01 04:30,1017.01667,10.58,TRADE
9,SA1,2001/04/01 05:00,997.4466699999999,9.46,TRADE
10,SA1,2001/04/01 05:30,992.9816699999999,10.94,TRADE
11,SA1,2001/04/01 06:00,991.5766699999999,12.14,TRADE
12,SA1,2001/04/01 06:30,999.285,13.26,TRADE
13,SA1,2001/04/01 07:00,1004.1933300000001,15.57,TRADE
14,SA1,2001/04/01 07:30,985.0333300000001,15.13,TRADE
15,SA1,2001/04/01 08:00,993.135,18.79,TRADE
16,SA1,2001/04/01 08:30,1025.52667,19.4,TRADE
17,SA1,2001/04/01 09:00,1068.0533300000002,20.23,TRADE
18,SA1,2001/04/01 09:30,1084.07833,22.71,TRADE
19,SA1,2001/04/01 10:00,1127.095,24.0,TRADE
20,SA1,2001/04/01 10:30,1142.9366699999998,24.36,TRADE
21,SA1,2001/04/01 11:00,1161.965,24.7,TRADE
22,SA1,2001/04/01 11:30,1159.58167,25.23,TRADE
23,SA1,2001/04/01 12:00,1180.95167,26.95,TRADE
24,SA1,2001/04/01 12:30,1195.73,26.16,TRADE
25,SA1,2001/04/01 13:00,1210.31833,22.33,TRADE
26,SA1,2001/04/01 13:30,1204.985,21.27,TRADE
27,SA1,2001/04/01 14:00,1238.13833,20.45,TRADE
28,SA1,2001/04/01 14:30,1217.22667,20.99,TRADE
29,SA1,2001/04/01 15:00,1226.54667,21.8,TRADE
30,SA1,2001/04/01 15:30,1225.58833,22.16,TRADE
31,SA1,2001/04/01 16:00,1221.50667,22.48,TRADE
32,SA1,2001/04/01 16:30,1223.84,22.54,TRADE
33,SA1,2001/04/01 17:00,1212.9066699999998,23.0,TRADE
34,SA1,2001/04/01 17:30,1244.08167,22.7,TRADE
35,SA1,2001/04/01 18:00,1277.60833,26.39,TRADE
36,SA1,2001/04/01 18:30,1315.16333,36.91,TRADE
37,SA1,2001/04/01 19:00,1386.125,40.89,TRADE
38,SA1,2001/04/01 19:30,1427.965,33.29,TRADE
39,SA1,2001/04/01 20:00,1410.9066699999998,31.22,TRADE
40,SA1,2001/04/01 20:30,1389.39,27.07,TRADE
41,SA1,2001/04/01 21:00,1368.82833,26.63,TRADE
42,SA1,2001/04/01 21:30,1353.935,24.38,TRADE
43,SA1,2001/04/01 22:00,1319.8766699999999,22.41,TRADE
44,SA1,2001/04/01 22:30,1297.7083300000002,23.28,TRADE
45,SA1,2001/04/01 23:00,1329.11833,23.32,TRADE
46,SA1,2001/04/01 23:30,1344.615,29.62,TRADE
47,SA1,2001/04/02 00:00,1404.03667,28.03,TRADE
48,SA1,2001/04/02 00:30,1449.53,28.38,TRADE
49,SA1,2001/04/02 01:00,1500.26,36.8,TRADE
50,SA1,2001/04/02 01:30,1419.21167,31.33,TRADE
51,SA1,2001/04/02 02:00,1326.0533300000002,25.01,TRADE
52,SA1,2001/04/02 02:30,1232.76667,23.32,TRADE
53,SA1,2001/04/02 03:00,1165.70333,17.63,TRADE
54,SA1,2001/04/02 03:30,1137.325,16.61,TRADE
55,SA1,2001/04/02 04:00,1106.8866699999999,13.56,TRADE
56,SA1,2001/04/02 04:30,1087.89833,10.76,TRADE
57,SA1,2001/04/02 05:00,1089.875,13.04,TRADE
58,SA1,2001/04/02 05:30,1091.3866699999999,15.36,TRADE
59,SA1,2001/04/02 06:00,1114.36,19.66,TRADE
60,SA1,2001/04/02 06:30,1158.09,24.92,TRADE
61,SA1,2001/04/02 07:00,1238.99333,30.37,TRADE
62,SA1,2001/04/02 07:30,1313.25,28.93,TRADE
63,SA1,2001/04/02 08:00,1403.74667,36.98,TRADE
64,SA1,2001/04/02 08:30,1484.2616699999999,36.13,TRADE
65,SA1,2001/04/02 09:00,1520.88167,35.05,TRADE
66,SA1,2001/04/02 09:30,1502.01,47.17,TRADE
67,SA1,2001/04/02 10:00,1544.7416699999999,41.68,TRADE
68,SA1,2001/04/02 10:30,1521.63833,40.21,TRADE
69,SA1,2001/04/02 11:00,1515.68167,40.18,TRADE
70,SA1,2001/04/02 11:30,1533.81667,36.55,TRADE
71,SA1,2001/04/02 12:00,1563.68333,40.07,TRADE
72,SA1,2001/04/02 12:30,1563.85167,36.56,TRADE
73,SA1,2001/04/02 13:00,1574.045,36.55,TRADE
74,SA1,2001/04/02 13:30,1582.9483300000002,40.12,TRADE
75,SA1,2001/04/02 14:00,1603.14333,37.31,TRADE
76,SA1,2001/04/02 14:30,1615.45333,36.51,TRADE
77,SA1,2001/04/02 15:00,1599.16833,36.23,TRADE
78,SA1,2001/04/02 15:30,1569.14167,34.54,TRADE
79,SA1,2001/04/02 16:00,1561.27833,33.71,TRADE
80,SA1,2001/04/02 16:30,1565.21333,33.18,TRADE
81,SA1,2001/04/02 17:00,1560.17333,35.82,TRADE
82,SA1,2001/04/02 17:30,1555.92333,37.28,TRADE
83,SA1,2001/04/02 18:00,1577.22167,38.46,TRADE
84,SA1,2001/04/02 18:30,1583.49667,51.21,TRADE
85,SA1,2001/04/02 19:00,1602.23667,41.13,TRADE
86,SA1,2001/04/02 19:30,1636.2916699999998,36.05,TRADE
87,SA1,2001/04/02 20:00,1610.34,29.16,TRADE
88,SA1,2001/04/02 20:30,1581.59667,35.56,TRADE
89,SA1,2001/04/02 21:00,1527.04333,27.61,TRADE
90,SA1,2001/04/02 21:30,1500.475,28.57,TRADE
91,SA1,2001/04/02 22:00,1487.91333,27.35,TRADE
92,SA1,2001/04/02 22:30,1467.785,31.81,TRADE
93,SA1,2001/04/02 23:00,1503.52667,30.87,TRADE
94,SA1,2001/04/02 23:30,1487.47,40.52,TRADE
95,SA1,2001/04/03 00:00,1523.78667,35.56,TRADE
96,SA1,2001/04/03 00:30,1541.33167,30.46,TRADE
97,SA1,2001/04/03 01:00,1587.16333,30.07,TRADE
98,SA1,2001/04/03 01:30,1495.8116699999998,35.37,TRADE
99,SA1,2001/04/03 02:00,1400.6,29.78,TRADE
100,SA1,2001/04/03 02:30,1304.815,25.58,TRADE
101,SA1,2001/04/03 03:00,1245.8433300000002,20.48,TRADE
102,SA1,2001/04/03 03:30,1178.71167,19.79,TRADE
103,SA1,2001/04/03 04:00,1150.32833,16.73,TRADE
104,SA1,2001/04/03 04:30,1141.635,15.45,TRADE
105,SA1,2001/04/03 05:00,1132.9,15.47,TRADE
106,SA1,2001/04/03 05:30,1136.7383300000001,19.99,TRADE
107,SA1,2001/04/03 06:00,1157.055,21.59,TRADE
108,SA1,2001/04/03 06:30,1191.78,24.31,TRADE
109,SA1,2001/04/03 07:00,1272.255,33.28,TRADE
110,SA1,2001/04/03 07:30,1348.50667,31.33,TRADE
111,SA1,2001/04/03 08:00,1424.0833300000002,39.99,TRADE
112,SA1,2001/04/03 08:30,1481.86833,38.61,TRADE
113,SA1,2001/04/03 09:00,1498.485,37.88,TRADE
114,SA1,2001/04/03 09:30,1501.10167,38.5,TRADE
115,SA1,2001/04/03 10:00,1510.6883300000002,33.58,TRADE
116,SA1,2001/04/03 10:30,1524.45167,33.57,TRADE
117,SA1,2001/04/03 11:00,1524.96167,33.21,TRADE
118,SA1,2001/04/03 11:30,1539.3233300000002,33.52,TRADE
119,SA1,2001/04/03 12:00,1573.06,32.78,TRADE
120,SA1,2001/04/03 12:30,1594.0833300000002,33.44,TRADE
121,SA1,2001/04/03 13:00,1595.075,27.65,TRADE
122,SA1,2001/04/03 13:30,1607.26667,31.15,TRADE
123,SA1,2001/04/03 14:00,1626.635,34.15,TRADE
124,SA1,2001/04/03 14:30,1631.82833,34.39,TRADE
125,SA1,2001/04/03 15:00,1634.30833,31.96,TRADE
126,SA1,2001/04/03 15:30,1642.95167,29.7,TRADE
127,SA1,2001/04/03 16:00,1612.565,29.69,TRADE
128,SA1,2001/04/03 16:30,1615.8733300000001,33.53,TRADE
129,SA1,2001/04/03 17:00,1605.19333,33.92,TRADE
130,SA1,2001/04/03 17:30,1602.73167,36.61,TRADE
131,SA1,2001/04/03 18:00,1593.97,36.01,TRADE
132,SA1,2001/04/03 18:30,1595.17,41.88,TRADE
133,SA1,2001/04/03 19:00,1605.67333,41.79,TRADE
134,SA1,2001/04/03 19:30,1646.16333,30.43,TRADE
135,SA1,2001/04/03 20:00,1624.58833,25.62,TRADE
136,SA1,2001/04/03 20:30,1585.26833,26.28,TRADE
137,SA1,2001/04/03 21:00,1522.5533300000002,25.42,TRADE
138,SA1,2001/04/03 21:30,1483.05,25.04,TRADE
139,SA1,2001/04/03 22:00,1458.93,24.63,TRADE
140,SA1,2001/04/03 22:30,1460.56833,27.8,TRADE
141,SA1,2001/04/03 23:00,1481.645,26.05,TRADE
142,SA1,2001/04/03 23:30,1477.31,37.86,TRADE
143,SA1,2001/04/04 00:00,1525.3,35.01,TRADE
144,SA1,2001/04/04 00:30,1531.725,30.66,TRADE
145,SA1,2001/04/04 01:00,1558.305,26.16,TRADE
146,SA1,2001/04/04 01:30,1485.78833,28.43,TRADE
147,SA1,2001/04/04 02:00,1376.88167,25.62,TRADE
148,SA1,2001/04/04 02:30,1291.02667,24.26,TRADE
149,SA1,2001/04/04 03:00,1221.06,22.55,TRADE
150,SA1,2001/04/04 03:30,1181.7816699999998,19.84,TRADE
151,SA1,2001/04/04 04:00,1141.065,16.82,TRADE
152,SA1,2001/04/04 04:30,1126.055,17.51,TRADE
153,SA1,2001/04/04 05:00,1115.84833,17.7,TRADE
154,SA1,2001/04/04 05:30,1132.8766699999999,19.97,TRADE
155,SA1,2001/04/04 06:00,1166.445,22.36,TRADE
156,SA1,2001/04/04 06:30,1181.6666699999998,23.93,TRADE
157,SA1,2001/04/04 07:00,1252.6566699999998,36.59,TRADE
158,SA1,2001/04/04 07:30,1318.74333,23.85,TRADE
159,SA1,2001/04/04 08:00,1398.46,43.38,TRADE
160,SA1,2001/04/04 08:30,1464.565,68.44,TRADE
161,SA1,2001/04/04 09:00,1472.39167,27.14,TRADE
162,SA1,2001/04/04 09:30,1500.97667,34.19,TRADE
163,SA1,2001/04/04 10:00,1505.1966699999998,27.16,TRADE
164,SA1,2001/04/04 10:30,1517.34167,27.48,TRADE
165,SA1,2001/04/04 11:00,1534.555,58.12,TRADE
166,SA1,2001/04/04 11:30,1559.215,58.14,TRADE
167,SA1,2001/04/04 12:00,1580.07833,53.53,TRADE
168,SA1,2001/04/04 12:30,1598.9683300000002,43.87,TRADE
169,SA1,2001/04/04 13:00,1599.2183300000002,52.45,TRADE
170,SA1,2001/04/04 13:30,1610.92167,62.46,TRADE
171,SA1,2001/04/04 14:00,1658.3433300000002,53.45,TRADE
172,SA1,2001/04/04 14:30,1679.93167,64.24,TRADE
173,SA1,2001/04/04 15:00,1676.485,62.31,TRADE
174,SA1,2001/04/04 15:30,1659.35667,58.45,TRADE
175,SA1,2001/04/04 16:00,1633.545,39.83,TRADE
176,SA1,2001/04/04 16:30,1615.05833,37.43,TRADE
177,SA1,2001/04/04 17:00,1624.025,31.86,TRADE
178,SA1,2001/04/04 17:30,1616.3633300000001,29.4,TRADE
179,SA1,2001/04/04 18:00,1611.075,37.87,TRADE
180,SA1,2001/04/04 18:30,1587.3666699999999,37.48,TRADE
181,SA1,2001/04/04 19:00,1606.96,37.2,TRADE
182,SA1,2001/04/04 19:30,1658.96167,30.56,TRADE
183,SA1,2001/04/04 20:00,1625.27,25.71,TRADE
184,SA1,2001/04/04 20:30,1586.5083300000001,27.49,TRADE
185,SA1,2001/04/04 21:00,1536.25,25.96,TRADE
186,SA1,2001/04/04 21:30,1513.78,26.57,TRADE
187,SA1,2001/04/04 22:00,1481.50667,25.62,TRADE
188,SA1,2001/04/04 22:30,1492.85,33.78,TRADE
189,SA1,2001/04/04 23:00,1499.9283300000002,30.84,TRADE
190,SA1,2001/04/04 23:30,1496.395,38.35,TRADE
191,SA1,2001/04/05 00:00,1552.3133300000002,36.82,TRADE
192,SA1,2001/04/05 00:30,1558.23667,33.09,TRADE
193,SA1,2001/04/05 01:00,1582.23333,29.21,TRADE
194,SA1,2001/04/05 01:30,1481.83,28.99,TRADE
195,SA1,2001/04/05 02:00,1376.64333,26.75,TRADE
196,SA1,2001/04/05 02:30,1292.73,26.38,TRADE
197,SA1,2001/04/05 03:00,1227.90833,25.34,TRADE
198,SA1,2001/04/05 03:30,1191.24667,18.63,TRADE
199,SA1,2001/04/05 04:00,1163.22333,17.19,TRADE
200,SA1,2001/04/05 04:30,1152.455,14.13,TRADE
201,SA1,2001/04/05 05:00,1140.04667,15.39,TRADE
202,SA1,2001/04/05 05:30,1157.305,20.0,TRADE
203,SA1,2001/04/05 06:00,1165.8533300000001,22.91,TRADE
204,SA1,2001/04/05 06:30,1198.9266699999998,19.22,TRADE
205,SA1,2001/04/05 07:00,1302.5516699999998,29.11,TRADE
206,SA1,2001/04/05 07:30,1356.46,24.24,TRADE
207,SA1,2001/04/05 08:00,1439.9266699999998,27.32,TRADE
208,SA1,2001/04/05 08:30,1510.51,25.92,TRADE
209,SA1,2001/04/05 09:00,1523.03667,30.02,TRADE
210,SA1,2001/04/05 09:30,1534.00667,34.55,TRADE
211,SA1,2001/04/05 10:00,1555.70333,31.93,TRADE
212,SA1,2001/04/05 10:30,1555.18333,30.05,TRADE
213,SA1,2001/04/05 11:00,1564.8866699999999,26.68,TRADE
214,SA1,2001/04/05 11:30,1588.85167,25.62,TRADE
215,SA1,2001/04/05 12:00,1606.5716699999998,27.93,TRADE
216,SA1,2001/04/05 12:30,1642.08,27.3,TRADE
217,SA1,2001/04/05 13:00,1637.34167,26.02,TRADE
218,SA1,2001/04/05 13:30,1661.6566699999998,26.71,TRADE
219,SA1,2001/04/05 14:00,1683.785,26.61,TRADE
220,SA1,2001/04/05 14:30,1685.62167,29.17,TRADE
221,SA1,2001/04/05 15:00,1691.005,30.21,TRADE
222,SA1,2001/04/05 15:30,1692.80833,35.15,TRADE
223,SA1,2001/04/05 16:00,1654.76667,35.13,TRADE
224,SA1,2001/04/05 16:30,1652.74,36.77,TRADE
225,SA1,2001/04/05 17:00,1643.1466699999999,31.69,TRADE
226,SA1,2001/04/05 17:30,1636.30667,29.66,TRADE
227,SA1,2001/04/05 18:00,1615.37167,31.19,TRADE
228,SA1,2001/04/05 18:30,1599.07667,42.79,TRADE
229,SA1,2001/04/05 19:00,1617.465,44.17,TRADE
230,SA1,2001/04/05 19:30,1645.9066699999998,38.46,TRADE
231,SA1,2001/04/05 20:00,1630.84167,29.8,TRADE
232,SA1,2001/04/05 20:30,1588.66,33.06,TRADE
233,SA1,2001/04/05 21:00,1545.78667,29.21,TRADE
234,SA1,2001/04/05 21:30,1520.605,25.81,TRADE
235,SA1,2001/04/05 22:00,1483.82667,26.78,TRADE
236,SA1,2001/04/05 22:30,1473.67167,33.6,TRADE
237,SA1,2001/04/05 23:00,1471.4683300000002,30.13,TRADE
238,SA1,2001/04/05 23:30,1481.835,39.28,TRADE
239,SA1,2001/04/06 00:00,1513.74333,39.29,TRADE
240,SA1,2001/04/06 00:30,1535.515,40.41,TRADE
241,SA1,2001/04/06 01:00,1558.64833,34.72,TRADE
242,SA1,2001/04/06 01:30,1463.97,36.04,TRADE
243,SA1,2001/04/06 02:00,1357.825,29.93,TRADE
244,SA1,2001/04/06 02:30,1262.655,30.1,TRADE
245,SA1,2001/04/06 03:00,1209.535,26.78,TRADE
246,SA1,2001/04/06 03:30,1171.41333,24.61,TRADE
247,SA1,2001/04/06 04:00,1137.015,22.95,TRADE
248,SA1,2001/04/06 04:30,1123.3733300000001,22.88,TRADE
249,SA1,2001/04/06 05:00,1114.48667,22.74,TRADE
250,SA1,2001/04/06 05:30,1129.0216699999999,24.45,TRADE
251,SA1,2001/04/06 06:00,1136.4283300000002,24.83,TRADE
252,SA1,2001/04/06 06:30,1176.41167,33.25,TRADE
253,SA1,2001/04/06 07:00,1259.9,34.06,TRADE
254,SA1,2001/04/06 07:30,1323.935,29.09,TRADE
255,SA1,2001/04/06 08:00,1376.06667,33.62,TRADE
256,SA1,2001/04/06 08:30,1445.57,35.38,TRADE
257,SA1,2001/04/06 09:00,1469.97667,36.3,TRADE
258,SA1,2001/04/06 09:30,1526.97167,40.96,TRADE
259,SA1,2001/04/06 10:00,1558.67,42.78,TRADE
260,SA1,2001/04/06 10:30,1579.97167,43.03,TRADE
261,SA1,2001/04/06 11:00,1596.52833,45.38,TRADE
262,SA1,2001/04/06 11:30,1638.37833,44.71,TRADE
263,SA1,2001/04/06 12:00,1667.925,48.12,TRADE
264,SA1,2001/04/06 12:30,1702.03833,45.89,TRADE
265,SA1,2001/04/06 13:00,1707.9883300000001,46.64,TRADE
