,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2005/01/01 00:30:00,4937.035,19.38,TRADE
1,QLD1,2005/01/01 01:00:00,4829.755,18.08,TRADE
2,QLD1,2005/01/01 01:30:00,4671.92833,16.27,TRADE
3,QLD1,2005/01/01 02:00:00,4546.835,15.85,TRADE
4,QLD1,2005/01/01 02:30:00,4405.01167,16.12,TRADE
5,QLD1,2005/01/01 03:00:00,4322.61333,16.38,TRADE
6,QLD1,2005/01/01 03:30:00,4253.11167,15.01,TRADE
7,QLD1,2005/01/01 04:00:00,4221.225,14.53,TRADE
8,QLD1,2005/01/01 04:30:00,4227.34667,12.87,TRADE
9,QLD1,2005/01/01 05:00:00,4173.0,12.52,TRADE
10,QLD1,2005/01/01 05:30:00,4147.21333,11.98,TRADE
11,QLD1,2005/01/01 06:00:00,4150.62,12.5,TRADE
12,QLD1,2005/01/01 06:30:00,4221.9183299999995,12.79,TRADE
13,QLD1,2005/01/01 07:00:00,4339.323329999999,12.2,TRADE
14,QLD1,2005/01/01 07:30:00,4548.591670000001,12.54,TRADE
15,QLD1,2005/01/01 08:00:00,4709.06333,13.42,TRADE
16,QLD1,2005/01/01 08:30:00,4892.98833,14.69,TRADE
17,QLD1,2005/01/01 09:00:00,5030.415,16.08,TRADE
18,QLD1,2005/01/01 09:30:00,5204.65,18.32,TRADE
19,QLD1,2005/01/01 10:00:00,5288.68333,18.97,TRADE
20,QLD1,2005/01/01 10:30:00,5341.22167,18.7,TRADE
21,QLD1,2005/01/01 11:00:00,5377.695,17.23,TRADE
22,QLD1,2005/01/01 11:30:00,5446.46833,19.02,TRADE
23,QLD1,2005/01/01 12:00:00,5461.08833,19.42,TRADE
24,QLD1,2005/01/01 12:30:00,5482.85333,19.42,TRADE
25,QLD1,2005/01/01 13:00:00,5522.01667,19.51,TRADE
26,QLD1,2005/01/01 13:30:00,5514.716670000001,19.42,TRADE
27,QLD1,2005/01/01 14:00:00,5531.36,19.48,TRADE
28,QLD1,2005/01/01 14:30:00,5521.16,19.45,TRADE
29,QLD1,2005/01/01 15:00:00,5529.6683299999995,19.51,TRADE
30,QLD1,2005/01/01 15:30:00,5564.55833,19.52,TRADE
31,QLD1,2005/01/01 16:00:00,5591.53667,19.52,TRADE
32,QLD1,2005/01/01 16:30:00,5572.93667,19.47,TRADE
33,QLD1,2005/01/01 17:00:00,5604.915,19.52,TRADE
34,QLD1,2005/01/01 17:30:00,5689.23833,19.52,TRADE
35,QLD1,2005/01/01 18:00:00,5701.18333,19.52,TRADE
36,QLD1,2005/01/01 18:30:00,5718.79833,19.51,TRADE
37,QLD1,2005/01/01 19:00:00,5781.12,19.27,TRADE
38,QLD1,2005/01/01 19:30:00,5904.9183299999995,21.18,TRADE
39,QLD1,2005/01/01 20:00:00,5889.36167,22.16,TRADE
40,QLD1,2005/01/01 20:30:00,5709.216670000001,20.91,TRADE
41,QLD1,2005/01/01 21:00:00,5547.57167,19.92,TRADE
42,QLD1,2005/01/01 21:30:00,5505.2083299999995,20.36,TRADE
43,QLD1,2005/01/01 22:00:00,5361.743329999999,17.29,TRADE
44,QLD1,2005/01/01 22:30:00,5270.78667,20.06,TRADE
45,QLD1,2005/01/01 23:00:00,5229.381670000001,18.55,TRADE
46,QLD1,2005/01/01 23:30:00,5213.90167,18.27,TRADE
47,QLD1,2005/01/02 00:00:00,4961.663329999999,18.52,TRADE
48,QLD1,2005/01/02 00:30:00,4756.37167,17.26,TRADE
49,QLD1,2005/01/02 01:00:00,4625.235,16.85,TRADE
50,QLD1,2005/01/02 01:30:00,4503.001670000001,16.86,TRADE
51,QLD1,2005/01/02 02:00:00,4388.69333,14.06,TRADE
52,QLD1,2005/01/02 02:30:00,4301.39667,13.51,TRADE
53,QLD1,2005/01/02 03:00:00,4256.21,13.88,TRADE
54,QLD1,2005/01/02 03:30:00,4246.15,12.91,TRADE
55,QLD1,2005/01/02 04:00:00,4222.8,12.52,TRADE
56,QLD1,2005/01/02 04:30:00,4226.6,12.45,TRADE
57,QLD1,2005/01/02 05:00:00,4188.82667,10.95,TRADE
58,QLD1,2005/01/02 05:30:00,4173.448329999999,11.91,TRADE
59,QLD1,2005/01/02 06:00:00,4222.72,12.39,TRADE
60,QLD1,2005/01/02 06:30:00,4346.205,14.05,TRADE
61,QLD1,2005/01/02 07:00:00,4533.97,13.85,TRADE
62,QLD1,2005/01/02 07:30:00,4739.68,14.0,TRADE
63,QLD1,2005/01/02 08:00:00,4981.89667,16.16,TRADE
64,QLD1,2005/01/02 08:30:00,5162.24667,18.51,TRADE
65,QLD1,2005/01/02 09:00:00,5345.926670000001,18.48,TRADE
66,QLD1,2005/01/02 09:30:00,5504.44167,17.97,TRADE
67,QLD1,2005/01/02 10:00:00,5602.155,18.35,TRADE
68,QLD1,2005/01/02 10:30:00,5689.28667,18.19,TRADE
69,QLD1,2005/01/02 11:00:00,5708.12167,18.57,TRADE
70,QLD1,2005/01/02 11:30:00,5749.705,19.35,TRADE
71,QLD1,2005/01/02 12:00:00,5802.47333,19.25,TRADE
72,QLD1,2005/01/02 12:30:00,5800.23833,19.43,TRADE
73,QLD1,2005/01/02 13:00:00,5863.995,19.52,TRADE
74,QLD1,2005/01/02 13:30:00,5904.855,19.52,TRADE
75,QLD1,2005/01/02 14:00:00,5874.961670000001,19.52,TRADE
76,QLD1,2005/01/02 14:30:00,5897.46833,19.52,TRADE
77,QLD1,2005/01/02 15:00:00,5901.875,19.58,TRADE
78,QLD1,2005/01/02 15:30:00,5933.225,19.78,TRADE
79,QLD1,2005/01/02 16:00:00,5955.91,19.87,TRADE
80,QLD1,2005/01/02 16:30:00,5930.32167,19.55,TRADE
81,QLD1,2005/01/02 17:00:00,5918.475,19.53,TRADE
82,QLD1,2005/01/02 17:30:00,5977.90667,19.56,TRADE
