,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2011/08/01 00:30:00,5067.85,24.74,TRADE
1,QLD1,2011/08/01 01:00:00,4924.48,24.22,TRADE
2,QLD1,2011/08/01 01:30:00,4767.22,25.05,TRADE
3,QLD1,2011/08/01 02:00:00,4601.04,23.75,TRADE
4,QLD1,2011/08/01 02:30:00,4465.28,22.99,TRADE
5,QLD1,2011/08/01 03:00:00,4418.48,22.44,TRADE
6,QLD1,2011/08/01 03:30:00,4384.53,22.23,TRADE
7,QLD1,2011/08/01 04:00:00,4371.08,22.19,TRADE
8,QLD1,2011/08/01 04:30:00,4421.65,22.01,TRADE
9,QLD1,2011/08/01 05:00:00,4562.72,22.77,TRADE
10,QLD1,2011/08/01 05:30:00,4769.91,24.95,TRADE
11,QLD1,2011/08/01 06:00:00,5077.71,26.71,TRADE
12,QLD1,2011/08/01 06:30:00,5595.07,29.72,TRADE
13,QLD1,2011/08/01 07:00:00,6100.0,36.77,TRADE
14,QLD1,2011/08/01 07:30:00,6601.79,35.07,TRADE
15,QLD1,2011/08/01 08:00:00,6631.63,51.53,TRADE
16,QLD1,2011/08/01 08:30:00,6509.85,41.09,TRADE
17,QLD1,2011/08/01 09:00:00,6348.57,25.4,TRADE
18,QLD1,2011/08/01 09:30:00,6278.89,29.55,TRADE
19,QLD1,2011/08/01 10:00:00,6124.76,26.19,TRADE
20,QLD1,2011/08/01 10:30:00,6074.98,26.23,TRADE
21,QLD1,2011/08/01 11:00:00,6056.82,25.34,TRADE
22,QLD1,2011/08/01 11:30:00,5972.47,24.65,TRADE
23,QLD1,2011/08/01 12:00:00,5944.84,24.65,TRADE
24,QLD1,2011/08/01 12:30:00,5905.28,24.85,TRADE
25,QLD1,2011/08/01 13:00:00,5869.84,24.89,TRADE
26,QLD1,2011/08/01 13:30:00,5896.76,25.07,TRADE
27,QLD1,2011/08/01 14:00:00,5892.3,25.13,TRADE
28,QLD1,2011/08/01 14:30:00,5882.37,25.03,TRADE
29,QLD1,2011/08/01 15:00:00,5879.22,24.89,TRADE
30,QLD1,2011/08/01 15:30:00,5872.0,24.76,TRADE
31,QLD1,2011/08/01 16:00:00,5908.91,24.89,TRADE
32,QLD1,2011/08/01 16:30:00,5992.91,25.31,TRADE
33,QLD1,2011/08/01 17:00:00,6175.36,25.89,TRADE
34,QLD1,2011/08/01 17:30:00,6362.51,28.43,TRADE
35,QLD1,2011/08/01 18:00:00,6533.93,36.43,TRADE
36,QLD1,2011/08/01 18:30:00,6661.24,37.79,TRADE
37,QLD1,2011/08/01 19:00:00,6651.88,36.2,TRADE
38,QLD1,2011/08/01 19:30:00,6604.49,33.04,TRADE
39,QLD1,2011/08/01 20:00:00,6604.2,34.99,TRADE
40,QLD1,2011/08/01 20:30:00,6615.97,33.77,TRADE
41,QLD1,2011/08/01 21:00:00,6465.28,31.28,TRADE
42,QLD1,2011/08/01 21:30:00,6316.84,26.7,TRADE
43,QLD1,2011/08/01 22:00:00,6081.32,24.72,TRADE
44,QLD1,2011/08/01 22:30:00,5847.23,29.26,TRADE
45,QLD1,2011/08/01 23:00:00,5655.95,28.2,TRADE
46,QLD1,2011/08/01 23:30:00,5547.0,28.89,TRADE
47,QLD1,2011/08/02 00:00:00,5306.23,25.48,TRADE
48,QLD1,2011/08/02 00:30:00,5133.41,24.77,TRADE
49,QLD1,2011/08/02 01:00:00,5014.67,24.65,TRADE
50,QLD1,2011/08/02 01:30:00,4824.44,25.2,TRADE
51,QLD1,2011/08/02 02:00:00,4665.71,23.94,TRADE
52,QLD1,2011/08/02 02:30:00,4560.75,23.33,TRADE
53,QLD1,2011/08/02 03:00:00,4504.08,22.05,TRADE
54,QLD1,2011/08/02 03:30:00,4483.24,22.75,TRADE
55,QLD1,2011/08/02 04:00:00,4480.73,22.72,TRADE
56,QLD1,2011/08/02 04:30:00,4537.87,22.66,TRADE
57,QLD1,2011/08/02 05:00:00,4705.34,23.58,TRADE
58,QLD1,2011/08/02 05:30:00,4909.26,26.27,TRADE
59,QLD1,2011/08/02 06:00:00,5153.81,25.67,TRADE
60,QLD1,2011/08/02 06:30:00,5713.18,29.6,TRADE
61,QLD1,2011/08/02 07:00:00,6156.66,32.75,TRADE
62,QLD1,2011/08/02 07:30:00,6598.26,30.27,TRADE
63,QLD1,2011/08/02 08:00:00,6625.31,33.25,TRADE
64,QLD1,2011/08/02 08:30:00,6477.54,29.84,TRADE
65,QLD1,2011/08/02 09:00:00,6281.15,27.17,TRADE
66,QLD1,2011/08/02 09:30:00,6134.54,26.76,TRADE
67,QLD1,2011/08/02 10:00:00,6054.15,25.01,TRADE
68,QLD1,2011/08/02 10:30:00,5977.29,24.71,TRADE
69,QLD1,2011/08/02 11:00:00,5904.85,24.54,TRADE
70,QLD1,2011/08/02 11:30:00,5864.57,24.2,TRADE
71,QLD1,2011/08/02 12:00:00,5842.27,24.27,TRADE
72,QLD1,2011/08/02 12:30:00,5805.28,24.05,TRADE
73,QLD1,2011/08/02 13:00:00,5764.85,24.03,TRADE
74,QLD1,2011/08/02 13:30:00,5783.25,24.01,TRADE
75,QLD1,2011/08/02 14:00:00,5799.68,24.07,TRADE
76,QLD1,2011/08/02 14:30:00,5841.29,23.97,TRADE
77,QLD1,2011/08/02 15:00:00,5840.81,23.91,TRADE
78,QLD1,2011/08/02 15:30:00,5862.57,23.74,TRADE
79,QLD1,2011/08/02 16:00:00,5892.51,24.41,TRADE
80,QLD1,2011/08/02 16:30:00,5969.81,25.13,TRADE
81,QLD1,2011/08/02 17:00:00,6111.48,25.85,TRADE
82,QLD1,2011/08/02 17:30:00,6274.3,28.0,TRADE
83,QLD1,2011/08/02 18:00:00,6514.89,46.72,TRADE
84,QLD1,2011/08/02 18:30:00,6591.47,39.19,TRADE
85,QLD1,2011/08/02 19:00:00,6579.22,56.57,TRADE
86,QLD1,2011/08/02 19:30:00,6472.35,42.13,TRADE
87,QLD1,2011/08/02 20:00:00,6478.29,50.97,TRADE
88,QLD1,2011/08/02 20:30:00,6477.19,27.82,TRADE
89,QLD1,2011/08/02 21:00:00,6411.77,26.83,TRADE
90,QLD1,2011/08/02 21:30:00,6279.94,26.03,TRADE
91,QLD1,2011/08/02 22:00:00,6103.16,25.19,TRADE
92,QLD1,2011/08/02 22:30:00,5877.21,27.64,TRADE
93,QLD1,2011/08/02 23:00:00,5701.79,27.15,TRADE
94,QLD1,2011/08/02 23:30:00,5546.91,27.97,TRADE
95,QLD1,2011/08/03 00:00:00,5323.93,25.47,TRADE
96,QLD1,2011/08/03 00:30:00,5158.28,24.66,TRADE
97,QLD1,2011/08/03 01:00:00,5022.2,24.26,TRADE
98,QLD1,2011/08/03 01:30:00,4818.6,27.46,TRADE
99,QLD1,2011/08/03 02:00:00,4654.27,23.29,TRADE
100,QLD1,2011/08/03 02:30:00,4553.97,21.9,TRADE
101,QLD1,2011/08/03 03:00:00,4489.69,21.64,TRADE
102,QLD1,2011/08/03 03:30:00,4475.71,22.27,TRADE
103,QLD1,2011/08/03 04:00:00,4455.47,22.03,TRADE
104,QLD1,2011/08/03 04:30:00,4513.59,22.81,TRADE
105,QLD1,2011/08/03 05:00:00,4632.23,23.37,TRADE
106,QLD1,2011/08/03 05:30:00,4861.42,25.18,TRADE
107,QLD1,2011/08/03 06:00:00,5146.41,26.72,TRADE
108,QLD1,2011/08/03 06:30:00,5658.77,31.69,TRADE
109,QLD1,2011/08/03 07:00:00,6147.82,32.18,TRADE
110,QLD1,2011/08/03 07:30:00,6584.49,32.65,TRADE
111,QLD1,2011/08/03 08:00:00,6622.95,35.99,TRADE
112,QLD1,2011/08/03 08:30:00,6456.82,33.44,TRADE
113,QLD1,2011/08/03 09:00:00,6299.74,31.21,TRADE
114,QLD1,2011/08/03 09:30:00,6210.57,30.71,TRADE
115,QLD1,2011/08/03 10:00:00,6038.31,26.42,TRADE
