,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2010/09/01 00:30:00,5122.43,21.9,TRADE
1,QLD1,2010/09/01 01:00:00,4976.02,21.32,TRADE
2,QLD1,2010/09/01 01:30:00,4770.68,22.16,TRADE
3,QLD1,2010/09/01 02:00:00,4648.36,21.84,TRADE
4,QLD1,2010/09/01 02:30:00,4524.6,21.11,TRADE
5,QLD1,2010/09/01 03:00:00,4510.15,19.16,TRADE
6,QLD1,2010/09/01 03:30:00,4464.9,19.02,TRADE
7,QLD1,2010/09/01 04:00:00,4438.87,18.83,TRADE
8,QLD1,2010/09/01 04:30:00,4483.37,18.51,TRADE
9,QLD1,2010/09/01 05:00:00,4562.17,18.83,TRADE
10,QLD1,2010/09/01 05:30:00,4776.4,20.11,TRADE
11,QLD1,2010/09/01 06:00:00,5090.84,22.93,TRADE
12,QLD1,2010/09/01 06:30:00,5519.02,23.41,TRADE
13,QLD1,2010/09/01 07:00:00,5947.09,24.04,TRADE
14,QLD1,2010/09/01 07:30:00,6304.24,24.21,TRADE
15,QLD1,2010/09/01 08:00:00,6411.46,24.43,TRADE
16,QLD1,2010/09/01 08:30:00,6400.09,24.44,TRADE
17,QLD1,2010/09/01 09:00:00,6326.01,24.27,TRADE
18,QLD1,2010/09/01 09:30:00,6270.66,24.12,TRADE
19,QLD1,2010/09/01 10:00:00,6205.63,24.16,TRADE
20,QLD1,2010/09/01 10:30:00,6170.39,24.16,TRADE
21,QLD1,2010/09/01 11:00:00,6181.61,24.32,TRADE
22,QLD1,2010/09/01 11:30:00,6165.0,24.44,TRADE
23,QLD1,2010/09/01 12:00:00,6133.68,24.53,TRADE
24,QLD1,2010/09/01 12:30:00,6151.67,24.56,TRADE
25,QLD1,2010/09/01 13:00:00,6144.76,24.57,TRADE
26,QLD1,2010/09/01 13:30:00,6213.25,24.65,TRADE
27,QLD1,2010/09/01 14:00:00,6208.54,24.52,TRADE
28,QLD1,2010/09/01 14:30:00,6193.67,24.58,TRADE
29,QLD1,2010/09/01 15:00:00,6126.61,24.61,TRADE
30,QLD1,2010/09/01 15:30:00,6118.25,24.63,TRADE
31,QLD1,2010/09/01 16:00:00,6169.81,24.72,TRADE
32,QLD1,2010/09/01 16:30:00,6216.17,24.48,TRADE
33,QLD1,2010/09/01 17:00:00,6253.36,24.27,TRADE
34,QLD1,2010/09/01 17:30:00,6303.56,24.21,TRADE
35,QLD1,2010/09/01 18:00:00,6323.6,24.27,TRADE
36,QLD1,2010/09/01 18:30:00,6377.14,24.24,TRADE
37,QLD1,2010/09/01 19:00:00,6420.11,24.42,TRADE
38,QLD1,2010/09/01 19:30:00,6344.08,24.4,TRADE
39,QLD1,2010/09/01 20:00:00,6361.5,24.29,TRADE
40,QLD1,2010/09/01 20:30:00,6406.62,24.31,TRADE
41,QLD1,2010/09/01 21:00:00,6217.34,24.09,TRADE
