,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2011/05/01 00:30:00,4899.17,26.38,TRADE
1,QLD1,2011/05/01 01:00:00,4759.77,26.42,TRADE
2,QLD1,2011/05/01 01:30:00,4566.59,25.11,TRADE
3,QLD1,2011/05/01 02:00:00,4464.27,24.39,TRADE
4,QLD1,2011/05/01 02:30:00,4355.61,23.62,TRADE
5,QLD1,2011/05/01 03:00:00,4321.46,23.53,TRADE
6,QLD1,2011/05/01 03:30:00,4272.51,23.54,TRADE
7,QLD1,2011/05/01 04:00:00,4250.79,23.53,TRADE
8,QLD1,2011/05/01 04:30:00,4255.7,23.53,TRADE
9,QLD1,2011/05/01 05:00:00,4314.76,23.53,TRADE
10,QLD1,2011/05/01 05:30:00,4343.37,22.82,TRADE
11,QLD1,2011/05/01 06:00:00,4389.27,22.9,TRADE
12,QLD1,2011/05/01 06:30:00,4473.5,23.21,TRADE
13,QLD1,2011/05/01 07:00:00,4594.08,23.61,TRADE
14,QLD1,2011/05/01 07:30:00,4790.64,23.77,TRADE
15,QLD1,2011/05/01 08:00:00,4979.89,23.91,TRADE
16,QLD1,2011/05/01 08:30:00,5109.39,23.92,TRADE
17,QLD1,2011/05/01 09:00:00,5301.64,24.36,TRADE
18,QLD1,2011/05/01 09:30:00,5404.7,24.01,TRADE
19,QLD1,2011/05/01 10:00:00,5457.97,23.56,TRADE
20,QLD1,2011/05/01 10:30:00,5461.97,23.58,TRADE
21,QLD1,2011/05/01 11:00:00,5458.24,23.59,TRADE
22,QLD1,2011/05/01 11:30:00,5406.6,23.48,TRADE
23,QLD1,2011/05/01 12:00:00,5408.05,23.52,TRADE
24,QLD1,2011/05/01 12:30:00,5373.92,23.41,TRADE
25,QLD1,2011/05/01 13:00:00,5368.3,23.44,TRADE
26,QLD1,2011/05/01 13:30:00,5382.56,23.47,TRADE
27,QLD1,2011/05/01 14:00:00,5342.89,23.39,TRADE
28,QLD1,2011/05/01 14:30:00,5330.54,23.37,TRADE
29,QLD1,2011/05/01 15:00:00,5314.1,23.39,TRADE
30,QLD1,2011/05/01 15:30:00,5364.77,23.74,TRADE
31,QLD1,2011/05/01 16:00:00,5400.62,24.03,TRADE
32,QLD1,2011/05/01 16:30:00,5463.09,24.66,TRADE
33,QLD1,2011/05/01 17:00:00,5504.06,24.81,TRADE
34,QLD1,2011/05/01 17:30:00,5689.05,25.14,TRADE
35,QLD1,2011/05/01 18:00:00,5973.97,27.75,TRADE
36,QLD1,2011/05/01 18:30:00,6031.14,27.7,TRADE
37,QLD1,2011/05/01 19:00:00,5837.84,26.07,TRADE
38,QLD1,2011/05/01 19:30:00,5628.64,24.62,TRADE
39,QLD1,2011/05/01 20:00:00,5541.43,23.88,TRADE
40,QLD1,2011/05/01 20:30:00,5505.52,24.72,TRADE
41,QLD1,2011/05/01 21:00:00,5376.78,24.78,TRADE
42,QLD1,2011/05/01 21:30:00,5394.85,25.08,TRADE
43,QLD1,2011/05/01 22:00:00,5325.76,25.09,TRADE
44,QLD1,2011/05/01 22:30:00,5265.13,25.92,TRADE
45,QLD1,2011/05/01 23:00:00,5206.6,26.1,TRADE
46,QLD1,2011/05/01 23:30:00,5125.05,28.68,TRADE
47,QLD1,2011/05/02 00:00:00,4992.2,25.93,TRADE
48,QLD1,2011/05/02 00:30:00,4863.71,25.59,TRADE
49,QLD1,2011/05/02 01:00:00,4705.96,25.4,TRADE
50,QLD1,2011/05/02 01:30:00,4514.98,24.62,TRADE
51,QLD1,2011/05/02 02:00:00,4395.86,23.55,TRADE
52,QLD1,2011/05/02 02:30:00,4338.32,23.31,TRADE
53,QLD1,2011/05/02 03:00:00,4290.54,23.14,TRADE
54,QLD1,2011/05/02 03:30:00,4277.79,23.04,TRADE
55,QLD1,2011/05/02 04:00:00,4252.96,22.71,TRADE
56,QLD1,2011/05/02 04:30:00,4255.75,22.69,TRADE
57,QLD1,2011/05/02 05:00:00,4287.22,22.91,TRADE
58,QLD1,2011/05/02 05:30:00,4337.41,23.17,TRADE
59,QLD1,2011/05/02 06:00:00,4377.1,23.05,TRADE
60,QLD1,2011/05/02 06:30:00,4451.83,11.33,TRADE
61,QLD1,2011/05/02 07:00:00,4572.21,12.18,TRADE
62,QLD1,2011/05/02 07:30:00,4777.66,18.6,TRADE
63,QLD1,2011/05/02 08:00:00,4970.94,17.7,TRADE
64,QLD1,2011/05/02 08:30:00,5130.59,19.99,TRADE
65,QLD1,2011/05/02 09:00:00,5294.5,20.04,TRADE
66,QLD1,2011/05/02 09:30:00,5361.72,20.23,TRADE
67,QLD1,2011/05/02 10:00:00,5431.39,22.11,TRADE
68,QLD1,2011/05/02 10:30:00,5400.45,20.46,TRADE
69,QLD1,2011/05/02 11:00:00,5397.46,19.67,TRADE
70,QLD1,2011/05/02 11:30:00,5365.94,22.91,TRADE
71,QLD1,2011/05/02 12:00:00,5384.8,25.14,TRADE
72,QLD1,2011/05/02 12:30:00,5383.13,25.13,TRADE
73,QLD1,2011/05/02 13:00:00,5404.81,25.13,TRADE
74,QLD1,2011/05/02 13:30:00,5383.24,25.01,TRADE
75,QLD1,2011/05/02 14:00:00,5337.89,25.06,TRADE
76,QLD1,2011/05/02 14:30:00,5342.0,24.8,TRADE
77,QLD1,2011/05/02 15:00:00,5373.03,24.98,TRADE
78,QLD1,2011/05/02 15:30:00,5396.32,25.04,TRADE
79,QLD1,2011/05/02 16:00:00,5459.92,25.43,TRADE
80,QLD1,2011/05/02 16:30:00,5567.2,25.55,TRADE
81,QLD1,2011/05/02 17:00:00,5648.82,26.44,TRADE
82,QLD1,2011/05/02 17:30:00,5930.68,29.13,TRADE
83,QLD1,2011/05/02 18:00:00,6311.32,49.31,TRADE
84,QLD1,2011/05/02 18:30:00,6271.35,30.62,TRADE
85,QLD1,2011/05/02 19:00:00,6036.83,27.88,TRADE
86,QLD1,2011/05/02 19:30:00,5819.27,26.01,TRADE
87,QLD1,2011/05/02 20:00:00,5733.79,25.93,TRADE
88,QLD1,2011/05/02 20:30:00,5673.63,26.31,TRADE
89,QLD1,2011/05/02 21:00:00,5559.02,26.74,TRADE
90,QLD1,2011/05/02 21:30:00,5509.03,26.53,TRADE
91,QLD1,2011/05/02 22:00:00,5437.76,25.94,TRADE
