,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2010/01/01 00:30:00,5422.25,20.67,TRADE
1,QLD1,2010/01/01 01:00:00,5315.98,20.15,TRADE
2,QLD1,2010/01/01 01:30:00,5186.7,18.95,TRADE
3,QLD1,2010/01/01 02:00:00,5050.83,16.88,TRADE
4,QLD1,2010/01/01 02:30:00,4924.74,16.28,TRADE
5,QLD1,2010/01/01 03:00:00,4833.84,15.72,TRADE
6,QLD1,2010/01/01 03:30:00,4815.04,14.32,TRADE
7,QLD1,2010/01/01 04:00:00,4816.91,12.86,TRADE
8,QLD1,2010/01/01 04:30:00,4791.08,14.63,TRADE
9,QLD1,2010/01/01 05:00:00,4772.35,14.87,TRADE
10,QLD1,2010/01/01 05:30:00,4754.22,11.41,TRADE
11,QLD1,2010/01/01 06:00:00,4794.62,14.86,TRADE
12,QLD1,2010/01/01 06:30:00,4914.95,15.97,TRADE
13,QLD1,2010/01/01 07:00:00,5033.77,16.03,TRADE
14,QLD1,2010/01/01 07:30:00,5287.29,17.4,TRADE
15,QLD1,2010/01/01 08:00:00,5460.09,19.32,TRADE
16,QLD1,2010/01/01 08:30:00,5646.17,19.51,TRADE
17,QLD1,2010/01/01 09:00:00,5781.86,19.77,TRADE
18,QLD1,2010/01/01 09:30:00,5895.28,20.11,TRADE
19,QLD1,2010/01/01 10:00:00,6042.96,21.1,TRADE
20,QLD1,2010/01/01 10:30:00,6123.85,21.08,TRADE
21,QLD1,2010/01/01 11:00:00,6203.49,21.22,TRADE
22,QLD1,2010/01/01 11:30:00,6259.79,21.21,TRADE
23,QLD1,2010/01/01 12:00:00,6306.3,21.4,TRADE
24,QLD1,2010/01/01 12:30:00,6287.09,21.14,TRADE
25,QLD1,2010/01/01 13:00:00,6348.65,21.29,TRADE
26,QLD1,2010/01/01 13:30:00,6339.0,21.76,TRADE
27,QLD1,2010/01/01 14:00:00,6349.81,21.44,TRADE
28,QLD1,2010/01/01 14:30:00,6317.53,21.32,TRADE
29,QLD1,2010/01/01 15:00:00,6276.12,21.2,TRADE
30,QLD1,2010/01/01 15:30:00,6242.0,21.08,TRADE
31,QLD1,2010/01/01 16:00:00,6228.21,21.09,TRADE
32,QLD1,2010/01/01 16:30:00,6268.53,21.19,TRADE
33,QLD1,2010/01/01 17:00:00,6299.68,21.95,TRADE
34,QLD1,2010/01/01 17:30:00,6348.72,23.11,TRADE
35,QLD1,2010/01/01 18:00:00,6377.41,22.97,TRADE
36,QLD1,2010/01/01 18:30:00,6291.83,21.74,TRADE
37,QLD1,2010/01/01 19:00:00,6295.81,21.29,TRADE
38,QLD1,2010/01/01 19:30:00,6292.47,21.29,TRADE
39,QLD1,2010/01/01 20:00:00,6268.33,21.2,TRADE
40,QLD1,2010/01/01 20:30:00,6236.3,21.17,TRADE
41,QLD1,2010/01/01 21:00:00,6139.42,20.98,TRADE
42,QLD1,2010/01/01 21:30:00,6151.84,21.69,TRADE
43,QLD1,2010/01/01 22:00:00,5948.74,20.43,TRADE
44,QLD1,2010/01/01 22:30:00,5793.42,21.41,TRADE
45,QLD1,2010/01/01 23:00:00,5766.26,22.11,TRADE
46,QLD1,2010/01/01 23:30:00,5621.07,21.14,TRADE
47,QLD1,2010/01/02 00:00:00,5447.35,20.52,TRADE
48,QLD1,2010/01/02 00:30:00,5256.08,20.28,TRADE
49,QLD1,2010/01/02 01:00:00,5095.09,18.92,TRADE
50,QLD1,2010/01/02 01:30:00,4954.32,17.34,TRADE
51,QLD1,2010/01/02 02:00:00,4812.71,15.17,TRADE
52,QLD1,2010/01/02 02:30:00,4729.35,14.25,TRADE
53,QLD1,2010/01/02 03:00:00,4704.67,14.18,TRADE
54,QLD1,2010/01/02 03:30:00,4704.89,14.99,TRADE
55,QLD1,2010/01/02 04:00:00,4714.59,15.42,TRADE
56,QLD1,2010/01/02 04:30:00,4754.29,12.54,TRADE
57,QLD1,2010/01/02 05:00:00,4720.62,14.3,TRADE
58,QLD1,2010/01/02 05:30:00,4735.96,15.5,TRADE
59,QLD1,2010/01/02 06:00:00,4802.28,16.24,TRADE
60,QLD1,2010/01/02 06:30:00,4937.95,16.92,TRADE
61,QLD1,2010/01/02 07:00:00,5069.42,16.33,TRADE
62,QLD1,2010/01/02 07:30:00,5381.78,19.27,TRADE
63,QLD1,2010/01/02 08:00:00,5684.62,20.31,TRADE
64,QLD1,2010/01/02 08:30:00,5949.46,21.09,TRADE
65,QLD1,2010/01/02 09:00:00,6143.38,21.65,TRADE
66,QLD1,2010/01/02 09:30:00,6300.1,22.66,TRADE
67,QLD1,2010/01/02 10:00:00,6373.66,22.39,TRADE
68,QLD1,2010/01/02 10:30:00,6435.86,21.92,TRADE
69,QLD1,2010/01/02 11:00:00,6498.06,22.18,TRADE
70,QLD1,2010/01/02 11:30:00,6517.72,22.18,TRADE
71,QLD1,2010/01/02 12:00:00,6597.0,22.74,TRADE
72,QLD1,2010/01/02 12:30:00,6616.35,22.49,TRADE
73,QLD1,2010/01/02 13:00:00,6621.54,22.64,TRADE
74,QLD1,2010/01/02 13:30:00,6638.33,22.9,TRADE
75,QLD1,2010/01/02 14:00:00,6635.28,22.65,TRADE
