,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2012/12/01 00:30:00,5497.54,52.06,TRADE
1,QLD1,2012/12/01 01:00:00,5326.68,50.7,TRADE
2,QLD1,2012/12/01 01:30:00,5130.83,49.55,TRADE
3,QLD1,2012/12/01 02:00:00,5011.78,48.58,TRADE
4,QLD1,2012/12/01 02:30:00,4952.3,46.05,TRADE
5,QLD1,2012/12/01 03:00:00,4917.4,43.42,TRADE
6,QLD1,2012/12/01 03:30:00,4917.21,42.8,TRADE
7,QLD1,2012/12/01 04:00:00,4907.16,44.32,TRADE
8,QLD1,2012/12/01 04:30:00,4900.29,43.75,TRADE
9,QLD1,2012/12/01 05:00:00,4900.38,44.76,TRADE
10,QLD1,2012/12/01 05:30:00,4894.76,43.19,TRADE
11,QLD1,2012/12/01 06:00:00,4968.59,44.14,TRADE
12,QLD1,2012/12/01 06:30:00,5149.43,44.58,TRADE
13,QLD1,2012/12/01 07:00:00,5347.16,46.43,TRADE
14,QLD1,2012/12/01 07:30:00,5589.61,45.79,TRADE
15,QLD1,2012/12/01 08:00:00,5767.99,46.88,TRADE
16,QLD1,2012/12/01 08:30:00,5939.25,47.91,TRADE
17,QLD1,2012/12/01 09:00:00,6114.19,49.12,TRADE
18,QLD1,2012/12/01 09:30:00,6230.57,49.69,TRADE
19,QLD1,2012/12/01 10:00:00,6247.01,49.62,TRADE
20,QLD1,2012/12/01 10:30:00,6254.36,49.65,TRADE
21,QLD1,2012/12/01 11:00:00,6306.25,53.37,TRADE
22,QLD1,2012/12/01 11:30:00,6312.1,50.48,TRADE
23,QLD1,2012/12/01 12:00:00,6390.39,50.62,TRADE
24,QLD1,2012/12/01 12:30:00,6458.12,52.4,TRADE
25,QLD1,2012/12/01 13:00:00,6511.54,51.14,TRADE
26,QLD1,2012/12/01 13:30:00,6601.1,54.38,TRADE
27,QLD1,2012/12/01 14:00:00,6638.43,54.7,TRADE
28,QLD1,2012/12/01 14:30:00,6666.26,57.34,TRADE
29,QLD1,2012/12/01 15:00:00,6695.1,53.83,TRADE
30,QLD1,2012/12/01 15:30:00,6792.78,54.03,TRADE
31,QLD1,2012/12/01 16:00:00,6829.97,54.42,TRADE
32,QLD1,2012/12/01 16:30:00,6863.04,54.71,TRADE
33,QLD1,2012/12/01 17:00:00,6880.84,56.52,TRADE
34,QLD1,2012/12/01 17:30:00,6862.25,54.58,TRADE
35,QLD1,2012/12/01 18:00:00,6773.92,53.49,TRADE
36,QLD1,2012/12/01 18:30:00,6634.41,52.59,TRADE
37,QLD1,2012/12/01 19:00:00,6691.49,52.86,TRADE
38,QLD1,2012/12/01 19:30:00,6708.72,53.63,TRADE
39,QLD1,2012/12/01 20:00:00,6615.09,52.88,TRADE
40,QLD1,2012/12/01 20:30:00,6521.48,51.81,TRADE
41,QLD1,2012/12/01 21:00:00,6388.6,51.81,TRADE
42,QLD1,2012/12/01 21:30:00,6405.41,51.9,TRADE
43,QLD1,2012/12/01 22:00:00,6223.18,50.57,TRADE
44,QLD1,2012/12/01 22:30:00,6021.47,52.17,TRADE
45,QLD1,2012/12/01 23:00:00,5907.79,51.34,TRADE
46,QLD1,2012/12/01 23:30:00,5801.32,50.04,TRADE
47,QLD1,2012/12/02 00:00:00,5622.83,50.08,TRADE
