,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2008/09/01 00:30:00,4907.69,21.97,TRADE
1,QLD1,2008/09/01 01:00:00,4787.63,21.47,TRADE
2,QLD1,2008/09/01 01:30:00,4635.83,20.22,TRADE
3,QLD1,2008/09/01 02:00:00,4557.15,19.93,TRADE
4,QLD1,2008/09/01 02:30:00,4431.31,19.49,TRADE
5,QLD1,2008/09/01 03:00:00,4394.94,18.82,TRADE
6,QLD1,2008/09/01 03:30:00,4366.55,16.07,TRADE
7,QLD1,2008/09/01 04:00:00,4327.33,15.23,TRADE
8,QLD1,2008/09/01 04:30:00,4354.15,16.32,TRADE
9,QLD1,2008/09/01 05:00:00,4472.99,19.63,TRADE
10,QLD1,2008/09/01 05:30:00,4676.11,19.93,TRADE
11,QLD1,2008/09/01 06:00:00,4924.5,20.97,TRADE
12,QLD1,2008/09/01 06:30:00,5344.36,28.7,TRADE
13,QLD1,2008/09/01 07:00:00,5802.43,39.04,TRADE
14,QLD1,2008/09/01 07:30:00,6222.1,34.59,TRADE
15,QLD1,2008/09/01 08:00:00,6422.52,40.49,TRADE
16,QLD1,2008/09/01 08:30:00,6441.61,40.13,TRADE
17,QLD1,2008/09/01 09:00:00,6406.33,38.51,TRADE
18,QLD1,2008/09/01 09:30:00,6426.44,37.09,TRADE
19,QLD1,2008/09/01 10:00:00,6400.34,36.01,TRADE
20,QLD1,2008/09/01 10:30:00,6419.53,37.84,TRADE
21,QLD1,2008/09/01 11:00:00,6396.83,37.31,TRADE
22,QLD1,2008/09/01 11:30:00,6398.26,37.42,TRADE
23,QLD1,2008/09/01 12:00:00,6396.33,39.48,TRADE
24,QLD1,2008/09/01 12:30:00,6406.88,39.4,TRADE
25,QLD1,2008/09/01 13:00:00,6418.84,38.22,TRADE
26,QLD1,2008/09/01 13:30:00,6401.46,39.05,TRADE
27,QLD1,2008/09/01 14:00:00,6362.44,37.1,TRADE
28,QLD1,2008/09/01 14:30:00,6322.55,34.48,TRADE
29,QLD1,2008/09/01 15:00:00,6291.03,32.76,TRADE
30,QLD1,2008/09/01 15:30:00,6290.6,32.93,TRADE
31,QLD1,2008/09/01 16:00:00,6283.08,32.89,TRADE
32,QLD1,2008/09/01 16:30:00,6359.68,35.47,TRADE
33,QLD1,2008/09/01 17:00:00,6439.83,34.5,TRADE
34,QLD1,2008/09/01 17:30:00,6459.78,34.92,TRADE
35,QLD1,2008/09/01 18:00:00,6587.21,43.97,TRADE
