,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2011/12/01 00:30:00,5363.6,23.94,TRADE
1,QLD1,2011/12/01 01:00:00,5207.53,24.15,TRADE
2,QLD1,2011/12/01 01:30:00,5026.46,23.01,TRADE
3,QLD1,2011/12/01 02:00:00,4887.56,22.83,TRADE
4,QLD1,2011/12/01 02:30:00,4820.9,22.36,TRADE
5,QLD1,2011/12/01 03:00:00,4783.56,22.49,TRADE
6,QLD1,2011/12/01 03:30:00,4806.82,22.73,TRADE
7,QLD1,2011/12/01 04:00:00,4803.72,22.73,TRADE
8,QLD1,2011/12/01 04:30:00,4867.47,23.02,TRADE
9,QLD1,2011/12/01 05:00:00,4932.36,22.93,TRADE
10,QLD1,2011/12/01 05:30:00,5064.72,25.77,TRADE
11,QLD1,2011/12/01 06:00:00,5247.98,30.11,TRADE
12,QLD1,2011/12/01 06:30:00,5686.9,30.93,TRADE
13,QLD1,2011/12/01 07:00:00,6094.39,33.62,TRADE
14,QLD1,2011/12/01 07:30:00,6385.24,30.15,TRADE
15,QLD1,2011/12/01 08:00:00,6622.01,30.59,TRADE
16,QLD1,2011/12/01 08:30:00,6827.47,32.54,TRADE
17,QLD1,2011/12/01 09:00:00,6924.76,32.26,TRADE
18,QLD1,2011/12/01 09:30:00,7016.76,33.95,TRADE
19,QLD1,2011/12/01 10:00:00,7065.44,34.27,TRADE
20,QLD1,2011/12/01 10:30:00,7090.01,34.72,TRADE
21,QLD1,2011/12/01 11:00:00,7108.35,34.5,TRADE
22,QLD1,2011/12/01 11:30:00,7017.75,31.77,TRADE
23,QLD1,2011/12/01 12:00:00,7149.26,30.53,TRADE
24,QLD1,2011/12/01 12:30:00,7194.06,30.03,TRADE
25,QLD1,2011/12/01 13:00:00,7195.1,30.01,TRADE
26,QLD1,2011/12/01 13:30:00,7237.46,30.14,TRADE
27,QLD1,2011/12/01 14:00:00,7214.24,30.35,TRADE
28,QLD1,2011/12/01 14:30:00,7218.71,30.14,TRADE
29,QLD1,2011/12/01 15:00:00,7133.91,30.07,TRADE
