,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,QLD1,2014/08/01 00:30:00,5162.49,19.85,TRADE
1,QLD1,2014/08/01 01:00:00,5041.51,18.24,TRADE
2,QLD1,2014/08/01 01:30:00,4873.32,14.24,TRADE
3,QLD1,2014/08/01 02:00:00,4745.13,16.17,TRADE
4,QLD1,2014/08/01 02:30:00,4667.96,15.79,TRADE
5,QLD1,2014/08/01 03:00:00,4615.82,15.38,TRADE
6,QLD1,2014/08/01 03:30:00,4606.74,16.49,TRADE
7,QLD1,2014/08/01 04:00:00,4598.21,18.13,TRADE
8,QLD1,2014/08/01 04:30:00,4697.94,18.69,TRADE
9,QLD1,2014/08/01 05:00:00,4817.16,19.76,TRADE
10,QLD1,2014/08/01 05:30:00,5068.97,20.15,TRADE
11,QLD1,2014/08/01 06:00:00,5316.19,22.32,TRADE
12,QLD1,2014/08/01 06:30:00,5731.41,27.25,TRADE
13,QLD1,2014/08/01 07:00:00,6056.54,32.72,TRADE
14,QLD1,2014/08/01 07:30:00,6389.64,30.37,TRADE
15,QLD1,2014/08/01 08:00:00,6364.11,31.67,TRADE
16,QLD1,2014/08/01 08:30:00,6257.26,29.84,TRADE
17,QLD1,2014/08/01 09:00:00,6048.06,29.63,TRADE
18,QLD1,2014/08/01 09:30:00,5878.1,28.25,TRADE
19,QLD1,2014/08/01 10:00:00,5754.25,25.44,TRADE
20,QLD1,2014/08/01 10:30:00,5634.75,29.07,TRADE
21,QLD1,2014/08/01 11:00:00,5529.73,26.41,TRADE
22,QLD1,2014/08/01 11:30:00,5464.64,24.46,TRADE
23,QLD1,2014/08/01 12:00:00,5472.15,24.44,TRADE
24,QLD1,2014/08/01 12:30:00,5488.77,25.39,TRADE
25,QLD1,2014/08/01 13:00:00,5473.19,24.09,TRADE
26,QLD1,2014/08/01 13:30:00,5529.66,23.21,TRADE
27,QLD1,2014/08/01 14:00:00,5597.16,24.45,TRADE
28,QLD1,2014/08/01 14:30:00,5652.38,25.31,TRADE
29,QLD1,2014/08/01 15:00:00,5723.64,25.72,TRADE
30,QLD1,2014/08/01 15:30:00,5721.87,26.69,TRADE
31,QLD1,2014/08/01 16:00:00,5856.41,28.02,TRADE
32,QLD1,2014/08/01 16:30:00,5973.03,25.82,TRADE
33,QLD1,2014/08/01 17:00:00,6119.3,29.42,TRADE
34,QLD1,2014/08/01 17:30:00,6258.07,29.57,TRADE
35,QLD1,2014/08/01 18:00:00,6387.42,40.35,TRADE
36,QLD1,2014/08/01 18:30:00,6389.32,36.26,TRADE
37,QLD1,2014/08/01 19:00:00,6341.93,32.3,TRADE
38,QLD1,2014/08/01 19:30:00,6219.5,29.33,TRADE
39,QLD1,2014/08/01 20:00:00,6194.84,26.92,TRADE
40,QLD1,2014/08/01 20:30:00,6163.18,26.07,TRADE
41,QLD1,2014/08/01 21:00:00,6025.52,24.46,TRADE
42,QLD1,2014/08/01 21:30:00,5889.31,24.66,TRADE
43,QLD1,2014/08/01 22:00:00,5781.18,23.58,TRADE
44,QLD1,2014/08/01 22:30:00,5637.57,29.29,TRADE
45,QLD1,2014/08/01 23:00:00,5528.82,27.71,TRADE
46,QLD1,2014/08/01 23:30:00,5412.91,24.33,TRADE
47,QLD1,2014/08/02 00:00:00,5264.06,24.5,TRADE
48,QLD1,2014/08/02 00:30:00,5120.14,25.55,TRADE
49,QLD1,2014/08/02 01:00:00,5010.97,22.33,TRADE
50,QLD1,2014/08/02 01:30:00,4794.36,15.94,TRADE
51,QLD1,2014/08/02 02:00:00,4657.96,13.24,TRADE
52,QLD1,2014/08/02 02:30:00,4547.27,12.5,TRADE
53,QLD1,2014/08/02 03:00:00,4468.12,12.99,TRADE
54,QLD1,2014/08/02 03:30:00,4438.24,13.71,TRADE
55,QLD1,2014/08/02 04:00:00,4456.65,14.52,TRADE
56,QLD1,2014/08/02 04:30:00,4504.74,15.89,TRADE
57,QLD1,2014/08/02 05:00:00,4556.56,15.73,TRADE
58,QLD1,2014/08/02 05:30:00,4643.79,15.34,TRADE
59,QLD1,2014/08/02 06:00:00,4772.91,16.9,TRADE
60,QLD1,2014/08/02 06:30:00,4938.86,18.17,TRADE
61,QLD1,2014/08/02 07:00:00,5098.2,18.64,TRADE
62,QLD1,2014/08/02 07:30:00,5307.83,20.93,TRADE
63,QLD1,2014/08/02 08:00:00,5421.63,22.14,TRADE
64,QLD1,2014/08/02 08:30:00,5477.87,24.13,TRADE
65,QLD1,2014/08/02 09:00:00,5422.85,21.83,TRADE
66,QLD1,2014/08/02 09:30:00,5327.03,18.85,TRADE
67,QLD1,2014/08/02 10:00:00,5218.67,17.9,TRADE
68,QLD1,2014/08/02 10:30:00,5094.75,16.85,TRADE
69,QLD1,2014/08/02 11:00:00,4981.78,13.57,TRADE
70,QLD1,2014/08/02 11:30:00,4936.16,15.68,TRADE
71,QLD1,2014/08/02 12:00:00,4838.97,15.95,TRADE
72,QLD1,2014/08/02 12:30:00,4772.49,14.43,TRADE
73,QLD1,2014/08/02 13:00:00,4760.03,15.11,TRADE
74,QLD1,2014/08/02 13:30:00,4718.93,12.74,TRADE
75,QLD1,2014/08/02 14:00:00,4748.91,13.1,TRADE
76,QLD1,2014/08/02 14:30:00,4821.57,17.41,TRADE
77,QLD1,2014/08/02 15:00:00,4873.77,19.2,TRADE
78,QLD1,2014/08/02 15:30:00,4997.96,25.02,TRADE
79,QLD1,2014/08/02 16:00:00,5201.75,27.75,TRADE
80,QLD1,2014/08/02 16:30:00,5446.35,28.26,TRADE
81,QLD1,2014/08/02 17:00:00,5705.89,30.83,TRADE
82,QLD1,2014/08/02 17:30:00,5941.87,32.65,TRADE
83,QLD1,2014/08/02 18:00:00,6216.14,45.88,TRADE
84,QLD1,2014/08/02 18:30:00,6328.94,46.97,TRADE
85,QLD1,2014/08/02 19:00:00,6341.24,43.35,TRADE
86,QLD1,2014/08/02 19:30:00,6258.43,38.39,TRADE
87,QLD1,2014/08/02 20:00:00,6226.58,40.21,TRADE
88,QLD1,2014/08/02 20:30:00,6206.74,40.43,TRADE
89,QLD1,2014/08/02 21:00:00,6111.92,34.42,TRADE
90,QLD1,2014/08/02 21:30:00,5983.28,30.84,TRADE
91,QLD1,2014/08/02 22:00:00,5845.38,27.85,TRADE
92,QLD1,2014/08/02 22:30:00,5723.11,29.11,TRADE
93,QLD1,2014/08/02 23:00:00,5659.67,32.32,TRADE
94,QLD1,2014/08/02 23:30:00,5546.92,32.91,TRADE
95,QLD1,2014/08/03 00:00:00,5368.05,33.27,TRADE
96,QLD1,2014/08/03 00:30:00,5221.24,28.81,TRADE
97,QLD1,2014/08/03 01:00:00,5076.44,27.45,TRADE
98,QLD1,2014/08/03 01:30:00,4897.36,24.12,TRADE
99,QLD1,2014/08/03 02:00:00,4740.47,22.73,TRADE
100,QLD1,2014/08/03 02:30:00,4616.13,19.43,TRADE
101,QLD1,2014/08/03 03:00:00,4559.25,18.15,TRADE
102,QLD1,2014/08/03 03:30:00,4520.26,17.02,TRADE
103,QLD1,2014/08/03 04:00:00,4491.17,16.41,TRADE
104,QLD1,2014/08/03 04:30:00,4527.79,17.52,TRADE
105,QLD1,2014/08/03 05:00:00,4569.86,19.15,TRADE
106,QLD1,2014/08/03 05:30:00,4642.61,19.22,TRADE
107,QLD1,2014/08/03 06:00:00,4723.47,19.17,TRADE
108,QLD1,2014/08/03 06:30:00,4813.38,20.5,TRADE
109,QLD1,2014/08/03 07:00:00,4979.42,22.01,TRADE
110,QLD1,2014/08/03 07:30:00,5172.93,21.98,TRADE
111,QLD1,2014/08/03 08:00:00,5278.48,23.85,TRADE
112,QLD1,2014/08/03 08:30:00,5351.11,24.58,TRADE
113,QLD1,2014/08/03 09:00:00,5335.93,24.48,TRADE
114,QLD1,2014/08/03 09:30:00,5302.15,24.47,TRADE
115,QLD1,2014/08/03 10:00:00,5190.99,24.18,TRADE
116,QLD1,2014/08/03 10:30:00,5093.89,22.35,TRADE
117,QLD1,2014/08/03 11:00:00,4995.13,22.43,TRADE
118,QLD1,2014/08/03 11:30:00,4950.49,22.71,TRADE
119,QLD1,2014/08/03 12:00:00,4921.68,22.18,TRADE
120,QLD1,2014/08/03 12:30:00,4911.25,21.99,TRADE
121,QLD1,2014/08/03 13:00:00,4926.06,22.26,TRADE
122,QLD1,2014/08/03 13:30:00,4900.35,21.2,TRADE
123,QLD1,2014/08/03 14:00:00,4944.53,21.85,TRADE
124,QLD1,2014/08/03 14:30:00,5002.41,23.52,TRADE
125,QLD1,2014/08/03 15:00:00,5059.67,24.4,TRADE
126,QLD1,2014/08/03 15:30:00,5172.86,26.36,TRADE
127,QLD1,2014/08/03 16:00:00,5292.74,27.55,TRADE
128,QLD1,2014/08/03 16:30:00,5459.23,24.44,TRADE
129,QLD1,2014/08/03 17:00:00,5806.3,26.84,TRADE
130,QLD1,2014/08/03 17:30:00,6071.11,33.21,TRADE
131,QLD1,2014/08/03 18:00:00,6389.12,46.37,TRADE
132,QLD1,2014/08/03 18:30:00,6503.17,51.59,TRADE
133,QLD1,2014/08/03 19:00:00,6489.61,50.25,TRADE
134,QLD1,2014/08/03 19:30:00,6359.66,45.52,TRADE
135,QLD1,2014/08/03 20:00:00,6310.46,46.94,TRADE
136,QLD1,2014/08/03 20:30:00,6308.95,46.91,TRADE
137,QLD1,2014/08/03 21:00:00,6084.75,36.7,TRADE
138,QLD1,2014/08/03 21:30:00,5894.59,33.12,TRADE
139,QLD1,2014/08/03 22:00:00,5722.32,29.37,TRADE
140,QLD1,2014/08/03 22:30:00,5502.59,24.73,TRADE
141,QLD1,2014/08/03 23:00:00,5415.08,24.31,TRADE
142,QLD1,2014/08/03 23:30:00,5240.39,24.92,TRADE
143,QLD1,2014/08/04 00:00:00,5125.84,23.76,TRADE
144,QLD1,2014/08/04 00:30:00,5015.34,20.27,TRADE
145,QLD1,2014/08/04 01:00:00,4886.34,17.85,TRADE
146,QLD1,2014/08/04 01:30:00,4748.68,19.36,TRADE
147,QLD1,2014/08/04 02:00:00,4635.99,18.0,TRADE
148,QLD1,2014/08/04 02:30:00,4559.24,16.78,TRADE
149,QLD1,2014/08/04 03:00:00,4485.89,13.83,TRADE
150,QLD1,2014/08/04 03:30:00,4449.24,14.34,TRADE
151,QLD1,2014/08/04 04:00:00,4461.35,15.99,TRADE
152,QLD1,2014/08/04 04:30:00,4533.55,17.02,TRADE
153,QLD1,2014/08/04 05:00:00,4666.26,19.5,TRADE
154,QLD1,2014/08/04 05:30:00,4899.82,26.16,TRADE
155,QLD1,2014/08/04 06:00:00,5203.7,28.29,TRADE
156,QLD1,2014/08/04 06:30:00,5398.2,23.5,TRADE
157,QLD1,2014/08/04 07:00:00,5961.33,34.52,TRADE
158,QLD1,2014/08/04 07:30:00,6355.48,41.67,TRADE
159,QLD1,2014/08/04 08:00:00,6409.83,51.24,TRADE
160,QLD1,2014/08/04 08:30:00,6310.09,51.56,TRADE
161,QLD1,2014/08/04 09:00:00,6182.19,45.46,TRADE
162,QLD1,2014/08/04 09:30:00,6160.47,43.11,TRADE
163,QLD1,2014/08/04 10:00:00,6034.33,34.81,TRADE
164,QLD1,2014/08/04 10:30:00,5936.47,31.38,TRADE
165,QLD1,2014/08/04 11:00:00,5853.08,28.21,TRADE
166,QLD1,2014/08/04 11:30:00,5797.37,25.17,TRADE
167,QLD1,2014/08/04 12:00:00,5784.53,25.08,TRADE
168,QLD1,2014/08/04 12:30:00,5739.86,26.81,TRADE
169,QLD1,2014/08/04 13:00:00,5726.6,25.8,TRADE
170,QLD1,2014/08/04 13:30:00,5749.92,25.84,TRADE
171,QLD1,2014/08/04 14:00:00,5734.83,24.93,TRADE
172,QLD1,2014/08/04 14:30:00,5769.5,24.82,TRADE
173,QLD1,2014/08/04 15:00:00,5838.84,25.65,TRADE
174,QLD1,2014/08/04 15:30:00,5896.88,25.51,TRADE
175,QLD1,2014/08/04 16:00:00,5956.9,25.69,TRADE
176,QLD1,2014/08/04 16:30:00,6131.24,26.27,TRADE
177,QLD1,2014/08/04 17:00:00,6383.74,27.7,TRADE
178,QLD1,2014/08/04 17:30:00,6692.94,32.06,TRADE
179,QLD1,2014/08/04 18:00:00,6977.09,42.58,TRADE
180,QLD1,2014/08/04 18:30:00,7043.28,46.15,TRADE
181,QLD1,2014/08/04 19:00:00,7014.56,44.98,TRADE
182,QLD1,2014/08/04 19:30:00,6863.79,36.23,TRADE
183,QLD1,2014/08/04 20:00:00,6771.1,35.9,TRADE
184,QLD1,2014/08/04 20:30:00,6786.9,37.43,TRADE
185,QLD1,2014/08/04 21:00:00,6607.42,32.31,TRADE
186,QLD1,2014/08/04 21:30:00,6378.7,28.6,TRADE
187,QLD1,2014/08/04 22:00:00,6150.29,27.41,TRADE
188,QLD1,2014/08/04 22:30:00,5935.35,32.82,TRADE
