,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2016/09/01 00:30:00,5202.29,25.2,TRADE
1,VIC1,2016/09/01 01:00:00,4968.7,25.2,TRADE
2,VIC1,2016/09/01 01:30:00,4771.88,23.53,TRADE
3,VIC1,2016/09/01 02:00:00,4568.04,23.64,TRADE
4,VIC1,2016/09/01 02:30:00,4426.81,23.36,TRADE
5,VIC1,2016/09/01 03:00:00,4343.46,22.2,TRADE
6,VIC1,2016/09/01 03:30:00,4272.83,22.61,TRADE
7,VIC1,2016/09/01 04:00:00,4252.25,16.75,TRADE
8,VIC1,2016/09/01 04:30:00,4277.69,18.72,TRADE
9,VIC1,2016/09/01 05:00:00,4332.54,22.47,TRADE
10,VIC1,2016/09/01 05:30:00,4524.16,38.03,TRADE
11,VIC1,2016/09/01 06:00:00,4773.78,34.05,TRADE
12,VIC1,2016/09/01 06:30:00,5250.24,48.6,TRADE
13,VIC1,2016/09/01 07:00:00,5661.42,95.6,TRADE
14,VIC1,2016/09/01 07:30:00,5905.88,54.23,TRADE
15,VIC1,2016/09/01 08:00:00,6111.66,62.47,TRADE
16,VIC1,2016/09/01 08:30:00,6178.6,61.27,TRADE
17,VIC1,2016/09/01 09:00:00,6096.04,53.26,TRADE
18,VIC1,2016/09/01 09:30:00,6108.92,51.42,TRADE
19,VIC1,2016/09/01 10:00:00,5986.1,50.56,TRADE
20,VIC1,2016/09/01 10:30:00,5839.85,50.27,TRADE
21,VIC1,2016/09/01 11:00:00,5791.94,50.73,TRADE
22,VIC1,2016/09/01 11:30:00,5747.08,49.88,TRADE
23,VIC1,2016/09/01 12:00:00,5775.96,50.78,TRADE
24,VIC1,2016/09/01 12:30:00,5797.5,50.56,TRADE
25,VIC1,2016/09/01 13:00:00,5772.19,49.6,TRADE
26,VIC1,2016/09/01 13:30:00,5826.13,52.14,TRADE
27,VIC1,2016/09/01 14:00:00,5812.4,53.96,TRADE
28,VIC1,2016/09/01 14:30:00,5811.13,55.43,TRADE
29,VIC1,2016/09/01 15:00:00,5752.04,50.31,TRADE
30,VIC1,2016/09/01 15:30:00,5705.64,50.58,TRADE
31,VIC1,2016/09/01 16:00:00,5833.8,54.62,TRADE
32,VIC1,2016/09/01 16:30:00,5937.5,47.15,TRADE
33,VIC1,2016/09/01 17:00:00,6130.26,49.75,TRADE
34,VIC1,2016/09/01 17:30:00,6283.28,47.29,TRADE
35,VIC1,2016/09/01 18:00:00,6518.56,61.78,TRADE
36,VIC1,2016/09/01 18:30:00,6670.7,71.27,TRADE
37,VIC1,2016/09/01 19:00:00,6716.74,71.06,TRADE
38,VIC1,2016/09/01 19:30:00,6544.39,56.66,TRADE
39,VIC1,2016/09/01 20:00:00,6402.25,50.3,TRADE
40,VIC1,2016/09/01 20:30:00,6245.45,48.41,TRADE
41,VIC1,2016/09/01 21:00:00,6097.96,37.85,TRADE
42,VIC1,2016/09/01 21:30:00,5905.89,38.17,TRADE
43,VIC1,2016/09/01 22:00:00,5631.66,31.07,TRADE
44,VIC1,2016/09/01 22:30:00,5452.78,50.7,TRADE
45,VIC1,2016/09/01 23:00:00,5371.76,47.8,TRADE
46,VIC1,2016/09/01 23:30:00,5620.54,45.04,TRADE
47,VIC1,2016/09/02 00:00:00,5581.25,45.69,TRADE
48,VIC1,2016/09/02 00:30:00,5339.31,38.26,TRADE
49,VIC1,2016/09/02 01:00:00,5123.25,31.41,TRADE
50,VIC1,2016/09/02 01:30:00,4938.15,30.1,TRADE
51,VIC1,2016/09/02 02:00:00,4764.59,25.52,TRADE
52,VIC1,2016/09/02 02:30:00,4633.32,27.04,TRADE
53,VIC1,2016/09/02 03:00:00,4471.08,25.63,TRADE
54,VIC1,2016/09/02 03:30:00,4454.49,25.2,TRADE
55,VIC1,2016/09/02 04:00:00,4401.22,25.2,TRADE
56,VIC1,2016/09/02 04:30:00,4391.0,25.04,TRADE
57,VIC1,2016/09/02 05:00:00,4436.23,25.2,TRADE
58,VIC1,2016/09/02 05:30:00,4622.34,27.67,TRADE
59,VIC1,2016/09/02 06:00:00,4886.79,29.38,TRADE
60,VIC1,2016/09/02 06:30:00,5402.8,46.8,TRADE
61,VIC1,2016/09/02 07:00:00,5752.82,67.93,TRADE
62,VIC1,2016/09/02 07:30:00,5999.47,60.82,TRADE
63,VIC1,2016/09/02 08:00:00,6273.0,83.73,TRADE
64,VIC1,2016/09/02 08:30:00,6383.77,85.19,TRADE
65,VIC1,2016/09/02 09:00:00,6322.33,69.51,TRADE
66,VIC1,2016/09/02 09:30:00,6303.9,77.95,TRADE
67,VIC1,2016/09/02 10:00:00,6223.93,71.55,TRADE
68,VIC1,2016/09/02 10:30:00,6148.18,78.66,TRADE
69,VIC1,2016/09/02 11:00:00,6095.58,73.61,TRADE
70,VIC1,2016/09/02 11:30:00,6084.55,65.23,TRADE
71,VIC1,2016/09/02 12:00:00,6002.5,63.14,TRADE
72,VIC1,2016/09/02 12:30:00,5928.77,60.76,TRADE
73,VIC1,2016/09/02 13:00:00,5931.95,60.58,TRADE
74,VIC1,2016/09/02 13:30:00,5924.08,66.8,TRADE
75,VIC1,2016/09/02 14:00:00,5765.99,63.42,TRADE
76,VIC1,2016/09/02 14:30:00,5830.47,57.31,TRADE
77,VIC1,2016/09/02 15:00:00,5744.77,51.32,TRADE
78,VIC1,2016/09/02 15:30:00,5677.05,43.5,TRADE
79,VIC1,2016/09/02 16:00:00,5737.19,49.79,TRADE
80,VIC1,2016/09/02 16:30:00,5854.87,59.55,TRADE
81,VIC1,2016/09/02 17:00:00,5987.21,60.88,TRADE
82,VIC1,2016/09/02 17:30:00,6155.22,59.74,TRADE
83,VIC1,2016/09/02 18:00:00,6339.37,63.67,TRADE
84,VIC1,2016/09/02 18:30:00,6462.4,68.13,TRADE
85,VIC1,2016/09/02 19:00:00,6488.58,65.98,TRADE
86,VIC1,2016/09/02 19:30:00,6244.27,51.87,TRADE
87,VIC1,2016/09/02 20:00:00,6125.91,60.97,TRADE
88,VIC1,2016/09/02 20:30:00,5983.39,56.6,TRADE
89,VIC1,2016/09/02 21:00:00,5912.33,47.8,TRADE
90,VIC1,2016/09/02 21:30:00,5708.11,35.67,TRADE
91,VIC1,2016/09/02 22:00:00,5485.09,29.42,TRADE
92,VIC1,2016/09/02 22:30:00,5357.46,40.47,TRADE
93,VIC1,2016/09/02 23:00:00,5310.69,30.89,TRADE
94,VIC1,2016/09/02 23:30:00,5555.63,30.97,TRADE
95,VIC1,2016/09/03 00:00:00,5583.73,40.24,TRADE
96,VIC1,2016/09/03 00:30:00,5313.96,31.5,TRADE
97,VIC1,2016/09/03 01:00:00,5079.42,30.57,TRADE
98,VIC1,2016/09/03 01:30:00,4851.65,29.33,TRADE
99,VIC1,2016/09/03 02:00:00,4699.34,28.96,TRADE
100,VIC1,2016/09/03 02:30:00,4513.17,30.63,TRADE
101,VIC1,2016/09/03 03:00:00,4356.71,26.45,TRADE
102,VIC1,2016/09/03 03:30:00,4095.63,24.52,TRADE
103,VIC1,2016/09/03 04:00:00,4084.8,25.2,TRADE
104,VIC1,2016/09/03 04:30:00,4134.92,25.2,TRADE
105,VIC1,2016/09/03 05:00:00,4184.79,25.32,TRADE
106,VIC1,2016/09/03 05:30:00,4250.71,26.13,TRADE
107,VIC1,2016/09/03 06:00:00,4364.41,25.39,TRADE
108,VIC1,2016/09/03 06:30:00,4585.5,29.83,TRADE
109,VIC1,2016/09/03 07:00:00,4743.42,31.57,TRADE
110,VIC1,2016/09/03 07:30:00,4786.6,31.89,TRADE
111,VIC1,2016/09/03 08:00:00,4980.1,36.35,TRADE
112,VIC1,2016/09/03 08:30:00,5265.04,58.03,TRADE
113,VIC1,2016/09/03 09:00:00,5327.18,59.56,TRADE
114,VIC1,2016/09/03 09:30:00,5358.25,58.5,TRADE
115,VIC1,2016/09/03 10:00:00,5258.14,43.53,TRADE
116,VIC1,2016/09/03 10:30:00,5211.26,40.43,TRADE
117,VIC1,2016/09/03 11:00:00,5051.16,27.14,TRADE
118,VIC1,2016/09/03 11:30:00,4893.56,28.26,TRADE
119,VIC1,2016/09/03 12:00:00,4834.44,24.61,TRADE
120,VIC1,2016/09/03 12:30:00,4737.4,21.3,TRADE
