,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2003/09/01 00:30,5467.28667,17.67,TRADE
1,VIC1,2003/09/01 01:00,5407.913329999999,17.62,TRADE
2,VIC1,2003/09/01 01:30,5757.15167,19.7,TRADE
3,VIC1,2003/09/01 02:00,5654.735,17.93,TRADE
4,VIC1,2003/09/01 02:30,5485.623329999999,16.55,TRADE
5,VIC1,2003/09/01 03:00,5321.77,14.38,TRADE
6,VIC1,2003/09/01 03:30,5215.61167,13.52,TRADE
7,VIC1,2003/09/01 04:00,5041.68333,12.39,TRADE
8,VIC1,2003/09/01 04:30,4998.52333,12.42,TRADE
9,VIC1,2003/09/01 05:00,4961.20167,11.77,TRADE
10,VIC1,2003/09/01 05:30,5018.78,12.99,TRADE
11,VIC1,2003/09/01 06:00,5231.35667,15.07,TRADE
12,VIC1,2003/09/01 06:30,5610.966670000001,19.25,TRADE
13,VIC1,2003/09/01 07:00,6011.51333,23.74,TRADE
14,VIC1,2003/09/01 07:30,6234.1,27.75,TRADE
15,VIC1,2003/09/01 08:00,6617.6683299999995,41.91,TRADE
16,VIC1,2003/09/01 08:30,6735.368329999999,45.33,TRADE
17,VIC1,2003/09/01 09:00,6792.48833,39.29,TRADE
18,VIC1,2003/09/01 09:30,6854.875,39.12,TRADE
19,VIC1,2003/09/01 10:00,6815.02833,30.45,TRADE
20,VIC1,2003/09/01 10:30,6729.105,29.51,TRADE
21,VIC1,2003/09/01 11:00,6697.85,28.24,TRADE
22,VIC1,2003/09/01 11:30,6668.18,28.38,TRADE
23,VIC1,2003/09/01 12:00,6612.8333299999995,28.49,TRADE
24,VIC1,2003/09/01 12:30,6572.21833,28.23,TRADE
25,VIC1,2003/09/01 13:00,6535.90333,27.89,TRADE
26,VIC1,2003/09/01 13:30,6622.876670000001,28.21,TRADE
27,VIC1,2003/09/01 14:00,6588.7066700000005,28.1,TRADE
28,VIC1,2003/09/01 14:30,6529.5816700000005,28.03,TRADE
29,VIC1,2003/09/01 15:00,6514.1,27.85,TRADE
30,VIC1,2003/09/01 15:30,6363.78,27.67,TRADE
31,VIC1,2003/09/01 16:00,6333.57,28.02,TRADE
32,VIC1,2003/09/01 16:30,6286.881670000001,23.03,TRADE
33,VIC1,2003/09/01 17:00,6386.94167,23.45,TRADE
34,VIC1,2003/09/01 17:30,6595.03,28.36,TRADE
35,VIC1,2003/09/01 18:00,6795.945,133.95,TRADE
36,VIC1,2003/09/01 18:30,7038.6683299999995,75.72,TRADE
37,VIC1,2003/09/01 19:00,6965.805,65.09,TRADE
38,VIC1,2003/09/01 19:30,6805.86667,44.64,TRADE
