,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2001/07/01 00:30,5410.85167,29.79,TRADE
1,VIC1,2001/07/01 01:00,5247.966670000001,26.21,TRADE
2,VIC1,2001/07/01 01:30,5557.93,29.49,TRADE
3,VIC1,2001/07/01 02:00,5425.785,26.88,TRADE
4,VIC1,2001/07/01 02:30,5196.39167,25.03,TRADE
5,VIC1,2001/07/01 03:00,5024.555,23.55,TRADE
6,VIC1,2001/07/01 03:30,4876.7916700000005,22.55,TRADE
7,VIC1,2001/07/01 04:00,4712.26,19.68,TRADE
8,VIC1,2001/07/01 04:30,4593.993329999999,16.43,TRADE
9,VIC1,2001/07/01 05:00,4490.14333,15.12,TRADE
10,VIC1,2001/07/01 05:30,4448.881670000001,15.6,TRADE
11,VIC1,2001/07/01 06:00,4414.07,16.41,TRADE
12,VIC1,2001/07/01 06:30,4421.2916700000005,17.95,TRADE
13,VIC1,2001/07/01 07:00,4452.11,20.8,TRADE
14,VIC1,2001/07/01 07:30,4351.4,20.55,TRADE
15,VIC1,2001/07/01 08:00,4448.13667,22.66,TRADE
16,VIC1,2001/07/01 08:30,4624.645,24.59,TRADE
17,VIC1,2001/07/01 09:00,4785.00333,29.8,TRADE
18,VIC1,2001/07/01 09:30,4906.795,35.49,TRADE
19,VIC1,2001/07/01 10:00,4971.86333,34.02,TRADE
20,VIC1,2001/07/01 10:30,5053.14167,29.53,TRADE
21,VIC1,2001/07/01 11:00,5040.38833,27.05,TRADE
22,VIC1,2001/07/01 11:30,5063.341670000001,25.47,TRADE
23,VIC1,2001/07/01 12:00,5037.89833,24.74,TRADE
24,VIC1,2001/07/01 12:30,4999.69333,24.61,TRADE
25,VIC1,2001/07/01 13:00,4923.86,24.39,TRADE
26,VIC1,2001/07/01 13:30,4996.105,24.48,TRADE
27,VIC1,2001/07/01 14:00,4953.993329999999,23.75,TRADE
28,VIC1,2001/07/01 14:30,4915.908329999999,23.63,TRADE
29,VIC1,2001/07/01 15:00,4884.17833,21.84,TRADE
30,VIC1,2001/07/01 15:30,4850.301670000001,21.65,TRADE
31,VIC1,2001/07/01 16:00,4882.22333,23.18,TRADE
32,VIC1,2001/07/01 16:30,4874.515,22.9,TRADE
33,VIC1,2001/07/01 17:00,5125.12167,25.82,TRADE
34,VIC1,2001/07/01 17:30,5464.25333,30.97,TRADE
35,VIC1,2001/07/01 18:00,5839.373329999999,37.36,TRADE
36,VIC1,2001/07/01 18:30,5938.805,40.8,TRADE
37,VIC1,2001/07/01 19:00,5784.355,39.12,TRADE
38,VIC1,2001/07/01 19:30,5743.64167,38.06,TRADE
39,VIC1,2001/07/01 20:00,5645.215,35.88,TRADE
40,VIC1,2001/07/01 20:30,5524.98333,33.05,TRADE
41,VIC1,2001/07/01 21:00,5441.69667,30.07,TRADE
42,VIC1,2001/07/01 21:30,5381.25,27.99,TRADE
43,VIC1,2001/07/01 22:00,5252.796670000001,25.1,TRADE
44,VIC1,2001/07/01 22:30,5155.078329999999,25.54,TRADE
45,VIC1,2001/07/01 23:00,5088.52833,24.56,TRADE
46,VIC1,2001/07/01 23:30,5419.626670000001,27.47,TRADE
47,VIC1,2001/07/02 00:00,5320.533329999999,26.07,TRADE
48,VIC1,2001/07/02 00:30,5269.51,25.56,TRADE
49,VIC1,2001/07/02 01:00,5190.2,24.59,TRADE
50,VIC1,2001/07/02 01:30,5524.385,25.87,TRADE
51,VIC1,2001/07/02 02:00,5442.46,24.67,TRADE
52,VIC1,2001/07/02 02:30,5281.953329999999,23.71,TRADE
53,VIC1,2001/07/02 03:00,5121.60167,20.97,TRADE
54,VIC1,2001/07/02 03:30,4989.68667,21.78,TRADE
55,VIC1,2001/07/02 04:00,4836.375,18.12,TRADE
56,VIC1,2001/07/02 04:30,4774.69333,15.82,TRADE
57,VIC1,2001/07/02 05:00,4743.31333,19.07,TRADE
58,VIC1,2001/07/02 05:30,4799.965,19.96,TRADE
59,VIC1,2001/07/02 06:00,4977.328329999999,22.71,TRADE
60,VIC1,2001/07/02 06:30,5246.05833,23.43,TRADE
61,VIC1,2001/07/02 07:00,5562.0,28.4,TRADE
62,VIC1,2001/07/02 07:30,5668.625,26.78,TRADE
63,VIC1,2001/07/02 08:00,5961.115,32.92,TRADE
64,VIC1,2001/07/02 08:30,6136.04833,37.0,TRADE
65,VIC1,2001/07/02 09:00,6299.97,37.45,TRADE
66,VIC1,2001/07/02 09:30,6459.7066700000005,40.64,TRADE
67,VIC1,2001/07/02 10:00,6362.126670000001,39.19,TRADE
68,VIC1,2001/07/02 10:30,6112.921670000001,34.18,TRADE
69,VIC1,2001/07/02 11:00,6291.17833,37.4,TRADE
70,VIC1,2001/07/02 11:30,6271.045,36.75,TRADE
71,VIC1,2001/07/02 12:00,6217.97833,35.91,TRADE
72,VIC1,2001/07/02 12:30,6148.735,34.52,TRADE
73,VIC1,2001/07/02 13:00,6118.94167,35.65,TRADE
74,VIC1,2001/07/02 13:30,6193.50833,37.13,TRADE
75,VIC1,2001/07/02 14:00,6196.78,33.92,TRADE
76,VIC1,2001/07/02 14:30,6137.59833,32.63,TRADE
77,VIC1,2001/07/02 15:00,6064.61,30.19,TRADE
78,VIC1,2001/07/02 15:30,6045.15667,29.5,TRADE
79,VIC1,2001/07/02 16:00,6081.72167,30.38,TRADE
80,VIC1,2001/07/02 16:30,6021.18,28.59,TRADE
81,VIC1,2001/07/02 17:00,6172.876670000001,34.35,TRADE
82,VIC1,2001/07/02 17:30,6482.0,38.0,TRADE
83,VIC1,2001/07/02 18:00,6847.46333,48.58,TRADE
84,VIC1,2001/07/02 18:30,6779.155,46.35,TRADE
85,VIC1,2001/07/02 19:00,6647.82167,43.2,TRADE
86,VIC1,2001/07/02 19:30,6451.26833,38.37,TRADE
87,VIC1,2001/07/02 20:00,6309.24167,37.61,TRADE
88,VIC1,2001/07/02 20:30,6213.06833,37.65,TRADE
89,VIC1,2001/07/02 21:00,6097.97833,34.6,TRADE
