,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2009/11/01 00:30:00,4944.02,19.85,TRADE
1,VIC1,2009/11/01 01:00:00,4799.79,18.87,TRADE
2,VIC1,2009/11/01 01:30:00,5102.71,19.72,TRADE
3,VIC1,2009/11/01 02:00:00,4962.92,17.02,TRADE
4,VIC1,2009/11/01 02:30:00,4802.9,17.74,TRADE
5,VIC1,2009/11/01 03:00:00,4675.35,16.18,TRADE
6,VIC1,2009/11/01 03:30:00,4554.54,14.79,TRADE
7,VIC1,2009/11/01 04:00:00,4479.25,13.52,TRADE
8,VIC1,2009/11/01 04:30:00,4414.26,15.67,TRADE
9,VIC1,2009/11/01 05:00:00,4461.09,16.74,TRADE
10,VIC1,2009/11/01 05:30:00,4459.46,15.35,TRADE
11,VIC1,2009/11/01 06:00:00,4478.52,17.29,TRADE
12,VIC1,2009/11/01 06:30:00,4579.69,18.96,TRADE
13,VIC1,2009/11/01 07:00:00,4719.25,19.45,TRADE
14,VIC1,2009/11/01 07:30:00,4788.71,19.97,TRADE
15,VIC1,2009/11/01 08:00:00,4890.31,20.3,TRADE
16,VIC1,2009/11/01 08:30:00,5009.1,21.86,TRADE
17,VIC1,2009/11/01 09:00:00,5134.96,27.24,TRADE
18,VIC1,2009/11/01 09:30:00,5290.66,30.04,TRADE
19,VIC1,2009/11/01 10:00:00,5336.31,28.51,TRADE
20,VIC1,2009/11/01 10:30:00,5343.37,28.58,TRADE
21,VIC1,2009/11/01 11:00:00,5407.04,29.06,TRADE
22,VIC1,2009/11/01 11:30:00,5416.4,28.26,TRADE
23,VIC1,2009/11/01 12:00:00,5417.0,28.88,TRADE
24,VIC1,2009/11/01 12:30:00,5404.56,29.49,TRADE
25,VIC1,2009/11/01 13:00:00,5318.87,30.25,TRADE
26,VIC1,2009/11/01 13:30:00,5313.43,31.31,TRADE
27,VIC1,2009/11/01 14:00:00,5327.78,29.28,TRADE
28,VIC1,2009/11/01 14:30:00,5353.07,25.42,TRADE
29,VIC1,2009/11/01 15:00:00,5389.19,27.88,TRADE
30,VIC1,2009/11/01 15:30:00,5471.18,31.98,TRADE
31,VIC1,2009/11/01 16:00:00,5542.47,38.92,TRADE
32,VIC1,2009/11/01 16:30:00,5580.99,41.0,TRADE
33,VIC1,2009/11/01 17:00:00,5629.27,38.76,TRADE
34,VIC1,2009/11/01 17:30:00,5630.32,34.32,TRADE
35,VIC1,2009/11/01 18:00:00,5577.07,33.62,TRADE
36,VIC1,2009/11/01 18:30:00,5523.31,34.17,TRADE
37,VIC1,2009/11/01 19:00:00,5449.3,34.62,TRADE
38,VIC1,2009/11/01 19:30:00,5556.04,33.89,TRADE
39,VIC1,2009/11/01 20:00:00,5531.92,35.61,TRADE
40,VIC1,2009/11/01 20:30:00,5423.85,30.79,TRADE
41,VIC1,2009/11/01 21:00:00,5264.56,27.44,TRADE
42,VIC1,2009/11/01 21:30:00,5107.18,23.16,TRADE
43,VIC1,2009/11/01 22:00:00,4924.32,21.11,TRADE
44,VIC1,2009/11/01 22:30:00,4857.86,21.29,TRADE
45,VIC1,2009/11/01 23:00:00,4786.77,20.18,TRADE
46,VIC1,2009/11/01 23:30:00,5056.38,22.05,TRADE
47,VIC1,2009/11/02 00:00:00,4909.77,21.46,TRADE
48,VIC1,2009/11/02 00:30:00,4809.98,20.5,TRADE
49,VIC1,2009/11/02 01:00:00,4654.4,19.27,TRADE
50,VIC1,2009/11/02 01:30:00,5002.9,20.04,TRADE
51,VIC1,2009/11/02 02:00:00,4858.04,19.36,TRADE
52,VIC1,2009/11/02 02:30:00,4677.57,19.59,TRADE
53,VIC1,2009/11/02 03:00:00,4557.65,18.64,TRADE
54,VIC1,2009/11/02 03:30:00,4471.06,18.45,TRADE
55,VIC1,2009/11/02 04:00:00,4441.63,17.67,TRADE
56,VIC1,2009/11/02 04:30:00,4472.62,18.51,TRADE
57,VIC1,2009/11/02 05:00:00,4649.26,19.68,TRADE
58,VIC1,2009/11/02 05:30:00,4853.43,20.35,TRADE
59,VIC1,2009/11/02 06:00:00,5059.09,20.7,TRADE
60,VIC1,2009/11/02 06:30:00,5362.08,22.38,TRADE
61,VIC1,2009/11/02 07:00:00,5627.07,26.1,TRADE
62,VIC1,2009/11/02 07:30:00,5620.98,26.89,TRADE
63,VIC1,2009/11/02 08:00:00,5684.81,27.37,TRADE
64,VIC1,2009/11/02 08:30:00,5829.67,29.46,TRADE
65,VIC1,2009/11/02 09:00:00,5874.87,37.07,TRADE
66,VIC1,2009/11/02 09:30:00,5928.51,38.02,TRADE
67,VIC1,2009/11/02 10:00:00,6038.33,47.22,TRADE
68,VIC1,2009/11/02 10:30:00,6072.42,55.59,TRADE
69,VIC1,2009/11/02 11:00:00,6126.04,37.75,TRADE
70,VIC1,2009/11/02 11:30:00,6163.13,29.32,TRADE
71,VIC1,2009/11/02 12:00:00,6163.76,31.27,TRADE
72,VIC1,2009/11/02 12:30:00,6167.39,39.35,TRADE
73,VIC1,2009/11/02 13:00:00,6148.73,37.36,TRADE
74,VIC1,2009/11/02 13:30:00,6191.18,42.87,TRADE
75,VIC1,2009/11/02 14:00:00,6217.55,39.4,TRADE
76,VIC1,2009/11/02 14:30:00,6284.52,32.98,TRADE
77,VIC1,2009/11/02 15:00:00,6340.95,34.13,TRADE
78,VIC1,2009/11/02 15:30:00,6396.63,36.75,TRADE
79,VIC1,2009/11/02 16:00:00,6494.04,37.31,TRADE
80,VIC1,2009/11/02 16:30:00,6508.31,34.06,TRADE
81,VIC1,2009/11/02 17:00:00,6424.65,33.44,TRADE
82,VIC1,2009/11/02 17:30:00,6253.63,31.58,TRADE
83,VIC1,2009/11/02 18:00:00,6083.36,29.17,TRADE
84,VIC1,2009/11/02 18:30:00,5886.15,28.29,TRADE
85,VIC1,2009/11/02 19:00:00,5855.46,29.05,TRADE
86,VIC1,2009/11/02 19:30:00,5888.99,29.31,TRADE
87,VIC1,2009/11/02 20:00:00,5798.97,27.86,TRADE
88,VIC1,2009/11/02 20:30:00,5601.64,26.45,TRADE
89,VIC1,2009/11/02 21:00:00,5436.51,22.12,TRADE
90,VIC1,2009/11/02 21:30:00,5308.82,21.9,TRADE
91,VIC1,2009/11/02 22:00:00,5130.99,20.83,TRADE
92,VIC1,2009/11/02 22:30:00,4942.04,20.14,TRADE
93,VIC1,2009/11/02 23:00:00,4817.65,19.62,TRADE
94,VIC1,2009/11/02 23:30:00,5148.36,21.82,TRADE
95,VIC1,2009/11/03 00:00:00,5024.71,20.64,TRADE
96,VIC1,2009/11/03 00:30:00,4861.92,19.6,TRADE
97,VIC1,2009/11/03 01:00:00,4658.99,19.08,TRADE
98,VIC1,2009/11/03 01:30:00,5001.01,19.41,TRADE
99,VIC1,2009/11/03 02:00:00,4828.59,18.4,TRADE
100,VIC1,2009/11/03 02:30:00,4541.42,16.48,TRADE
101,VIC1,2009/11/03 03:00:00,4406.77,13.25,TRADE
102,VIC1,2009/11/03 03:30:00,4345.48,15.03,TRADE
103,VIC1,2009/11/03 04:00:00,4301.71,13.38,TRADE
104,VIC1,2009/11/03 04:30:00,4329.35,15.05,TRADE
105,VIC1,2009/11/03 05:00:00,4351.47,17.27,TRADE
106,VIC1,2009/11/03 05:30:00,4467.83,19.22,TRADE
107,VIC1,2009/11/03 06:00:00,4517.15,19.17,TRADE
108,VIC1,2009/11/03 06:30:00,4529.13,19.4,TRADE
109,VIC1,2009/11/03 07:00:00,4727.95,19.94,TRADE
110,VIC1,2009/11/03 07:30:00,4713.83,20.34,TRADE
111,VIC1,2009/11/03 08:00:00,4815.38,21.96,TRADE
112,VIC1,2009/11/03 08:30:00,4937.43,24.61,TRADE
