,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2001/01/01 00:30,4616.11,12.68,TRADE
1,VIC1,2001/01/01 01:00,4432.76333,8.7,TRADE
2,VIC1,2001/01/01 01:30,4744.40333,13.01,TRADE
3,VIC1,2001/01/01 02:00,4547.48167,10.35,TRADE
4,VIC1,2001/01/01 02:30,4296.546670000001,8.22,TRADE
5,VIC1,2001/01/01 03:00,4077.97,8.2,TRADE
6,VIC1,2001/01/01 03:30,3914.32,6.68,TRADE
7,VIC1,2001/01/01 04:00,3796.4633299999996,4.63,TRADE
8,VIC1,2001/01/01 04:30,3700.4483299999997,7.58,TRADE
9,VIC1,2001/01/01 05:00,3660.54,6.99,TRADE
10,VIC1,2001/01/01 05:30,3630.34833,8.02,TRADE
11,VIC1,2001/01/01 06:00,3656.70333,4.76,TRADE
12,VIC1,2001/01/01 06:30,3727.5433299999995,4.19,TRADE
13,VIC1,2001/01/01 07:00,3818.7616700000003,3.93,TRADE
14,VIC1,2001/01/01 07:30,3723.2666700000004,3.57,TRADE
15,VIC1,2001/01/01 08:00,3815.79667,5.82,TRADE
16,VIC1,2001/01/01 08:30,3918.3183299999996,7.54,TRADE
17,VIC1,2001/01/01 09:00,4048.3916700000004,8.24,TRADE
18,VIC1,2001/01/01 09:30,4166.13833,8.24,TRADE
19,VIC1,2001/01/01 10:00,4257.6666700000005,8.23,TRADE
20,VIC1,2001/01/01 10:30,4379.99167,8.24,TRADE
21,VIC1,2001/01/01 11:00,4503.98667,8.76,TRADE
22,VIC1,2001/01/01 11:30,4639.801670000001,12.44,TRADE
23,VIC1,2001/01/01 12:00,4705.426670000001,14.15,TRADE
24,VIC1,2001/01/01 12:30,4779.30833,14.52,TRADE
25,VIC1,2001/01/01 13:00,4848.63833,15.4,TRADE
26,VIC1,2001/01/01 13:30,4902.60667,15.69,TRADE
27,VIC1,2001/01/01 14:00,4944.216670000001,16.63,TRADE
28,VIC1,2001/01/01 14:30,4983.44667,17.04,TRADE
29,VIC1,2001/01/01 15:00,5021.86333,17.95,TRADE
30,VIC1,2001/01/01 15:30,5096.88667,18.94,TRADE
31,VIC1,2001/01/01 16:00,5202.426670000001,20.41,TRADE
32,VIC1,2001/01/01 16:30,5283.158329999999,23.86,TRADE
33,VIC1,2001/01/01 17:00,5364.35333,27.63,TRADE
34,VIC1,2001/01/01 17:30,5339.9566700000005,21.87,TRADE
35,VIC1,2001/01/01 18:00,5290.37,22.19,TRADE
36,VIC1,2001/01/01 18:30,5216.06167,19.06,TRADE
37,VIC1,2001/01/01 19:00,5135.44167,18.56,TRADE
38,VIC1,2001/01/01 19:30,5079.68833,17.84,TRADE
39,VIC1,2001/01/01 20:00,5074.97667,19.19,TRADE
40,VIC1,2001/01/01 20:30,5137.72167,20.49,TRADE
41,VIC1,2001/01/01 21:00,5083.91,17.7,TRADE
42,VIC1,2001/01/01 21:30,4926.82167,17.62,TRADE
43,VIC1,2001/01/01 22:00,4720.4,10.48,TRADE
44,VIC1,2001/01/01 22:30,4553.70167,9.24,TRADE
45,VIC1,2001/01/01 23:00,4439.895,9.27,TRADE
46,VIC1,2001/01/01 23:30,4877.805,20.52,TRADE
47,VIC1,2001/01/02 00:00,4827.87833,16.6,TRADE
48,VIC1,2001/01/02 00:30,4626.22333,12.7,TRADE
49,VIC1,2001/01/02 01:00,4441.38,9.86,TRADE
